objective,module,kind,analysis_group,role,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,muon,2,0.06620309129357338,0.06620309129357338,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,muon,2,0.06620309129357338,0.06620309129357338,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,electron,1,0.05714992806315422,0.05714992806315422,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,muon,7,-0.05609882702784879,0.05779531145734446,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,muon,7,-0.049980617793543,0.049980617793543,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,muon,7,0.049616774544119835,0.049616774544119835,0.0,0.0
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,electron,3,0.0467048455029726,0.0467048455029726,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,electron,3,0.04670483494798342,0.04670483494798342,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,muon,2,-0.0464413114823401,0.04721818631514907,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,electron,3,0.043856881403674684,0.043856881403674684,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,electron,3,0.043856874418755375,0.043856874418755375,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,muon,7,-0.04146508952336652,0.04146508952336652,0.0,0.0
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,muon,2,0.04019079729914665,0.04019079729914665,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,muon,2,0.0401907954365015,0.0401907954365015,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,muon,2,0.03893581312149763,0.03893581312149763,0.0,0.0
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,muon,2,0.03893580101430416,0.03893580101430416,0.0,0.0
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,photon,5,-0.03090156950056553,0.07069499529898167,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,photon,5,-0.030901559069752692,0.0706949669867754,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,electron,6,0.03813222508567075,0.03813222508567075,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,muon,2,0.03763624653220177,0.03763624653220177,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,photon,5,-0.027828875184059142,0.063470059633255,0.0,0.0
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,photon,5,-0.02782885581254959,0.06347000151872635,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,electron,6,-0.03468521785301467,0.03468521785301467,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,muon,2,-0.03352538123726845,0.03352538123726845,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,muon,2,-0.03352538030594587,0.03352538030594587,0.0,0.0
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,muon,2,0.032722290605306625,0.032722290605306625,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,muon,2,0.03272228315472603,0.03272228315472603,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,electron,6,-0.030485887419975672,0.03666139980972124,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,electron,6,-0.02972601850827535,0.02972601850827535,0.0,0.0
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,electron,3,0.029429282993078232,0.029429282993078232,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,electron,3,0.029429281130433083,0.029429281130433083,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,muon,2,-0.028055813163518906,0.028055813163518906,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,muon,7,-0.02788643040029066,0.02788643040029066,0.0,0.0
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,CLS,16,0.014012994361110032,0.08033849752973765,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,CLS,16,0.01401297829579562,0.08033846702892333,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,muon,2,-0.02699947846122086,0.02699947846122086,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,muon,7,-0.026744723186961243,0.026744723186961243,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,muon,2,-0.02322796592488885,0.02322796592488885,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,neutral_hadron,7,0.007657365607363837,0.0832413440304143,0.0,0.0
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,neutral_hadron,7,0.007657358688967568,0.08324134882007327,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,electron,7,-0.02088769798034004,0.02829162317461201,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,electron,7,-0.022071910855759467,0.02347383844400091,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,electron,6,-0.019217490451410413,0.02760365535505116,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,muon,7,-0.020823087909125855,0.020823087909125855,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,muon,2,-0.0200005293590948,0.0200005293590948,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,electron,1,0.019583748653531075,0.019583748653531075,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,electron,7,0.014387832444510553,0.03746197028972022,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,electron,3,-0.018170489308734734,0.018170489308734734,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,electron,3,-0.018170484341681004,0.018170484341681004,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,electron,6,-0.016371072347586352,0.022580072671795886,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,electron,1,0.015407000668346882,0.015407000668346882,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,electron,1,0.01466129720211029,0.01466129720211029,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,electron,6,-0.01355464201575766,0.016138824828279514,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,electron,1,0.013283630833029747,0.013283630833029747,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,muon,2,-0.009876658907160163,0.017569819698110223,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,electron,7,0.010312537529638835,0.012543715137456144,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,electron,1,0.008341842330992222,0.008341842330992222,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,electron,7,-0.006818103204880442,0.009152894839644432,0.0,0.0
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,muon,2,0.006282416172325611,0.008217064663767815,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,muon,2,0.006282411050051451,0.008217059541493654,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,electron,3,-0.0058368306296567125,0.00960327327872316,0.0,0.0
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,electron,3,-0.005836827835688989,0.009603276072690884,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,neutral_hadron,16,0.00546138639037963,0.009548461399390362,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,electron,7,-0.0020492080532546553,0.02257513244902449,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,charged_hadron,16,-0.005220826773438603,0.007944293523905799,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,electron,6,0.00402138785769542,0.012185971563061079,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,muon,7,-0.004341872142893928,0.010837758625192302,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,charged_hadron,16,0.005260542951873504,0.006638691163971089,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,photon,16,0.0054619076508970466,0.005559777757298434,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,electron,7,-0.002267206885984966,0.017651175814015523,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,charged_hadron,16,0.005251612063148059,0.005531618735403754,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,electron,1,-0.00525373499840498,0.00525373499840498,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,charged_hadron,16,-0.0039517788209195714,0.006993944542045938,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,charged_hadron,16,0.004071546435625351,0.004089832537829352,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,charged_hadron,16,0.004071546086379385,0.004089832188583387,0.0,0.0
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,electron,3,-0.0037836807314306498,0.0037836807314306498,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,electron,3,-0.003783677083750566,0.003783677083750566,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,charged_hadron,16,-0.003089040306804236,0.005286099905788433,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,muon,2,0.0033936791587620974,0.0033936791587620974,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,photon,16,-0.003231753784348257,0.003284569815150462,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,neutral_hadron,16,0.0023957716548466124,0.006105925458541606,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,neutral_hadron,16,0.002793241537801805,0.004031521742945188,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,neutral_hadron,16,0.002903898264776217,0.003210853992641205,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,photon,16,-0.0027253988719166955,0.00379726680512249,0.0,0.0
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,photon,16,-0.0027253988864686107,0.003797266259425669,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,photon,16,-0.002508659778868605,0.004457155814634461,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,neutral_hadron,16,-0.002310271313035628,0.004871027249464532,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,neutral_hadron,16,0.0027265254393569194,0.0027265254393569194,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,neutral_hadron,16,0.0027265251610515406,0.0027265251610515406,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,charged_hadron,16,-0.00217285400867695,0.004036896185425576,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,neutral_hadron,16,-0.0024154886705218814,0.0028411305611371063,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,charged_hadron,16,-0.0016791588532214519,0.005566903590079164,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,photon,16,0.002149099746020511,0.003347970894537866,0.0,0.0
