objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.07526936754584312,3.424028605222702,0.2539308276027441,0.2539308276027441,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.10173202306032181,-2.3264925479888916,-0.23667879402637482,0.23667879402637482,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.10279466658830642,-2.2267679572105408,-0.23294146433472634,0.23294146433472634,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,A_Hqql_correct,0.19477632641792297,1.0371369123458862,0.20200972259044647,0.20200972259044647,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.09810166899114847,-2.099270712584257,-0.20048684114590287,0.20048684114590287,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-CLS,A_Hqql_correct,0.09064169228076935,-2.2073774337768555,-0.20008042454719543,0.20008042454719543,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.09591996173063914,-1.991180181503296,-0.178480324231916,0.178480324231916,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,B_Hqql_to_Tbl,0.08612588793039322,-1.6000282764434814,-0.137803852558136,0.137803852558136,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,A_Hqql_correct,0.1689271554350853,0.7280464470386505,0.13097655028104782,0.13097655028104782,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,B_Hqql_to_Tbl,0.0957544818520546,-1.0462628602981567,-0.1001843586564064,0.1001843586564064,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,B_Hqql_to_Tbl,0.06590868532657623,-1.5044606924057007,-0.09915702790021896,0.09915702790021896,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.08342853374779224,1.3247864693403244,0.09093382675200701,0.09093382675200701,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,A_Hqql_correct,0.09103056835010648,0.9010032564401627,0.07888438878580928,0.07888438878580928,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-electron,A_Hqql_correct,0.09103056835010648,0.9010032564401627,0.07888438878580928,0.07888438878580928,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,A_Hqql_correct,0.09832890331745148,0.6222308874130249,0.06118328124284744,0.06118328124284744,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,muon<-muon,A_Hqql_correct,0.22320584952831268,0.2698060870170593,0.06022229790687561,0.06022229790687561,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,A_Hqql_correct,0.14307798445224762,0.4189559817314148,0.05994337797164917,0.05994337797164917,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,charged_hadron<-muon,A_Hqql_correct,0.7607011198997498,-0.07381529361009598,-0.0561513751745224,0.0561513751745224,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.06936624087393284,-0.6716512218117714,-0.050645697861909866,0.050645697861909866,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.08247683114475673,0.508839444981681,0.046970281956924334,0.046970281956924334,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.08742091804742813,-0.5026484727859497,-0.04394198954105377,0.04394198954105377,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,muon<-muon,A_Hqql_correct,0.9895443320274353,0.03900366649031639,0.038595858961343765,0.038595858961343765,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,A_Hqql_correct,0.08529508858919144,0.4080244302749634,0.03480248153209686,0.03480248153209686,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,D_Tbl_to_Hqql,0.050135802229245505,-0.3635058025519053,-0.03474892688294252,0.03474892688294252,0.9375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,A_Hqql_correct,0.10013456642627716,-0.22182503938674927,-0.029857908934354783,0.029857908934354783,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,photon<-CLS,A_Hqql_correct,0.06506343185901642,0.40090313255786897,0.026276369206607343,0.026276369206607343,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,A_Hqql_correct,0.2478867992758751,0.11532319337129593,0.024774313438683748,0.024774313438683748,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-CLS,A_Hqql_correct,0.06330947577953339,0.3854765985161066,0.024321081524249166,0.024321081524249166,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,D_Tbl_to_Hqql,0.04431446362286806,0.359720878303051,0.023434063885360956,0.023434063885360956,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,A_Hqql_correct,0.059875744912359447,0.3904295166333516,0.02307174779060814,0.02307174779060814,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.08897979371249676,0.2714788597077131,0.022206538473255932,0.022206538473255932,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-electron,A_Hqql_correct,0.10310429218225181,0.12714579701423645,0.021921519160969183,0.021921519160969183,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-electron,A_Hqql_correct,0.10310429218225181,0.12714579701423645,0.021921519160969183,0.021921519160969183,0.25
signed_hqql_tbl,mod.cls_blocks.1.attn,4,mod.cls_blocks.1.attn.h4,charged_hadron<-muon,A_Hqql_correct,0.7099769711494446,-0.02929827570915222,-0.020801100879907608,0.020801100879907608,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.03411527084452765,0.3110790422984532,0.020721285470894406,0.020721285470894406,0.875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-CLS,A_Hqql_correct,0.08238348364830017,0.2510010600090027,0.020678341388702393,0.020678341388702393,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,A_Hqql_correct,0.049965739250183105,-0.492404301961263,-0.02011183773477872,0.02011183773477872,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-electron,B_Hqql_to_Tbl,0.055147131284077965,-0.05121488372484843,-0.018237596455340583,0.018237596455340583,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-electron,B_Hqql_to_Tbl,0.055147131284077965,-0.05121488372484843,-0.018237596455340583,0.018237596455340583,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.06271519511938095,0.20894204080104828,0.017189044505357742,0.017189044505357742,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-CLS,A_Hqql_correct,0.0634576603770256,0.24121983349323273,0.015307246707379818,0.015307246707379818,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,A_Hqql_correct,0.06614460796117783,0.21013081073760986,0.013899019919335842,0.013899019919335842,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.021709526889026165,0.5847715735435486,0.013862061779946089,0.013862061779946089,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,5,mod.cls_blocks.1.attn.h5,charged_hadron<-electron,C_Tbl_correct,0.12492301547899842,0.012175153940916061,0.013811202312353998,0.013811202312353998,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,A_Hqql_correct,0.030873439528725365,0.36555940454656427,0.013688023794781078,0.013688023794781078,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-neutral_hadron,A_Hqql_correct,0.02905546112314743,-0.5090820245883044,-0.013672241776743355,0.013672241776743355,2.125
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,CLS<-electron,A_Hqql_correct,0.2240724612493068,-0.07702882494777441,-0.013634093716973439,0.013634093716973439,0.25
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,charged_hadron<-electron,A_Hqql_correct,0.2240724612493068,-0.07702882494777441,-0.013634093716973439,0.013634093716973439,0.25
