objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc.0,output,C_Tbl_correct,1,16,1.331476852297783,1.331476852297783,5.325907409191132,0.25
signed_hqql_tbl,mod.fc,output,C_Tbl_correct,1,16,1.331476852297783,1.331476852297783,5.325907409191132,0.25
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,6,16,0.9376625511795282,0.9376625511795282,3.750650204718113,0.25
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,6,16,0.9376625511795282,0.9376625511795282,3.750650204718113,0.25
B_tbl_minus_hqql,mod.fc.0,output,B_Hqql_to_Tbl,1,16,0.8149927444756031,0.8149927444756031,3.2599709779024124,0.25
B_tbl_minus_hqql,mod.fc,output,B_Hqql_to_Tbl,1,16,0.8149927444756031,0.8149927444756031,3.2599709779024124,0.25
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,1,16,0.8149927351623774,0.8149927351623774,3.2599709406495094,0.25
signed_hqql_tbl,mod.fc,output,B_Hqql_to_Tbl,1,16,0.8149927351623774,0.8149927351623774,3.2599709406495094,0.25
signed_hqql_tbl,mod.fc.0,output,D_Tbl_to_Hqql,6,16,0.7504977118223906,0.7504977118223906,3.0019908472895622,0.25
signed_hqql_tbl,mod.fc,output,D_Tbl_to_Hqql,6,16,0.7504977118223906,0.7504977118223906,3.0019908472895622,0.25
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,79,16,0.7102178800851107,0.7102178800851107,3.211351029574871,0.22115859389305115
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,79,16,0.7102178800851107,0.7102178800851107,3.211351029574871,0.22115859389305115
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,103,16,0.7086549550294876,0.7086549550294876,-2.2186912186443806,-0.3194022476673126
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,103,16,0.7086549550294876,0.7086549550294876,-2.2186912186443806,-0.3194022476673126
B_tbl_minus_hqql,mod.fc.0,output,B_Hqql_to_Tbl,6,16,-0.4872142728418112,0.4872142728418112,1.9488570913672447,-0.25
B_tbl_minus_hqql,mod.fc,output,B_Hqql_to_Tbl,6,16,-0.4872142728418112,0.4872142728418112,1.9488570913672447,-0.25
