objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.5306982309557498,0.6005216911435127,256.56438636779785,0.0001305764062635717
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,-0.31299434998072684,0.8739959038794041,130.77568769454956,0.0017849834512162488
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.3850368084385991,0.46096172742545605,329.9814729690552,0.00018523962262406712
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.2594764844980091,0.7605061866343021,99.49515008926392,0.0007463573128916323
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.2053883948829025,0.806843925267458,134.15243530273438,0.0017172762964037247
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.20538838300853968,0.806843813508749,125.54921960830688,0.001420352164132055
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.28977989591658115,0.28977989591658115,124.1126356124878,0.042636271100491285
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,-0.2031658566556871,0.4884057994931936,131.17593002319336,0.0015938673604978248
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.18994245119392872,0.48202688433229923,98.93589162826538,0.0006793496322643477
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.1642861267318949,0.32161921355873346,317.3239402770996,0.00017425482838007156
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.1642860962310806,0.3216192005202174,302.9352607727051,0.00014303900115919532
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.1322171565843746,0.4478040784597397,136.03746461868286,0.0015590988696203567
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.13221717008855194,0.4478040225803852,126.82882022857666,0.0012888673627458047
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.16489690449088812,0.31607078667730093,88.81832885742188,0.0005686869608325651
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.1421592769329436,0.35318611469119787,110.9377670288086,0.0014676746759505477
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.13480133801931515,0.3200339497998357,83.28901863098145,0.0006421319885703269
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,-0.15134169696830213,0.2383078383281827,117.87907457351685,0.00038841897003294434
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.11810027662431821,0.35597067326307297,102.48335838317871,0.0013052736430836376
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.16445556422695518,0.16445556422695518,144.67639255523682,0.03740095300599933
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,0.11879737174604088,0.32392092887312174,298.5582027435303,0.000193393792869756
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,-0.003619887982495129,0.732281718403101,128.06087970733643,0.0016976253973552957
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.11010208143852651,0.28576300479471684,97.17205715179443,0.00048710226474213414
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,0.10985092935152352,0.27054237946867943,154.48726272583008,0.0002669531831998029
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.13740458898246288,0.15479734353721142,39.052372455596924,0.10906218271702528
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.07566894870251417,0.342237307690084,105.81639814376831,0.001188118720165221
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.07566893857438117,0.3422373477369547,113.52556562423706,0.001435526315617608
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.09359775064513087,0.26034401915967464,123.59112358093262,0.0011079550058639143
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.03536369511857629,0.4436258617788553,128.45345783233643,0.0015445694589288905
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,-0.07563545880839229,0.24567599408328533,119.21428442001343,0.0010778988362289965
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,-0.0731507558375597,0.22586177941411734,150.39026069641113,0.0008276954249595292
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,-0.04607839463278651,0.3158441847190261,109.83520555496216,0.001421236574969953
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.08848175057210028,0.1057853742968291,45.622002840042114,0.07343961577862501
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.08637304231524467,0.08637304231524467,153.37637329101562,0.03623477485962212
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.031065056507941335,0.2755693728104234,99.11250925064087,0.0012737257275148295
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.02237962486105971,0.2770679509267211,102.46950435638428,0.0012605704505403992
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.022379612957593054,0.2770679462701082,98.33433866500854,0.0010376444006396923
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.0716083301231265,0.07426708983257413,153.74549436569214,0.03595953749027103
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.07160832872614264,0.07426708471029997,153.74549341201782,0.03595953690819442
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.03827560326317325,0.20060579385608435,194.33543491363525,0.000417339118939708
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.03827559153432958,0.2006058106198907,208.5624876022339,0.0005053508757555392
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.03634939587209374,0.19438194297254086,205.06041812896729,0.000541834551768261
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.030049788270844147,0.20719385147094727,146.94932746887207,0.0006674167561868671
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.030049770713958424,0.20719385333359241,157.21038913726807,0.0008076851881924085
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,-0.029932285367976874,0.19508170150220394,195.43546962738037,0.0005244350413704524
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,0.01765703922137618,0.23331476747989655,155.0080008506775,0.0008609604628873058
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.0016278560506179929,0.2705383347347379,117.6640191078186,0.000867250684677856
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.0016278451075777411,0.2705383338034153,124.7977032661438,0.0010538818060013
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.04872923996299505,0.06567821931093931,45.10699677467346,0.06927200360223651
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.04688285477459431,0.061201559379696846,45.95824861526489,0.06784500740468502
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.04688283917494118,0.061201561940833926,45.95824837684631,0.0678450062405318
