objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-neutral_hadron,0.03652103754381339,0.03948693505177895,-0.01176352430290232,0.00625670120558318,-0.00631670979782939,0.05125045935468127,0.03323023384619577,0.03948693505177895,0.06511216472911958
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-muon,0.0403502881526947,0.042332783341407776,0.0,0.0,0.0,0.042332783341407776,0.042332783341407776,0.042332783341407776,0.06349917501211166
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-muon,0.0403502881526947,0.042332783341407776,0.0007422142080031335,0.0037970703560858965,0.0036488104378804564,0.04159056913340464,0.03853571298532188,0.042332783341407776,0.0631280679081101
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-electron,0.12362397213776906,0.042959275345007576,0.00276715160968403,0.005758386570960283,-0.0016566783112163346,0.04019212373532355,0.03720088877404729,0.042959275345007576,0.06305533721266934
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,0.03178844146612214,0.0367898966481046,-0.012494950896442527,0.011852259477300028,-0.0253867723324613,0.04928484754454713,0.02493763717080457,0.0367898966481046,0.06143232042037816
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,0.031852723621740575,0.03654926124869323,0.0,0.0,0.0,0.03654926124869323,0.03654926124869323,0.03654926124869323,0.05482389187303985
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,muon<-muon,0.02009115181863308,-0.032699551433324814,0.01026493962854147,-0.0035822616579631963,0.0,-0.04296449106186628,-0.029117289775361616,0.032699551433324814,0.054181796964257956
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-neutral_hadron,0.03733743367095788,0.03506835146496693,0.0,0.0,0.0,0.03506835146496693,0.03506835146496693,0.03506835146496693,0.0526025271974504
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-charged_hadron,0.03209051129582164,-0.037947735779888025,-0.00919386681358693,-0.009115777758145056,0.04105011441490867,-0.028753868966301097,-0.02883195802174297,0.037947735779888025,0.052324670263038574
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-photon,0.029556685550646347,-0.034516023556617176,0.0,0.0,0.0,-0.034516023556617176,-0.034516023556617176,0.034516023556617176,0.051774035334925764
