objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,muon<-muon,0.08340682834386826,-0.7200352251529694,0.0,0.0,0.0,-0.7200352251529694,-0.7200352251529694,0.7200352251529694,1.080052837729454
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-muon,0.08340682834386826,-0.7200355132420858,-0.004974982235580683,-0.2071462869644165,0.0,-0.7150605310065051,-0.5128892262776693,0.7200355132420858,1.0775657787453383
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,muon<-muon,0.07162807136774063,-0.27447442213694256,0.00016763816529419273,-0.1054716557264328,0.0,-0.27464206030223676,-0.16900276641050976,0.27447442213694256,0.4117954522880609
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,muon<-muon,0.07162807136774063,-0.2744743525981903,0.0,0.0,0.0,-0.2744743525981903,-0.2744743525981903,0.2744743525981903,0.41171152889728546
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-muon,0.042963822139427066,-0.26657506574701983,0.013930170563980937,-0.0050440613205345085,-0.043976544111501426,-0.28050523631100077,-0.2615310044264853,0.26657506574701983,0.4068276839025202
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-muon,0.043359401635825634,-0.2644624800013844,0.0,0.0,0.0,-0.2644624800013844,-0.2644624800013844,0.2644624800013844,0.3966937200020766
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.08811035845428705,-0.09488626569509506,0.25721992005128413,0.0,0.0,-0.3521061857463792,-0.09488626569509506,0.09488626569509506,0.27093935856828466
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.043166227522306144,-0.10039166140541056,0.07976548378792359,-0.005849577058272969,-0.015313053627323825,-0.18015714519333415,-0.0945420843471376,0.10039166140541056,0.19047023400207763
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.0,0.0,0.37371472869482303,0.0,0.0,-0.37371472869482303,0.0,0.0,0.18685736434741151
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-CLS,0.0,0.0,0.3704550862312317,0.0,0.0,-0.3704550862312317,0.0,0.0,0.18522754311561584
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.08811035845428705,-0.09488626569509506,0.08351995870471,0.0,0.0,-0.17840622439980508,-0.09488626569509506,0.09488626569509506,0.1840893778949976
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.0868934728205204,-0.06836501928046346,0.11854265304282308,0.0,0.0,-0.18690767232328653,-0.06836501928046346,0.06836501928046346,0.16181885544210672
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-muon,0.0358713308814913,-0.10102404969347845,0.0,0.0,0.0,-0.10102404969347845,-0.10102404969347845,0.10102404969347845,0.15153607454021767
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-electron,0.08211612701416016,-0.09655864536762238,0.0,0.0,0.0,-0.09655864536762238,-0.09655864536762238,0.09655864536762238,0.14483796805143356
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,electron<-electron,0.08211612701416016,-0.09655863791704178,0.0,0.0,0.0,-0.09655863791704178,-0.09655863791704178,0.09655863791704178,0.14483795687556267
