objective,head_id,pair_role,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,A_write_dot_grad,C_write_dot_grad,D_write_dot_grad,B_minus_A_write,B_minus_C_write,B_value_norm,B_context_grad_norm,support_score
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,muon<-muon,0.0,0.0,0.0,0.07569214701652527,9.564684461116357e-11,0.0,-0.07569214701652527,-9.564684461116357e-11,0.0,0.0,0.037846073508262634
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.0,0.0,0.0,0.07123646326363087,-0.0002463465207256377,0.0006883813766762614,-0.07123646326363087,0.0002463465207256377,0.0,0.0,0.035618231631815434
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-photon,0.030558513895589477,0.0158115298943404,0.045900280549361995,0.0,0.0,0.0,0.0158115298943404,0.0158115298943404,2.4423332798237705,0.0038265651186966164,0.0351923649788511
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.031903242443998656,-0.01935024179207782,0.023740369329849877,0.0,0.0,0.0,-0.01935024179207782,-0.01935024179207782,5.6475482940673825,0.00995811050136884,0.0349604550205792
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,neutral_hadron<-CLS,0.05112025514245033,0.013067808002233505,0.013067808002233505,-0.02268386259675026,0.0,0.0,0.035751670598983765,0.013067808002233505,42.499664306640625,0.013802668079733849,0.034210595302283764
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.029993146037062008,-0.012904799729585647,0.023506077596296866,0.016490860446356236,0.0005250311566188055,0.0609817827741305,-0.029395660175941883,-0.013429830886204452,5.876686350504557,0.009958111277470986,0.0334791492166308
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,neutral_hadron<-electron,0.7990803718566895,-0.01902591809630394,0.01902591809630394,0.0,0.00020999076150474139,0.0,-0.01902591809630394,-0.01923590885780868,3.237046480178833,0.02043447457253933,0.033295356668531895
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.02826655154325524,-0.014706903602927923,0.01805786393126663,0.009480411879533579,-0.005267687899581456,0.014636943602691526,-0.024187315482461502,-0.009439215703346467,2.4841086329246056,0.004719708228901941,0.03131502732697533
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-electron,0.029407520312815905,0.016327932438192267,0.01648065975556771,0.0,0.0,0.0,0.016327932438192267,0.016327932438192267,15.54611587524414,0.010310114982227484,0.02861206359618033
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-muon,0.0,0.0,0.0,0.056632284075021744,0.0,0.000302248663501814,-0.056632284075021744,0.0,0.0,0.0,0.028316142037510872
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,0.0284272985798972,-0.002561659685203007,0.010309156562600817,0.04283493757247925,-0.009141115563930852,0.043506489992141725,-0.045396597257682254,0.0065794558787278445,1.6035128320966447,0.002300229389220476,0.027837247454694337
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h5,electron<-neutral_hadron,0.05049455165863037,-0.015544086694717407,0.017598723371823628,0.0,0.0,0.0,-0.015544086694717407,-0.015544086694717407,7.0896453857421875,0.011001488814751307,0.027715810885032017
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.02826655093504458,-0.014706903004220553,0.018057864311398292,0.0,0.0,0.0,-0.014706903004220553,-0.014706903004220553,2.4841086329246056,0.0047197083429414395,0.0265748205841804
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-charged_hadron,0.03221268293919501,-0.004166247448138086,0.03635140111694088,0.02218225522197946,-0.0047039129944304705,-0.0037373285357353617,-0.026348502670117548,0.0005376655462923843,1.8205737407073315,0.0032467821500066557,0.02642834906243208
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-muon,0.0,0.0,0.0,0.05218536080792546,0.15768137032864615,-0.004243308678269386,-0.05218536080792546,-0.15768137032864615,0.0,0.0,0.02609268040396273
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-electron,0.022451618686318398,-0.013908065855503082,0.013908065855503082,0.0,0.0014805250684730709,0.0,-0.013908065855503082,-0.015388590923976153,33.714473724365234,0.030577760189771652,0.024339115247130394
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-photon,0.029623762837478092,0.011768089106059348,0.04059209340080923,0.015503483940268037,-0.004396213162189241,8.24830334248214e-05,-0.0037353948342086895,0.01616430226824859,2.32254712435664,0.0038265646767935584,0.023783809873366
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-neutral_hadron,0.03734765082316579,-0.005249370403482385,0.03700225458937293,0.012342973035805288,0.02923646287219423,-0.003696867989169227,-0.017592343439287672,-0.034485833275676614,9.81963362783756,0.01185481448851104,0.023296105770469457
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-photon,0.03198972450835364,0.012219185691459902,0.019195819207068,0.0,0.0,0.0,0.012219185691459902,0.012219185691459902,1.9538669075284685,0.002040176219972117,0.023127733338956853
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,muon<-CLS,0.0,0.0,0.0,-0.04598057270050049,0.0,0.0,0.04598057270050049,0.0,0.0,0.0,0.022990286350250244
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,photon<-CLS,0.053024085238575935,0.010686158668249846,0.010686158668249846,-0.007804557180497796,0.0,0.0,0.01849071584874764,0.010686158668249846,42.499664306640625,0.014370061457157135,0.022603056259686127
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,neutral_hadron<-electron,0.08430919051170349,-0.01211624126881361,0.01211624126881361,0.0,0.002339241444133222,0.0,-0.01211624126881361,-0.014455482712946832,18.959508895874023,0.019007591530680656,0.021203422220423818
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,CLS<-CLS,0.047676886431872845,0.00953744089929387,0.00953744089929387,-0.008183633696717152,0.0,0.0,0.01772107459601102,0.00953744089929387,42.499664306640625,0.0150728072039783,0.020782338422122848
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,muon<-muon,0.0,0.0,0.0,-0.04084603115916252,0.027761375531554222,0.0,0.04084603115916252,-0.027761375531554222,0.0,0.0,0.02042301557958126
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-neutral_hadron,0.04235019783178965,-0.009632578740517298,0.022852939863999683,0.0,0.0,0.0,-0.009632578740517298,-0.009632578740517298,11.067190806070963,0.011296567817529043,0.020162103076775868
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-electron,0.08314785454422235,-0.010206187603519842,0.010206187603519842,0.004250132478773594,0.00228208489716053,0.007173680622751514,-0.014456320082293436,-0.012488272500680372,22.044932683308918,0.017504330724477768,0.019985894545546518
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,electron<-CLS,0.02252907305955887,0.011387188918888569,0.011387188918888569,0.0,0.0,0.0,0.011387188918888569,0.011387188918888569,66.55604553222656,0.029996028169989586,0.019927580608054996
B_tbl_minus_hqql,mod.cls_blocks.1.attn.h3,electron<-neutral_hadron,0.3333279490470886,-0.010993685573339462,0.010993700474500656,0.0,0.0,0.0,-0.010993685573339462,-0.010993685573339462,1.1086289087931316,0.005446500455339749,0.019238953478634357
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,electron<-electron,0.33332773049672443,-0.010993681848049164,0.010993691782156626,0.0,0.0,0.0,-0.010993681848049164,-0.010993681848049164,1.3597313563028972,0.0054464998344580335,0.019238945717612903
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,CLS<-muon,0.0,0.0,0.0,0.03834181831916794,5.4406389071032235e-08,1.7128387526099687e-06,-0.03834181831916794,-5.4406389071032235e-08,0.0,0.0,0.01917090915958397
signed_hqql_tbl,mod.cls_blocks.1.attn.h6,photon<-CLS,0.30514894910447765,0.010783051732232707,0.010783051732232707,2.7610230972641148e-06,0.0,0.0,0.010780290709135443,0.010783051732232707,3.159047484397888,0.025240876711905003,0.018868960019858605
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-neutral_hadron,0.04186596820751826,-0.009946642039964596,0.010696100226293007,0.002464664973291185,-0.0031956580674482715,0.005050849104516728,-0.012411307013255782,-0.006750983972516325,8.484387334187826,0.009145610282818477,0.01882632060316574
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,charged_hadron<-muon,0.0,0.0,0.0,0.03760435804724693,0.0,4.3857293348992243e-05,-0.03760435804724693,0.0,0.0,0.0,0.018802179023623466
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,0.0418868362903595,0.010547691024839878,0.010547691024839878,0.0,0.0,0.0,0.010547691024839878,0.010547691024839878,29.598419189453125,0.025689857080578804,0.018458459293469787
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,photon<-electron,0.7299673557281494,-0.01053759828209877,0.01053759828209877,0.0,-6.695768070130725e-05,0.0,-0.01053759828209877,-0.010470640601397463,1.9033397436141968,0.025562549009919167,0.018440796993672848
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,charged_hadron<-muon,0.0,0.0,0.0,0.03639480099081993,0.0,0.002706654602661729,-0.03639480099081993,0.0,0.0,0.0,0.018197400495409966
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-neutral_hadron,0.04186596820751826,-0.009946641325950623,0.010696099822719891,0.0,0.0,0.0,-0.009946641325950623,-0.009946641325950623,8.484387334187826,0.009145610593259334,0.017593986944605906
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-neutral_hadron,0.05161904394626617,0.009318626672029495,0.009816426783800125,0.0,0.0,0.0,0.009318626672029495,0.009318626672029495,18.985970306396485,0.005928011052310467,0.01643204670399427
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-charged_hadron,0.0348883627391443,0.007566526441312418,0.019357411145437056,0.0,0.0,0.0,0.007566526441312418,0.007566526441312418,1.788118129823266,0.0016729775475474392,0.016189142448327892
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-photon,0.030053564480372837,0.009917052446066268,0.016296677524223924,0.005524633105023433,0.0005352861449323796,-0.035205556500342586,0.004392419341042835,0.009381766301133888,1.7606462580817086,0.0020401760786106543,0.016187431497643665
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,electron<-photon,0.024898072083791096,-0.008686665445566177,0.012629362444082895,0.0,0.0,0.0,-0.008686665445566177,-0.008686665445566177,2.13346274693807,0.002824144127468268,0.01618733877936999
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-charged_hadron,0.033290073848687686,-0.007053073419508739,0.007895305269182874,0.006902525903121249,1.501672654356583e-05,0.009937895652957452,-0.013955599322629988,-0.007068090146052305,1.6980974124028132,0.002197112700042243,0.01600469939811945
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-photon,0.026873145414435345,-0.004813221485718437,0.0057915345482204275,0.01412531462582675,-0.003075034440129618,0.004786426530164831,-0.01893853611154519,-0.0017381870455888192,2.089085288669752,0.0016948975946592248,0.01573037317854614
signed_hqql_tbl,mod.cls_blocks.0.attn.h5,electron<-electron,0.02345006416241328,-0.007925177613894144,0.009979814291000366,0.0,0.0,0.0,-0.007925177613894144,-0.007925177613894144,6.150719324747722,0.011001487572987875,0.014382719993591309
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-neutral_hadron,0.03937418147359254,-0.0026017439635119067,0.04107501165598701,0.0,0.0,0.0,-0.0026017439635119067,-0.0026017439635119067,9.89445711531729,0.011854814857525646,0.014171368859264613
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,electron<-charged_hadron,0.02615745979196885,-0.0073493342189227834,0.011643116088474499,0.0,0.0,0.0,-0.0073493342189227834,-0.0073493342189227834,1.4439102621639477,0.0019935135017423067,0.013934780350502801
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,electron<-electron,0.08165643612543742,-0.007935180018345514,0.007935180018345514,0.0,0.0,0.0,-0.007935180018345514,-0.007935180018345514,10.103059768676758,0.009998676056663195,0.01388656503210465
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-photon,0.021239084502061207,-0.007513485848903656,0.010341332604487738,0.0,0.0,0.0,-0.007513485848903656,-0.007513485848903656,1.91981840133667,0.002824141954382261,0.013855561924477419
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-charged_hadron,0.0348883627391443,0.00756652649810038,0.019357411236297792,0.004762348628080473,0.0016922006162546448,-0.00892851451755236,0.0028041778700199074,0.005874325881845735,1.7881181065629168,0.0016729774907594773,0.013807968242184781
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-charged_hadron,0.032316011461344635,-0.0028667534475750995,0.03616461472271325,0.0,0.0,0.0,-0.0028667534475750995,-0.0028667534475750995,1.809357771109709,0.003246782524954705,0.013341283852040961
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,CLS<-muon,0.0,0.0,0.0,0.02573485765606165,0.015035570017062128,0.002706654602661729,-0.02573485765606165,-0.015035570017062128,0.0,0.0,0.012867428828030825
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.0,0.0,0.0,-0.02523908598555459,0.0,0.0,0.02523908598555459,0.0,0.0,0.0,0.012619542992777295
signed_hqql_tbl,mod.cls_blocks.0.attn.h2,electron<-electron,0.03452938298384348,-0.007046449308594068,0.007299384102225304,0.0,0.0,0.0,-0.007046449308594068,-0.007046449308594068,7.542406717936198,0.008106286327044169,0.012394519988447428
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-neutral_hadron,0.061636679867903395,-0.006207494748135408,0.009799486895402273,0.0009089264511952505,0.001508436527931028,0.004040984867335578,-0.007116421199330658,-0.007715931276066436,8.920102818806965,0.013355087737242382,0.012215577071651305
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,CLS<-electron,0.03530141431838274,-0.006317238839377144,0.006333896219075541,0.0019415290444158018,0.0014974552118474094,0.002205332973971963,-0.008258767883792945,-0.007814694051224553,10.476718584696451,0.014713507456084093,0.012030096836042503
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,charged_hadron<-neutral_hadron,0.06163667639096578,-0.006207492140432199,0.009799484287699063,0.0,0.0,0.0,-0.006207492140432199,-0.006207492140432199,8.920102310180663,0.013355088606476783,0.011761109282573064
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-charged_hadron,0.0252476387164172,-0.006186206551159129,0.009774556054788478,0.0,0.0,0.0,-0.006186206551159129,-0.006186206551159129,1.437847474042107,0.001993511967799243,0.011722948840435813
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,photon<-electron,0.02469761110842228,-0.006659371312707663,0.006659371312707663,0.0,-0.0010279034850100288,0.0,-0.006659371312707663,-0.005631467827697634,17.85024642944336,0.020255573093891144,0.01165389979723841
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-neutral_hadron,0.029981440988679726,-0.005518658078896502,0.008346838232440253,0.0025422307080589235,-0.0006010537583600072,0.020358909542361896,-0.008060888786955427,-0.004917604320536495,4.6288578351338705,0.009620785899460315,0.01163581203048428
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-photon,0.030790746212005615,-0.0034413831713406935,0.004111766815185547,0.010659931058233435,-0.00018745396710649322,0.00598600649220102,-0.014101314229574127,-0.0032539292042342003,1.9054819189983865,0.002144340668683467,0.011519981989924145
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-charged_hadron,0.03849162075382013,-0.003755001825853609,0.0099451129969496,0.006561320632287901,0.0030951117647879094,0.00819312857511716,-0.01031632245814151,-0.006850113590641518,1.7958497634300818,0.0034047451694137775,0.011399441304161763
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-charged_hadron,0.03191337104027088,-0.006268593039399443,0.007425512796124587,0.0,0.0,0.0,-0.006268593039399443,-0.006268593039399443,1.5954601948077862,0.002197112852277664,0.01125926775813031
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,electron<-electron,0.03155169636011124,-0.006392597531278928,0.006392597531278928,0.0,0.0,0.0,-0.006392597531278928,-0.006392597531278928,5.4642073313395185,0.009082399308681488,0.011187045679738125
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-charged_hadron,0.033417005624089925,-0.0037515597151858465,0.0055294765957764214,0.008168134093284606,0.0011313418848532262,0.007331003546714783,-0.011919693808470452,-0.0048829016000390725,1.7821785381862096,0.0017614226921328477,0.011093775768365177
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-photon,0.029819359888835828,0.005045170762709209,0.013427737634629011,0.0,0.0,0.0,0.005045170762709209,0.005045170762709209,2.0947416753185037,0.0021754779083160113,0.010924690552721066
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,neutral_hadron<-neutral_hadron,0.042417991906404495,0.004349319450557232,0.004349319450557232,-0.006235335022211075,0.0013450870249906311,-0.0017917427467182279,0.010584654472768306,0.003004232425566601,12.381111145019531,0.005622592568397522,0.010728976549580695
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,photon<-neutral_hadron,0.03468809214731058,-0.005463126581162214,0.009945567200581233,0.0,0.0,0.0,-0.005463126581162214,-0.005463126581162214,4.958004792531331,0.009620786147813002,0.01068108167188863
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-electron,0.0642185735826691,0.0012059944613914315,0.002470289332753358,0.01887481694575399,-0.0018499375564715592,0.0044606908923015,-0.01766882248436256,0.0030559320178629905,15.625977834065756,0.010310113274802765,0.010657978036761053
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-neutral_hadron,0.037182574915998384,-0.0049391075889667815,0.008448220811397681,0.001594799878676572,0.003548050510152331,0.005866978906967219,-0.006533907467643353,-0.008487158099119112,7.191989556798395,0.010721995407399142,0.01031811652563788
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,charged_hadron<-muon,0.0,0.0,0.0,0.020536867901682854,0.0,-0.0001102559472201392,-0.020536867901682854,0.0,0.0,0.0,0.010268433950841427
