objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.04507044982165098,0.07343176985159516,49.79529643058777,0.056849529966712
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,0.0241873498307541,0.15667136991396546,112.68054389953613,0.0011968870567216072
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.005267705942969769,0.2004448724910617,133.82163047790527,0.0013752783597738016
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.014125701884040609,0.1468349660281092,189.07532119750977,0.0004446226103027584
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,-0.012450484442524612,0.12382018170319498,202.88362407684326,0.0004736423061331152
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,-0.012450470821931958,0.123820188222453,190.74416160583496,0.00041137286189041333
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,0.004233725136145949,0.13195354538038373,86.05067157745361,0.000244649194428348
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.005181888336664997,0.1207389843184501,79.00915288925171,0.0003014035778505786
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,0.0043420886067906395,0.11916033620946109,101.492919921875,0.0009847217042988632
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.019444002071395516,0.05118149193003774,162.50020122528076,0.025560882058925927
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.019444001838564873,0.05118148517794907,162.5002040863037,0.025560881942510605
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,-0.006045872054528445,0.05441528995288536,52.86963152885437,0.04903315915726125
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,-0.006045862915925682,0.054415289661847055,52.86963081359863,0.04903316008858383
