objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.37281361781060696,0.37281361781060696,128.28209829330444,0.037279373849742115
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.3086568647995591,0.3086568647995591,42.80849361419678,0.0780515514779836
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,-0.12229084642603993,0.8043455649167299,129.31702041625977,0.00184680715756258
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.20194640383124352,0.3923189491033554,308.48860931396484,0.00022290280594461365
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.2037487484049052,0.38471165392547846,262.87220096588135,8.169457942130975e-05
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.09090694936458021,0.795530067756772,108.9801173210144,0.0008230751664086711
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,-0.04210534691810608,0.8632987719029188,135.1693263053894,0.0016508595836057793
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.19748986000195146,0.20167926466092467,153.672954082489,0.03193550056312233
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,0.15650956996250898,0.3600476775318384,298.95787239074707,0.00016497745946253417
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,-0.125336738768965,0.46941008418798447,131.1053876876831,0.0016252082859864458
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.023567997151985765,0.7672524452209473,122.49218606948853,0.0013795505074085668
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.02356799691915512,0.7672524284571409,130.64168119430542,0.001708343392238021
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.1026265196269378,0.3491734713315964,112.74697685241699,0.00150545571159455
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.08355157764162868,0.42131728772073984,124.13609457015991,0.0011978649417869747
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.08355157531332225,0.4213172858580947,132.71593189239502,0.0014808914347668178
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.10029690084047616,0.3389459624886513,103.55014038085938,0.0012922472342324909
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.14285324607044458,0.14285324607044458,46.83180904388428,0.05959618207998574
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.14285323303192854,0.14285323303192854,46.831809520721436,0.05959618138149381
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.1094186881382484,0.2672449331730604,123.15587043762207,0.0010552857020229567
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.0656548865372315,0.44055915996432304,109.84026384353638,0.000720292537153
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.03929232223890722,0.47375638224184513,138.76211309432983,0.0014374864076671656
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,-0.10298709379276261,0.2187881488353014,155.55323886871338,0.0007872230162320193
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.10810281708836555,0.11899699084460735,47.83380174636841,0.06052068737335503
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.10946239810436964,0.11026788898743689,152.05410718917847,0.0325606296537444
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.10946239251643419,0.11026789038442075,152.05411005020142,0.03256062790751457
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,-0.0765354506438598,0.23429292161017656,114.67829370498657,0.0007526236349804094
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,-0.07653544773347676,0.234292920678854,121.56717920303345,0.0009272448314732173
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.05604835553094745,0.31345678213983774,110.91187953948975,0.0013572647876571864
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.05604833728284575,0.3134567830711603,103.85283613204956,0.001104796177969547
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,0.04407843458466232,0.3054552851244807,114.40190839767456,0.0013214046994107775
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.046627680538222194,0.2673295261338353,96.71744918823242,0.0009433787909074454
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.046627683099359274,0.2673295121639967,100.74143695831299,0.0011603781349549536
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,0.06499033671570942,0.18824502127245069,157.81445789337158,0.00064109527374967
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,0.03520664176903665,0.30412502493709326,102.35190963745117,0.0011050614266423509
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.08512723632156849,0.09720013896003366,151.9448480606079,0.03228552744258195
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.060473787772934884,0.18905234010890126,143.2139081954956,0.0005407624767030939
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.06047378771472722,0.18905232893303037,153.1321153640747,0.0006677763230982237
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.03250845242291689,0.2970344517379999,91.87476587295532,0.0006592810441361507
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,0.04816813905199524,0.23435141425579786,101.75083065032959,0.0004350536564743379
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,0.06126874499022961,0.16422744235023856,161.8835802078247,0.0001901325667859055
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,0.025517520203720778,0.30275561567395926,88.69644165039062,0.0005500412426044932
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,0.041641291056293994,0.23277474753558636,124.9222469329834,0.0008722770508029498
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.047106494166655466,0.20675620855763555,203.8861198425293,0.0005142143872944871
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,0.04734325195022393,0.1875474015250802,122.98194217681885,0.0003175422225467628
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,0.03789916951791383,0.16619081236422062,204.45598888397217,0.0003837716267298674
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.0001617767265997827,0.30779352970421314,293.2468490600586,0.0001741853948260541
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.00016177285579033196,0.3077935427427292,281.0336923599243,0.00014036027141628438
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.01659518270753324,0.17182721197605133,197.47534275054932,0.000411305529269157
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.016595184220932424,0.17182720359414816,184.75262928009033,0.0003318513772683218
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.014012994361110032,0.08033849752973765,47.575562477111816,0.05840464704670012
