objective,module,module_type,tensor,analysis_group,n,mean_score,mean_abs_score,mean_act_norm,mean_grad_norm
signed_hqql_tbl,mod.fc.0,Linear,output,A_Hqql_correct,16,2.2103208750486374,2.2103208750486374,14.573027908802032,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,A_Hqql_correct,16,2.2103208750486374,2.2103208750486374,14.573027908802032,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,A_Hqql_correct,16,2.1205828599631786,2.590827524662018,5.536451742053032,0.6580294966697693
signed_hqql_tbl,mod.fc,Sequential,input,A_Hqql_correct,16,2.1205828599631786,2.590827524662018,5.536451742053032,0.6580294966697693
signed_hqql_tbl,mod.fc.0,Linear,input,C_Tbl_correct,16,1.2223470695316792,1.6171585768461227,3.8576442152261734,0.6580294966697693
signed_hqql_tbl,mod.fc,Sequential,input,C_Tbl_correct,16,1.2223470695316792,1.6171585768461227,3.8576442152261734,0.6580294966697693
signed_hqql_tbl,mod.fc.0,Linear,output,C_Tbl_correct,16,1.1326091215014458,1.7826601341366768,11.228345155715942,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,C_Tbl_correct,16,1.1326091215014458,1.7826601341366768,11.228345155715942,0.3535533845424652
B_tbl_minus_hqql,mod.fc.0,Linear,input,B_Hqql_to_Tbl,16,0.5945837209001184,1.4645993113517761,3.7567106783390045,0.6580294966697693
B_tbl_minus_hqql,mod.fc,Sequential,input,B_Hqql_to_Tbl,16,0.5945837209001184,1.4645993113517761,3.7567106783390045,0.6580294966697693
signed_hqql_tbl,mod.fc.0,Linear,input,B_Hqql_to_Tbl,16,0.5945836510509253,1.464599296450615,3.756710648536682,0.6580294966697693
signed_hqql_tbl,mod.fc,Sequential,input,B_Hqql_to_Tbl,16,0.5945836510509253,1.464599296450615,3.756710648536682,0.6580294966697693
B_tbl_minus_hqql,mod.fc.0,Linear,output,B_Hqql_to_Tbl,16,0.5048457998782396,1.6253381930291653,11.850300788879395,0.3535533845424652
B_tbl_minus_hqql,mod.fc,Sequential,output,B_Hqql_to_Tbl,16,0.5048457998782396,1.6253381930291653,11.850300788879395,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,output,B_Hqql_to_Tbl,16,0.5048457402735949,1.6253381967544556,11.85030072927475,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,B_Hqql_to_Tbl,16,0.5048457402735949,1.6253381967544556,11.85030072927475,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,output,D_Tbl_to_Hqql,16,0.30713481456041336,1.1589805129915476,11.749909073114395,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,D_Tbl_to_Hqql,16,0.30713481456041336,1.1589805129915476,11.749909073114395,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,D_Tbl_to_Hqql,16,0.2173968767747283,1.4353890717029572,3.6212340742349625,0.6580294966697693
signed_hqql_tbl,mod.fc,Sequential,input,D_Tbl_to_Hqql,16,0.2173968767747283,1.4353890717029572,3.6212340742349625,0.6580294966697693
