objective,module,module_type,tensor,analysis_group,n,mean_score,mean_abs_score,mean_act_norm,mean_grad_norm
signed_hqql_tbl,mod.fc.0,Linear,output,C_Tbl_correct,16,1.3368847724050283,1.754757173359394,12.669180482625961,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,C_Tbl_correct,16,1.3368847724050283,1.754757173359394,12.669180482625961,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,C_Tbl_correct,16,1.3250287882983685,1.6050626207143068,5.339250519871712,0.6110813617706299
signed_hqql_tbl,mod.fc,Sequential,input,C_Tbl_correct,16,1.3250287882983685,1.6050626207143068,5.339250519871712,0.6110813617706299
signed_hqql_tbl,mod.fc.0,Linear,output,A_Hqql_correct,16,0.765271682292223,1.4194496124982834,12.390792787075043,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,A_Hqql_correct,16,0.765271682292223,1.4194496124982834,12.390792787075043,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,A_Hqql_correct,16,0.7771277041174471,1.142277967184782,3.8858632892370224,0.6110813617706299
signed_hqql_tbl,mod.fc,Sequential,input,A_Hqql_correct,16,0.7771277041174471,1.142277967184782,3.8858632892370224,0.6110813617706299
signed_hqql_tbl,mod.fc.0,Linear,output,D_Tbl_to_Hqql,16,0.4023087937384844,1.6596963070333004,12.888433158397675,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,D_Tbl_to_Hqql,16,0.4023087937384844,1.6596963070333004,12.888433158397675,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,D_Tbl_to_Hqql,16,0.41416480322368443,0.8213464543223381,4.242026120424271,0.6110813617706299
signed_hqql_tbl,mod.fc,Sequential,input,D_Tbl_to_Hqql,16,0.41416480322368443,0.8213464543223381,4.242026120424271,0.6110813617706299
signed_hqql_tbl,mod.fc.0,Linear,output,B_Hqql_to_Tbl,16,0.2687441445887089,1.4424305632710457,11.763333976268768,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,B_Hqql_to_Tbl,16,0.2687441445887089,1.4424305632710457,11.763333976268768,0.3535533845424652
B_tbl_minus_hqql,mod.fc.0,Linear,output,B_Hqql_to_Tbl,16,0.2687441147863865,1.4424304999411106,11.763333916664124,0.3535533845424652
B_tbl_minus_hqql,mod.fc,Sequential,output,B_Hqql_to_Tbl,16,0.2687441147863865,1.4424304999411106,11.763333916664124,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,B_Hqql_to_Tbl,16,0.256888143485412,0.641057638451457,4.110065668821335,0.6110813617706299
signed_hqql_tbl,mod.fc,Sequential,input,B_Hqql_to_Tbl,16,0.256888143485412,0.641057638451457,4.110065668821335,0.6110813617706299
B_tbl_minus_hqql,mod.fc.0,Linear,input,B_Hqql_to_Tbl,16,0.2568881281185895,0.6410575695335865,4.110065579414368,0.6110813617706299
B_tbl_minus_hqql,mod.fc,Sequential,input,B_Hqql_to_Tbl,16,0.2568881281185895,0.6410575695335865,4.110065579414368,0.6110813617706299
