objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.07887133955955505,2.6086283922195435,0.2263031154870987,0.2263031154870987,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-CLS,A_Hqql_correct,0.08544157817959785,2.5433974266052246,0.21773160994052887,0.21773160994052887,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.0794682115316391,3.166387748718262,0.2136389821767807,0.2136389821767807,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.0838707722723484,2.139131300151348,0.16004798118956387,0.16004798118956387,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.0858232503135999,1.422769566377004,0.08782880877455075,0.08782880877455075,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-muon,A_Hqql_correct,0.1359080858528614,0.6232272088527679,0.08458166569471359,0.08458166569471359,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,photon<-electron,A_Hqql_correct,0.13096566498279572,0.5835331082344055,0.0764228031039238,0.0764228031039238,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,A_Hqql_correct,0.17042091488838196,-0.4185582101345062,-0.07088703662157059,0.07088703662157059,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.07605061493813992,0.8156217113137245,0.06790323462337255,0.06790323462337255,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,A_Hqql_correct,0.0777299977838993,0.9227862179279327,0.0634219765663147,0.0634219765663147,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-CLS,A_Hqql_correct,0.08675595000386238,0.7303968369960785,0.06316451355814934,0.06316451355814934,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.07389615227778752,-0.7908150454362234,-0.06194854403535525,0.06194854403535525,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,photon<-muon,A_Hqql_correct,0.08921195566654205,-0.5965403243899345,-0.06089906208217144,0.06089906208217144,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,photon<-electron,A_Hqql_correct,0.11662115156650543,-0.49217474460601807,-0.057397983968257904,0.057397983968257904,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-CLS,A_Hqql_correct,0.10037651658058167,-0.6977275311946869,-0.05579466000199318,0.05579466000199318,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,charged_hadron<-electron,A_Hqql_correct,0.1014012023806572,-0.44306625922520954,-0.0554965411623319,0.0554965411623319,0.1875
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,electron<-electron,A_Hqql_correct,0.9999959468841553,-0.05457106605172157,-0.05457082577049732,0.05457082577049732,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.08118113339878619,0.7184170661494136,0.05310401279712096,0.05310401279712096,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-electron,A_Hqql_correct,0.11556961014866829,0.4481467306613922,0.05078962631523609,0.05078962631523609,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,muon<-muon,A_Hqql_correct,0.09157706300417583,-0.5305724839369456,-0.048967311779658,0.048967311779658,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.06975643057376146,-0.5825365390628576,-0.045855081058107316,0.045855081058107316,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,electron<-electron,D_Tbl_to_Hqql,0.07241441123187542,-0.33553653955459595,-0.045095641049556434,0.045095641049556434,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-muon,A_Hqql_correct,0.07839344395324588,-0.4527208097279072,-0.04006475454661995,0.04006475454661995,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.029161921022711573,-0.5169266301232416,-0.03959537236447874,0.03959537236447874,2.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-electron,C_Tbl_correct,0.018200729973614216,1.7709906001885731,0.0387520839770635,0.0387520839770635,0.1875
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.03058307376262304,-0.4690625003060779,-0.03864689221656,0.03864689221656,2.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,photon<-muon,D_Tbl_to_Hqql,0.09328357875347137,-0.4089999198913574,-0.03815297782421112,0.03815297782421112,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-electron,A_Hqql_correct,0.08338482518281255,-0.33038653433322906,-0.03780553069165243,0.03780553069165243,0.4375
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,photon<-muon,D_Tbl_to_Hqql,0.06470869481563568,0.548483669757843,0.035491663962602615,0.035491663962602615,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,A_Hqql_correct,0.10276952106505632,0.23702601180411875,0.03324965798674384,0.03324965798674384,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,A_Hqql_correct,0.1461030999198556,-0.18852645065635443,-0.030679708492243662,0.030679708492243662,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-CLS,A_Hqql_correct,0.09614025056362152,0.3052836209535599,0.03060020972043276,0.03060020972043276,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,photon<-muon,A_Hqql_correct,0.13588464632630348,-0.16539081931114197,-0.030469145625829697,0.030469145625829697,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,C_Tbl_correct,0.019327179295942187,1.4537931755185127,0.03018969265394844,0.03018969265394844,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,B_Hqql_to_Tbl,0.040555899341901146,0.7222676277160645,0.029608486220240593,0.029608486220240593,0.1875
