objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.07791537418961525,0.16036247462034225,-0.19769548726352779,0.0,0.0,0.35805796188387007,0.16036247462034225,0.16036247462034225,0.3393914555622773
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.08280114829540253,0.15733015537261963,-0.15259864553809166,0.0,0.0,0.3099288009107113,0.15733015537261963,0.15733015537261963,0.3122945558279753
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.06782747060060501,0.1492161676287651,-0.14554915035312826,0.0,0.0,0.29476531798189337,0.1492161676287651,0.1492161676287651,0.2965988266197118
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.10434968024492264,0.11290772259235382,-0.22536761313676834,0.0,0.0,0.33827533572912216,0.11290772259235382,0.11290772259235382,0.2820453904569149
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.08211949095129967,0.12077934946864843,-0.19975245813839138,0.0,0.0,0.3205318076070398,0.12077934946864843,0.12077934946864843,0.28104525327216834
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.06754008308053017,0.11764415330253541,-0.15283704129979014,0.0,0.0,0.27048119460232556,0.11764415330253541,0.11764415330253541,0.2528847506036982
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.06829753518104553,0.049484726041555405,-0.1902179146806399,0.0,0.0,0.2397026407221953,0.049484726041555405,0.049484726041555405,0.16933604640265304
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.05170424282550812,0.014814122579991817,-0.17971823861201605,0.0,0.0,0.19453236119200787,0.014814122579991817,0.014814122579991817,0.11208030317599575
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-muon,0.20587895810604095,0.07227223366498947,0.0,0.0,0.0,0.07227223366498947,0.07227223366498947,0.07227223366498947,0.10840835049748421
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-muon,0.10442330688238144,0.05973287299275398,0.0,0.0,0.0,0.05973287299275398,0.05973287299275398,0.05973287299275398,0.08959930948913097
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-CLS,0.06810441613197327,0.037207990884780884,-0.016821470111608505,0.0,0.0,0.05402946099638939,0.037207990884780884,0.037207990884780884,0.06422272138297558
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.05127549357712269,0.026636864058673382,-0.015604125970805233,0.0,0.0,0.04224099002947861,0.026636864058673382,0.026636864058673382,0.04775735907341269
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.05240752920508385,0.025750211672857404,-0.016019304661313072,0.0,0.0,0.041769516334170476,0.025750211672857404,0.025750211672857404,0.04663496983994264
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,photon<-muon,0.977007269859314,0.030232928693294525,0.0,0.0,0.0,0.030232928693294525,0.030232928693294525,0.030232928693294525,0.04534939303994179
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.03161090686917305,0.028899968834593892,0.0,0.0,0.0,0.028899968834593892,0.028899968834593892,0.028899968834593892,0.04334995325189084
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.02895101886242628,0.028185596107505262,-5.3252200954235515e-05,0.08982714017232259,-0.025144179596712713,0.028238848308459498,-0.061641544064817325,0.028185596107505262,0.04230502026173501
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,neutral_hadron<-electron,0.783313512802124,0.024258220568299294,0.0,0.0,-4.572454054141417e-05,0.024258220568299294,0.024258220568299294,0.024258220568299294,0.03638733085244894
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-muon,0.07853717729449272,0.021910733232895534,0.0,-0.0017448115977458656,-0.002066698856651783,0.021910733232895534,0.0236555448306414,0.021910733232895534,0.0328660998493433
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.047075673937797546,0.01957453798968345,0.0,0.0120215336792171,0.0030779787339270115,0.01957453798968345,0.007553004310466349,0.01957453798968345,0.029361806984525174
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.038974713534116745,0.012519127689301968,-0.01700684955964486,0.0,0.0,0.029525977248946827,0.012519127689301968,0.012519127689301968,0.027282116313775383
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.03417175188660622,0.01647846270352602,0.0,0.0,0.0,0.01647846270352602,0.01647846270352602,0.01647846270352602,0.024717694055289032
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.031596945226192476,0.014271407297928817,-0.004594223573803902,0.05771924555301666,-0.024049087084437672,0.01886563087173272,-0.04344783825508784,0.014271407297928817,0.023704222733795174
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,neutral_hadron<-electron,0.07848519086837769,0.012901391834020615,0.0,0.0,9.51777765294537e-05,0.012901391834020615,0.012901391834020615,0.012901391834020615,0.019352087751030922
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-electron,0.10024314373731613,0.012638011015951633,0.0,0.0,0.0020831171423196793,0.012638011015951633,0.012638011015951633,0.012638011015951633,0.01895701652392745
signed_hqql_tbl,mod.cls_blocks.1.attn.h4,photon<-muon,0.9369292855262756,0.01252719946205616,0.0,0.0,0.0,0.01252719946205616,0.01252719946205616,0.01252719946205616,0.01879079919308424
