objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,D_Tbl_to_Hqql,0.08404544687696866,1.7274895054953439,0.15476783361685062,0.15476783361685062,0.4375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,B_Hqql_to_Tbl,0.09805907309055328,-1.3258466310799122,-0.14223901787772775,0.14223901787772775,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,C_Tbl_correct,0.08322365023195744,-1.0570690433184307,-0.14027839107438922,0.14027839107438922,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-CLS,A_Hqql_correct,0.1481317887082696,0.9156546592712402,0.13981089217122644,0.13981089217122644,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,A_Hqql_correct,0.0989883691072464,1.3581408262252808,0.13444013893604279,0.13444013893604279,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-CLS,A_Hqql_correct,0.10948181711137295,1.0205352455377579,0.1330248834565282,0.1330248834565282,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-electron,D_Tbl_to_Hqql,0.07398855835199356,1.3834040880203247,0.13053278364241122,0.13053278364241122,0.625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-electron,B_Hqql_to_Tbl,0.06884300336241722,-1.2026380971074104,-0.1232408529613167,0.1232408529613167,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.12390239350497723,1.0031136767938733,0.12288710498251021,0.12288710498251021,1.0
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,B_Hqql_to_Tbl,0.06910000265842038,-1.1209595905882972,-0.1221682328780714,0.1221682328780714,0.875
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-electron,A_Hqql_correct,0.20934011042118073,-0.5522900819778442,-0.11561646312475204,0.11561646312475204,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,electron<-electron,A_Hqql_correct,0.8888888888888888,-0.12375901308324602,-0.11315242283874088,0.11315242283874088,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-CLS,A_Hqql_correct,0.14110286347568035,0.7366771902889013,0.1075034593231976,0.1075034593231976,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,photon<-electron,A_Hqql_correct,0.18572604656219482,-0.5696717500686646,-0.10580287873744965,0.10580287873744965,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-electron,C_Tbl_correct,0.07865263428539038,0.6304476261138916,0.10281281522475183,0.10281281522475183,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.10077987238764763,1.326923355460167,0.10108811222016811,0.10108811222016811,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,D_Tbl_to_Hqql,0.06482084811880039,1.0343176756913846,0.09944607921016331,0.09944607921016331,0.8125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-electron,B_Hqql_to_Tbl,0.07752852328121662,-0.9687793646007776,-0.09309420315548778,0.09309420315548778,0.5
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,B_Hqql_to_Tbl,0.05650031350722367,-0.8566656227816235,-0.08946248701117425,0.08946248701117425,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,C_Tbl_correct,0.13830609619617462,-0.6397519111633301,-0.0884815901517868,0.0884815901517868,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,CLS<-electron,A_Hqql_correct,0.9090893160213124,-0.09238980050114068,-0.08371179635551843,0.08371179635551843,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,B_Hqql_to_Tbl,0.06979761508825634,-0.7760415146393436,-0.08294806972844526,0.08294806972844526,0.875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-muon,C_Tbl_correct,0.07556927017867565,0.8435964435338974,0.08168169064447284,0.08168169064447284,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,muon<-muon,A_Hqql_correct,1.0,-0.08131800720002502,-0.08131800720002502,0.08131800720002502,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,muon<-electron,C_Tbl_correct,0.0855174446478486,0.7361025810241699,0.07644212828017771,0.07644212828017771,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-electron,C_Tbl_correct,0.05752705782651901,1.049859344959259,0.07627158518880606,0.07627158518880606,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,photon<-electron,A_Hqql_correct,0.999982476234436,0.072240449488163,0.07223918288946152,0.07223918288946152,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,CLS<-muon,A_Hqql_correct,1.0,-0.07016741010981302,-0.07016741010981302,0.07016741010981302,0.375
signed_hqql_tbl,mod.cls_blocks.1.attn,2,mod.cls_blocks.1.attn.h2,neutral_hadron<-electron,A_Hqql_correct,0.9152815937995911,-0.07403566688299179,-0.06776348501443863,0.06776348501443863,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-electron,B_Hqql_to_Tbl,0.06463670899922197,-0.5982543595812537,-0.06438038049435074,0.06438038049435074,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-electron,A_Hqql_correct,0.23472801799123938,-0.25899597189643164,-0.06077226556160233,0.06077226556160233,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-photon,B_Hqql_to_Tbl,0.03875540362464057,0.8373861743344201,-0.05900948577457004,0.05900948577457004,1.125
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-photon,B_Hqql_to_Tbl,0.03875540362464057,0.8373861908912659,-0.05900948246320089,0.05900948246320089,1.125
signed_hqql_tbl,mod.cls_blocks.0.attn,3,mod.cls_blocks.0.attn.h3,electron<-muon,C_Tbl_correct,0.1647486025467515,-0.19059147872030735,-0.05672702702577226,0.05672702702577226,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,electron<-electron,A_Hqql_correct,0.2815423442257775,0.158746600151062,0.05328636554380258,0.05328636554380258,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-electron,C_Tbl_correct,0.10928212618455291,0.32220665365457535,0.052389256190508604,0.052389256190508604,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,electron<-electron,A_Hqql_correct,0.24299356010225084,-0.1918882065349155,-0.04967506436838044,0.04967506436838044,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,A_Hqql_correct,0.04769151657819748,1.028352975845337,0.04904371127486229,0.04904371127486229,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,C_Tbl_correct,0.05829470853010813,0.8635748227437338,0.0484902560710907,0.0484902560710907,0.375
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,charged_hadron<-muon,A_Hqql_correct,1.0,-0.047866215929389,-0.047866215929389,0.047866215929389,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,2,mod.cls_blocks.1.attn.h2,neutral_hadron<-photon,C_Tbl_correct,0.15826506416002908,0.14905024568239847,0.04593492547671,0.04593492547671,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-charged_hadron,B_Hqql_to_Tbl,0.04189242030444898,1.0785718717073138,0.04529540554473275,0.04529540554473275,1.1875
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-charged_hadron,B_Hqql_to_Tbl,0.04189242030444898,1.0785718622960543,0.045295405152596925,0.045295405152596925,1.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,muon<-electron,C_Tbl_correct,0.11721994262188673,0.2669644430279732,0.044497287773992866,0.044497287773992866,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,neutral_hadron<-photon,C_Tbl_correct,0.16666666666666666,-0.08044424156347911,-0.04422756532828013,0.04422756532828013,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,A_Hqql_correct,0.03000040352344513,-1.3354540824890138,-0.04406663775444031,0.04406663775444031,0.625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,CLS<-muon,C_Tbl_correct,0.08333333333341043,-0.07996977679431438,-0.043583378195766236,0.043583378195766236,0.75
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,A_Hqql_correct,0.03998633406379006,-1.2004770799116655,-0.043427838520570236,0.043427838520570236,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-electron,B_Hqql_to_Tbl,0.07333787716925144,-0.5180931012146175,-0.04299079941119999,0.04299079941119999,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-electron,A_Hqql_correct,0.2624861841852015,0.11185948965563015,0.04186410348417915,0.04186410348417915,0.6875
signed_hqql_tbl,mod.cls_blocks.1.attn,6,mod.cls_blocks.1.attn.h6,electron<-muon,C_Tbl_correct,0.5,-0.06422628462314606,-0.03921269625425339,0.03921269625425339,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,muon<-muon,A_Hqql_correct,0.19891005754470825,-0.18055830895900726,-0.03809063613880426,0.03809063613880426,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-photon,C_Tbl_correct,0.06451364854971568,0.5990610122680664,0.03785347938537598,0.03785347938537598,0.375
signed_hqql_tbl,mod.cls_blocks.1.attn,6,mod.cls_blocks.1.attn.h6,electron<-electron,A_Hqql_correct,0.8888857364654541,-0.03858152300947242,-0.03727271076705721,0.03727271076705721,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,muon<-muon,A_Hqql_correct,0.19569538161158562,0.18626362085342407,0.03659972362220287,0.03659972362220287,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-CLS,A_Hqql_correct,0.02523351088166237,1.3617630004882812,0.0343620628118515,0.0343620628118515,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-muon,A_Hqql_correct,0.1715764639278253,0.21606538444757462,0.03363004761437575,0.03363004761437575,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-CLS,A_Hqql_correct,0.07542584836483002,0.39640146493911743,0.032550237723626196,0.032550237723626196,0.25
signed_hqql_tbl,mod.cls_blocks.1.attn,6,mod.cls_blocks.1.attn.h6,CLS<-electron,A_Hqql_correct,0.8208426699380983,-0.03321023370054635,-0.03247065616332376,0.03247065616332376,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,electron<-CLS,B_Hqql_to_Tbl,0.07409857958555222,-0.44790925085544586,-0.03209502715617418,0.03209502715617418,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,3,mod.cls_blocks.0.attn.h3,neutral_hadron<-electron,A_Hqql_correct,0.1701570600271225,-0.18221059441566467,-0.031004419550299644,0.031004419550299644,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-CLS,B_Hqql_to_Tbl,0.0691987439058721,-0.43351035565137863,-0.030005818931385875,0.030005818931385875,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-CLS,A_Hqql_correct,0.07278517819941044,0.4564334443421103,0.029988819944264833,0.029988819944264833,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,photon<-CLS,A_Hqql_correct,0.06347674876451492,0.46869152784347534,0.029751013964414597,0.029751013964414597,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.07531791180372238,-0.3785315752029419,-0.028510207310318947,0.028510207310318947,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,B_Hqql_to_Tbl,0.06358815594152971,-0.3075567555021156,-0.02811400130899115,0.02811400130899115,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-CLS,B_Hqql_to_Tbl,0.064298908226192,-0.4191114604473114,-0.027916610706597567,0.027916610706597567,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,C_Tbl_correct,0.03650250136852264,0.7686422824859619,0.02785017192363739,0.02785017192363739,0.625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,charged_hadron<-muon,A_Hqql_correct,0.12333862856030464,0.2756689116358757,0.027690695598721504,0.027690695598721504,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,7,mod.cls_blocks.1.attn.h7,electron<-CLS,A_Hqql_correct,0.7442982757693244,-0.05643256192706758,-0.027498301010609794,0.027498301010609794,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,A_Hqql_correct,0.05844603665173054,0.5553914941847324,0.027425108710303903,0.027425108710303903,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,electron<-CLS,A_Hqql_correct,0.08210013061761856,0.3395661264657974,0.027245756005868316,0.027245756005868316,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,muon<-CLS,A_Hqql_correct,0.07156754657626152,0.3311078157275915,0.02717412984929979,0.02717412984929979,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,electron<-CLS,A_Hqql_correct,0.07934988988563418,0.38868771970737725,0.02699690319423098,0.02699690319423098,0.5
signed_hqql_tbl,mod.cls_blocks.1.attn,4,mod.cls_blocks.1.attn.h4,photon<-electron,A_Hqql_correct,0.5107904076576233,-0.052324846386909485,-0.02672703005373478,0.02672703005373478,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,electron<-CLS,B_Hqql_to_Tbl,0.04365495592355728,-0.6428447961807251,-0.02660007495433092,0.02660007495433092,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-electron,C_Tbl_correct,0.0691450759768486,0.380409836769104,0.02630346640944481,0.02630346640944481,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,A_Hqql_correct,0.07347013056278229,-0.35176554322242737,-0.025844261050224304,0.025844261050224304,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,B_Hqql_to_Tbl,0.0436425336769649,1.0425864883831568,0.02548960702759879,0.02548960702759879,0.4375
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,B_Hqql_to_Tbl,0.0436425336769649,1.0425864713532584,0.025489605431045805,0.025489605431045805,0.4375
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,neutral_hadron<-electron,A_Hqql_correct,1.0,0.025302862748503685,0.025302862748503685,0.025302862748503685,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-photon,B_Hqql_to_Tbl,0.03661720785829756,0.11587460173500909,-0.02524695959356096,0.02524695959356096,1.125
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-photon,B_Hqql_to_Tbl,0.03661720703045527,0.11587461498048571,-0.025246957110034093,0.025246957110034093,1.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,A_Hqql_correct,0.17773307487368584,-0.1356045827269554,-0.025227951584383845,0.025227951584383845,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-muon,D_Tbl_to_Hqql,0.05078523171444734,0.5413277596235275,0.025171833112835884,0.025171833112835884,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-muon,A_Hqql_correct,0.08147141337394714,0.30449702590703964,0.024874269030988216,0.024874269030988216,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-CLS,A_Hqql_correct,0.07173379370942712,0.3468927494250238,0.02482540818164125,0.02482540818164125,1.0
B_tbl_minus_hqql,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-muon,B_Hqql_to_Tbl,0.05558549636043608,-0.4031294174492359,-0.024273650022223592,0.024273650022223592,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,A_Hqql_correct,0.1292081233114004,0.2050150502473116,0.023826627410016954,0.023826627410016954,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-CLS,B_Hqql_to_Tbl,0.042229581624269485,-0.5599411576986313,-0.023660131031647325,0.023660131031647325,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,electron<-electron,D_Tbl_to_Hqql,0.04825046509504318,0.39693245887756345,0.023524061776697636,0.023524061776697636,0.625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,neutral_hadron<-CLS,A_Hqql_correct,0.05236433818936348,0.4445969760417938,0.023281026631593704,0.023281026631593704,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,photon<-neutral_hadron,B_Hqql_to_Tbl,0.14285714285980863,-0.041544362370456965,-0.023167226995601364,0.023167226995601364,0.4375
