objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.07761894911527634,0.16486942768096924,-0.12451387289911509,0.0,0.0,0.2893833005800843,0.16486942768096924,0.16486942768096924,0.3095610779710114
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.08335970342159271,-0.09997130185365677,-0.29225757122039797,0.0,0.0,0.1922862693667412,-0.09997130185365677,0.09997130185365677,0.19611443653702737
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-CLS,0.0,0.0,-0.3795470744371414,0.0,0.0,0.3795470744371414,0.0,0.0,0.1897735372185707
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.0674726739525795,0.08043665438890457,-0.09705016296356916,0.0,0.0,0.17748681735247374,0.08043665438890457,0.08043665438890457,0.16918006306514144
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.0909944698214531,-0.03373816842213273,-0.2633848836024602,0.0,0.0,0.22964671518032748,-0.03373816842213273,0.03373816842213273,0.14856152601229647
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.08450928702950478,0.036498297937214375,-0.15689011414845785,0.0,0.0,0.19338841208567223,0.036498297937214375,0.036498297937214375,0.1331925039800505
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.07680540718138218,0.038863366877194494,-0.14788305782712996,0.0,0.0,0.18674642470432445,0.038863366877194494,0.038863366877194494,0.13223657922935672
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.08574189804494381,-0.0006445527542382479,-0.24017919530160725,0.0,0.0,0.239534642547369,-0.0006445527542382479,0.0006445527542382479,0.12041187402792275
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-CLS,0.059916093945503235,0.06177687272429466,-0.03841068930923939,0.0,0.0,0.10018756203353404,0.06177687272429466,0.06177687272429466,0.11187065374106168
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,0.13252025842666626,0.04943832755088806,-0.06922718696296215,0.0,0.0,0.11866551451385021,0.04943832755088806,0.04943832755088806,0.10877108480781317
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.0556159233674407,0.05085513647645712,-0.040321911103092134,0.0,0.0,0.09117704757954925,0.05085513647645712,0.05085513647645712,0.09644366026623175
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,electron<-CLS,0.0,0.0,-0.1909879818558693,0.0,0.0,0.1909879818558693,0.0,0.0,0.09549399092793465
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.05924168415367603,0.05062912963330746,-0.03891497477889061,0.0,0.0,0.08954410441219807,0.05062912963330746,0.05062912963330746,0.09540118183940649
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.07073038071393967,0.0020202172454446554,-0.1677870884537697,0.0,0.0,0.16980730569921434,0.0020202172454446554,0.0020202172454446554,0.08692387009505183
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-CLS,0.0,0.0,-0.1671374887228012,0.0,0.0,0.1671374887228012,0.0,0.0,0.0835687443614006
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.0440642312169075,0.0403854139149189,-0.04245735704898834,0.0,0.0,0.08284277096390724,0.0403854139149189,0.0403854139149189,0.08180679939687252
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,muon<-CLS,0.0,0.0,-0.14317326247692108,0.0,0.0,0.14317326247692108,0.0,0.0,0.07158663123846054
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-electron,0.0,0.0,0.12348968535661697,0.0,0.0,-0.12348968535661697,0.0,0.0,0.06174484267830849
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-muon,0.07635687291622162,-0.040733885020017624,0.0,0.0,0.0,-0.040733885020017624,-0.040733885020017624,0.040733885020017624,0.061100827530026436
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-electron,0.06995938904583454,0.024258255027234554,-0.0054477546364068985,0.008822612755466253,0.003053257125429809,0.029706009663641453,0.015435642271768302,0.024258255027234554,0.03911125985905528
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,photon<-muon,0.00016469749971292913,-7.154990839808306e-07,0.07658875128254294,0.0,0.0,-0.07658946678162692,-7.154990839808306e-07,7.154990839808306e-07,0.03829544888989744
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-muon,0.04690173462343713,0.016565884919449065,-0.026648011058568954,0.005998037289828062,0.043505534529685974,0.043213895978018016,0.010567847629621003,0.016565884919449065,0.038172832908458076
