objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.08811462670564651,-7.6438775062561035,-0.6735374331474304,0.6735374331474304,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,B_Hqql_to_Tbl,0.07237444259226322,-4.660224199295044,-0.35733991116285324,0.35733991116285324,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.0732205267995596,-4.000386506319046,-0.33260814007371664,0.33260814007371664,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,C_Tbl_correct,0.07845394313335419,-3.1221048831939697,-0.24494144320487976,0.24494144320487976,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,B_Hqql_to_Tbl,0.07161998748779297,-2.608447551727295,-0.1868169754743576,0.1868169754743576,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,B_Hqql_to_Tbl,0.062364863231778145,-1.6309902733191848,-0.10720477573340759,0.10720477573340759,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,D_Tbl_to_Hqql,0.031355935741554604,0.8908470110459761,0.09704899669370869,0.09704899669370869,1.375
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,C_Tbl_correct,0.019327179295942187,4.150152754038572,0.0966639454709366,0.0966639454709366,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.06260526273399591,-1.3088057371787727,-0.09172003410640173,0.09172003410640173,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.0786664370033476,0.987636579407586,0.09074113517999649,0.09074113517999649,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-muon,D_Tbl_to_Hqql,0.046026844531297684,1.8460800647735596,0.08496923744678497,0.08496923744678497,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,charged_hadron<-electron,A_Hqql_correct,0.09592834301292896,-0.4216974526643753,-0.05829024873673916,0.05829024873673916,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.060018595308065414,0.9627798795700073,0.05778469517827034,0.05778469517827034,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.08238692333300908,-0.5513875484466553,-0.05612254639466604,0.05612254639466604,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-muon,A_Hqql_correct,0.08358611166477203,-0.6598517298698425,-0.05515443906188011,0.05515443906188011,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,neutral_hadron<-muon,A_Hqql_correct,0.08358611166477203,-0.6598517298698425,-0.05515443906188011,0.05515443906188011,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,D_Tbl_to_Hqql,0.03580719232559204,1.2699490189552307,0.051361165940761566,0.051361165940761566,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.07531484216451645,-0.6410170048475266,-0.04904510569758713,0.04904510569758713,0.25
