objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.7712132874876261,0.7712132874876261,39.29500222206116,0.11638156045228243
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.605472981929779,0.605472981929779,40.708064794540405,0.09634070005267859
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,-0.4978823531419039,1.0283392332494259,119.20128059387207,0.002459853880282026
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.5364148858934641,0.708695761859417,313.32751655578613,0.00033903879830177175
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.5124056916683912,0.5124056916683912,130.62611150741577,0.04316205647774041
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.2816371447406709,0.8690298423171043,94.11147975921631,0.0007654777618881781
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,-0.343811665661633,0.6001891940832138,120.18071842193604,0.0021133160844328813
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.38752872217446566,0.38752872217446566,140.98303508758545,0.04226162051782012
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.3390979222021997,0.48867643531411886,263.118745803833,0.00011407843248889549
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.2725552977062762,0.4432279225438833,101.98943758010864,0.0019154360415996052
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.20356956927571446,0.502025124616921,93.42920351028442,0.0006677527253486915
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,-0.12321644392795861,0.734361307695508,129.12762069702148,0.0019706569328263868
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.02679227734915912,0.9970660675317049,114.2489652633667,0.0020936647088092286
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.026792232529260218,0.9970660265535116,119.95824813842773,0.0026276684511685744
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.18837379303295165,0.2979916511103511,192.60780429840088,0.0006971171587792924
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.18316493299789727,0.19687155983410776,42.25529408454895,0.07719407184049487
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.13706246425863355,0.328267065808177,77.72301054000854,0.0006150097779027419
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.12048755795694888,0.39397707115858793,316.3224754333496,0.0002693499427550705
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.12048754072748125,0.3939770804718137,304.219651222229,0.00022042403725208715
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.11619095806963742,0.40913626458495855,99.72852182388306,0.0016990642106975429
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,0.12439646921120584,0.3514251820743084,327.1911430358887,0.0002482440777384909
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.0889092005090788,0.41696164198219776,99.68070220947266,0.0016787704807939008
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.08890918851830065,0.4169616810977459,96.58434438705444,0.001344936292298371
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.07495752401882783,0.4435070836916566,130.2830204963684,0.0017049475900421385
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.1407588303554803,0.1675126210320741,39.408562660217285,0.07885666517540812
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.14075881824828684,0.16751260147430003,39.40856385231018,0.07885666284710169
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.144156128866598,0.144156128866598,154.24322128295898,0.03972769412212074
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.1441561277024448,0.1441561277024448,154.24322509765625,0.03972769342362881
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.07981433786335401,0.31715976167470217,115.07636594772339,0.001448755843739491
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,0.016163489082828164,0.552375067025423,114.31425046920776,0.0017405788585165283
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,0.016163461143150926,0.5523751191794872,119.85417795181274,0.0021937478704785462
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.05342797189950943,0.38978746999055147,96.99716901779175,0.0015571888579870574
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.05342795723117888,0.38978747744113207,102.25587701797485,0.0019405576240387745
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,0.08909874502569437,0.22186943981796503,146.3628044128418,0.00023440553650289075
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,-0.05603983730543405,0.32749661710113287,112.57205629348755,0.0011035842144337948
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,-0.05603982706088573,0.3274966226890683,117.16780281066895,0.0013733719279116485
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.08353166619781405,0.11187900078948587,165.01861000061035,0.03730621933937073
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,0.06167649570852518,0.1910367221571505,204.3970069885254,0.0005328914357960457
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,-0.03807876072824001,0.2617619149386883,143.5328974723816,0.0011149101701448672
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,-0.03821443591732532,0.22259543370455503,113.65645980834961,0.0003605728070397163
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,-0.014654723840067163,0.3109257146716118,109.82733058929443,0.0015562338703603018
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.01683635188965127,0.2923969058319926,87.11380529403687,0.0005310061933414545
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,0.030479662702418864,0.2277938649058342,123.36970329284668,0.0011062321718782187
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.025418521836400032,0.2310337731614709,144.35292196273804,0.0010147594803129323
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.0254184891236946,0.23103377595543861,137.10338878631592,0.0008205703525163699
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.02022712561301887,0.24856351502239704,94.29331541061401,0.00045595734809467103
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,0.010707321140216663,0.2775140148587525,103.68997430801392,0.001358138815703569
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,-0.012523595010861754,0.23214835673570633,183.33982372283936,0.0005021682563892682
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,-0.012523568439064547,0.2321483576670289,192.2803783416748,0.0006129826106189284
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,-0.018931603961391374,0.1957411915063858,153.89049434661865,0.000838325922813965
