objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.07064739987254143,-3.1916080713272095,-0.22536761313676834,0.22536761313676834,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.07273434894159436,-2.7483709417283535,-0.19975245813839138,0.19975245813839138,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.07146800715814937,-2.7735177007588474,-0.19769548726352779,0.19769548726352779,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.07876890152692795,-2.360674738883972,-0.1902179146806399,0.1902179146806399,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,A_Hqql_correct,0.06809663400053978,-2.582859834035238,-0.17971823861201605,0.17971823861201605,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.07791537418961525,2.1172144412994385,0.16036247462034225,0.16036247462034225,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,B_Hqql_to_Tbl,0.08280114829540253,1.9000962972640991,0.15733015537261963,0.15733015537261963,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.06168376561254263,-2.424901284277439,-0.15283704129979014,0.15283704129979014,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,A_Hqql_correct,0.06250537373125553,-2.425475299358368,-0.15259864553809166,0.15259864553809166,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,B_Hqql_to_Tbl,0.06782747060060501,2.2052037715911865,0.1492161676287651,0.1492161676287651,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.05978541821241379,-2.381717313419689,-0.14554915035312826,0.14554915035312826,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.08211949095129967,1.5102470815181732,0.12077934946864843,0.12077934946864843,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.06754008308053017,1.6492551043629646,0.11764415330253541,0.11764415330253541,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,B_Hqql_to_Tbl,0.10434968024492264,1.0820131301879883,0.11290772259235382,0.11290772259235382,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.057295079032580055,1.2014773686726887,0.08982714017232259,0.08982714017232259,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,photon<-muon,B_Hqql_to_Tbl,0.20587895810604095,0.35104236006736755,0.07227223366498947,0.07227223366498947,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,C_Tbl_correct,0.09064169973134995,-0.7462016940116882,-0.06763698905706406,0.06763698905706406,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-muon,B_Hqql_to_Tbl,0.10442330688238144,0.572026252746582,0.05973287299275398,0.05973287299275398,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.07312716046969096,0.41500059763590497,0.05771924555301666,0.05771924555301666,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.06829753518104553,0.7245463132858276,0.049484726041555405,0.049484726041555405,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,C_Tbl_correct,0.06703443825244904,-0.47400256246328354,-0.03820037096738815,0.03820037096738815,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,photon<-CLS,B_Hqql_to_Tbl,0.06810441613197327,0.5463374257087708,0.037207990884780884,0.037207990884780884,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,C_Tbl_correct,0.08238349109888077,0.437221884727478,0.03601986542344093,0.03601986542344093,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-electron,D_Tbl_to_Hqql,0.02472369745373726,1.410236120223999,0.034992702305316925,0.034992702305316925,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,photon<-muon,B_Hqql_to_Tbl,0.977007269859314,0.030944425612688065,0.030232928693294525,0.030232928693294525,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.03161090686917305,0.2534717179834843,0.028899968834593892,0.028899968834593892,1.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.02895101886242628,0.23420342206954955,0.028185596107505262,0.028185596107505262,1.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,B_Hqql_to_Tbl,0.05127549357712269,0.5269379913806915,0.026636864058673382,0.026636864058673382,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-CLS,B_Hqql_to_Tbl,0.05240752920508385,0.48035623878240585,0.025750211672857404,0.025750211672857404,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,D_Tbl_to_Hqql,0.027058488444278116,-0.30077283633382695,-0.025144179596712713,0.025144179596712713,1.1875
signed_hqql_tbl,mod.cls_blocks.1.attn,4,mod.cls_blocks.1.attn.h4,neutral_hadron<-electron,B_Hqql_to_Tbl,0.783313512802124,0.030968723818659782,0.024258220568299294,0.024258220568299294,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,D_Tbl_to_Hqql,0.03403892603359724,-0.19793283194303513,-0.024049087084437672,0.024049087084437672,1.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,D_Tbl_to_Hqql,0.020312526263296604,1.026864230632782,0.02260740613564849,0.02260740613564849,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.055832306543986,0.2718880772590637,0.022269887228806812,0.022269887228806812,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,B_Hqql_to_Tbl,0.07853717729449272,-0.02529202898343404,0.021910733232895534,0.021910733232895534,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,B_Hqql_to_Tbl,0.047075673937797546,0.17389308785398802,0.01957453798968345,0.01957453798968345,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-muon,C_Tbl_correct,0.0634576678276062,0.304363489151001,0.019314197823405266,0.019314197823405266,0.0625
