objective,module,kind,analysis_group,role,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,electron,7,0.01224880015277969,0.02746507480540978,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,muon,1,-0.014858826994895935,0.014858826994895935,0.0,0.0
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,muon,1,-0.014858826994895935,0.014858826994895935,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,electron,5,-0.014360151207074522,0.014360151207074522,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,electron,5,-0.01149889910593629,0.023226859513670206,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,muon,2,-0.013289052061736584,0.013289052061736584,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,charged_hadron,13,0.006524804549721571,0.03782338749330778,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,muon,2,0.012776913587003946,0.012776913587003946,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,electron,5,0.010388164897449315,0.015091916103847325,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,CLS,24,0.00137597625143826,0.046947627405946456,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,electron,5,-0.009916173061355948,0.009916173061355948,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,photon,2,0.006893678568303585,0.01733438577502966,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.004738027183217734,0.015606576772673483,0.0,0.0
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.004738025743790786,0.015606577195891683,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,electron,5,-0.006834558316040784,0.00689555510180071,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,charged_hadron,24,-0.006133892956616667,0.008881436787002409,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,neutral_hadron,24,-0.004277225045370869,0.01602635526311739,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,electron,5,0.00579166169045493,0.009887308639008552,0.0,0.0
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,electron,5,0.00579166169045493,0.009887308639008552,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,electron,4,0.006165022263303399,0.008356932317838073,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,electron,5,-0.005673254537396133,0.008331201854161918,0.0,0.0
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,electron,5,-0.005673254537396133,0.008331201854161918,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,neutral_hadron,23,-0.003761594939177208,0.013000928608285587,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,muon,3,-0.0022838966300090155,0.01885312981903553,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,electron,5,-0.003453648218419403,0.013512131699826568,0.0,0.0
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,electron,5,-0.003453648218419403,0.013512131699826568,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,electron,4,0.0016168111469596624,0.01964021078310907,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,electron,5,0.0012856464833021163,0.01962209902703762,0.0,0.0
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,electron,5,0.0012856464833021163,0.01962209902703762,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,photon,24,-0.0047387555838819635,0.005091100767155392,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,neutral_hadron,22,-0.0025388895306935988,0.01248394384583662,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,charged_hadron,24,-0.004349247493034151,0.005156860018663186,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,photon,24,-0.0038448240848083515,0.006058088859087245,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,electron,5,-0.003875416750088334,0.00580243612639606,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,electron,5,-0.0024062197422608732,0.009837375371716917,0.0,0.0
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,electron,5,-0.0024062197422608732,0.009837375371716917,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,electron,5,0.002677055005915463,0.008408375573344529,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,electron,5,0.002677055005915463,0.008408375573344529,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,charged_hadron,24,-0.0037136001895608692,0.004237211151727631,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,charged_hadron,24,-0.0024593393254690454,0.009193897564121775,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,charged_hadron,24,-0.0035363621900614817,0.004661428546872533,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,charged_hadron,24,-0.003414829150036288,0.004580610208601381,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,charged_hadron,24,-0.003424162053912975,0.004385575258917622,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,neutral_hadron,22,0.002861427020847755,0.006388823929724326,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,charged_hadron,24,-0.0035140303395261676,0.003712157648503004,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,photon,24,-0.003482333190428714,0.003595717619949331,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,neutral_hadron,24,0.0032102868620616696,0.0045729594518585754,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,photon,24,-0.0032760142221377464,0.004184875868304516,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,charged_hadron,24,-0.0031282818351125266,0.00475199783310624,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.002552972854270289,0.006436410263025512,0.0,0.0
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0025529725050243237,0.006436410767491907,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,charged_hadron,24,-0.0032246916610650564,0.003626606714533409,0.0,0.0
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,photon,24,-0.002970824574731523,0.004594603518247216,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,photon,24,-0.002970824594134077,0.0045946028488591155,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,electron,5,0.0016172457486391067,0.009758668020367622,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,electron,5,0.0016172457486391067,0.009758668020367622,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,photon,24,-0.003167138401598398,0.0031882266127164862,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,neutral_hadron,23,0.00272503220881133,0.004344303788536269,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,charged_hadron,24,-0.0028437402015697444,0.0036041473013028735,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,neutral_hadron,24,-0.0020160815183771774,0.006485639241873287,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,charged_hadron,24,0.0026993362850286453,0.0035417785942020905,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,charged_hadron,24,0.0026631435381811266,0.0032827139354291526,0.0,0.0
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,charged_hadron,24,0.0026631435733482554,0.0032827137838467024,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,neutral_hadron,23,-0.0025581253323015635,0.0035772720458107474,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,charged_hadron,24,0.0023209978038115273,0.004259637873474276,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,neutral_hadron,23,-0.0019358075571843706,0.005798335940673259,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,neutral_hadron,22,0.0025386700277026234,0.002988664574910548,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,charged_hadron,24,-0.0013032045535510406,0.007571158353433323,0.0,0.0
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,charged_hadron,24,-0.0013032039714744315,0.007571159711612078,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,charged_hadron,24,0.0024655503317868956,0.002897938354484116,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.001329327965019426,0.007405068548299217,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.001329328071733471,0.007405067975923885,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,charged_hadron,24,0.002397385447693523,0.0031066167260481357,0.0,0.0
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,charged_hadron,24,0.002397385447693523,0.0031066167260481357,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,charged_hadron,24,0.0023846440089982934,0.0026858338775734105,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,photon,24,0.0017860993296684076,0.00469293355854461,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,neutral_hadron,23,-0.0022093083971412852,0.0029658032245883396,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,neutral_hadron,22,-0.001327576428593602,0.006131258418132678,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,photon,24,0.002071088597100849,0.00308265480028543,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,photon,24,0.0020710882818093523,0.0030826548730450063,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,photon,24,-0.0018109806454352413,0.004020770480565261,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,neutral_hadron,23,-0.0019254545841249637,0.0034935560704426557,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,charged_hadron,24,0.00210213879715108,0.0026642694356269203,0.0,0.0
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,charged_hadron,24,0.002102138379389847,0.002664269017865687,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0016104842088680016,0.004573329708970657,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0016104840730501262,0.0045733295731527806,0.0,0.0
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0019301756177204272,0.0032053719557249374,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0019301753485099955,0.003205371652560037,0.0,0.0
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,muon,1,0.0021801218390464783,0.0021801218390464783,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,neutral_hadron,22,-0.0014842569309456105,0.0045238520410335195,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,photon,24,-0.0018846420459036988,0.002853152853579862,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,neutral_hadron,24,0.0005705976655008271,0.0075253943747763214,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,neutral_hadron,23,-0.0013378237050030452,0.004248966671461265,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,charged_hadron,24,-0.001658808159883544,0.0026071261764097167,0.0,0.0
