objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,2,16,1.1333873383700848,1.1333873383700848,4.533549353480339,0.25
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,2,16,1.1333873383700848,1.1333873383700848,4.533549353480339,0.25
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,79,16,0.9420289136469364,0.9420289136469364,3.7198677211999893,0.2532425820827484
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,79,16,0.9420289136469364,0.9420289136469364,3.7198677211999893,0.2532425820827484
signed_hqql_tbl,mod.fc.0,output,C_Tbl_correct,6,16,0.9376625064760447,0.9376625064760447,3.7506500259041786,0.25
signed_hqql_tbl,mod.fc,output,C_Tbl_correct,6,16,0.9376625064760447,0.9376625064760447,3.7506500259041786,0.25
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,6,16,0.8121066391468048,0.8121066391468048,3.2484265565872192,0.25
signed_hqql_tbl,mod.fc,output,B_Hqql_to_Tbl,6,16,0.8121066391468048,0.8121066391468048,3.2484265565872192,0.25
B_tbl_minus_hqql,mod.fc.0,output,B_Hqql_to_Tbl,6,16,0.8121066354215145,0.8121066354215145,3.248426541686058,0.25
B_tbl_minus_hqql,mod.fc,output,B_Hqql_to_Tbl,6,16,0.8121066354215145,0.8121066354215145,3.248426541686058,0.25
signed_hqql_tbl,mod.fc.0,output,D_Tbl_to_Hqql,2,16,0.6819148436188698,0.6819148436188698,2.727659374475479,0.25
signed_hqql_tbl,mod.fc,output,D_Tbl_to_Hqql,2,16,0.6819148436188698,0.6819148436188698,2.727659374475479,0.25
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,79,16,0.6139716152101755,0.6139716152101755,2.4244406688958406,0.2532425820827484
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,79,16,0.6139716152101755,0.6139716152101755,2.4244406688958406,0.2532425820827484
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,8,15,0.43021234770615896,0.4537031814455986,1.805254546801249,0.23831118643283844
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,8,15,0.43021234770615896,0.4537031814455986,1.805254546801249,0.23831118643283844
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,2,16,-0.26754707214422524,0.27390615944750607,1.070188288576901,-0.25
signed_hqql_tbl,mod.fc,output,B_Hqql_to_Tbl,2,16,-0.26754707214422524,0.27390615944750607,1.070188288576901,-0.25
B_tbl_minus_hqql,mod.fc.0,output,B_Hqql_to_Tbl,2,16,-0.2675470672547817,0.2739061387255788,1.070188269019127,-0.25
B_tbl_minus_hqql,mod.fc,output,B_Hqql_to_Tbl,2,16,-0.2675470672547817,0.2739061387255788,1.070188269019127,-0.25
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,8,16,0.25551474769599736,0.271914939628914,1.0721894805319607,0.23831118643283844
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,8,16,0.25551474769599736,0.271914939628914,1.0721894805319607,0.23831118643283844
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,8,16,0.25551473384257406,0.2719149257754907,1.072189419530332,0.23831118643283844
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,8,16,0.25551473384257406,0.2719149257754907,1.072189419530332,0.23831118643283844
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,10,15,0.21027649032572907,0.21247030807038148,0.8463605254888534,0.24844789505004883
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,10,15,0.21027649032572907,0.21247030807038148,0.8463605254888534,0.24844789505004883
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,79,15,-0.1992175357416272,0.21362129617482423,0.7866668224334716,-0.2532425820827484
