objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.13066451251506805,-6.971291542053223,-0.9109004139900208,0.9109004139900208,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-CLS,A_Hqql_correct,0.12464496959000826,-6.3285614885389805,-0.84135452726332,0.84135452726332,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.11131791025400162,7.476975440979004,0.832321286201477,0.832321286201477,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.11784739000722766,-5.589302325621247,-0.7242826413057628,0.7242826413057628,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-CLS,A_Hqql_correct,0.11842379122972488,-5.096223044395447,-0.6848235607147217,0.6848235607147217,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,D_Tbl_to_Hqql,0.10697951260954142,-3.8076047599315643,-0.46001802757382393,0.46001802757382393,0.5
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,B_Hqql_to_Tbl,0.09613037357727687,4.280563116073608,0.3699465182920297,0.3699465182920297,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,A_Hqql_correct,0.11316964030265808,-2.9900074005126953,-0.33837807178497314,0.33837807178497314,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-CLS,A_Hqql_correct,0.11275213863700628,-2.7143352031707764,-0.3235765052959323,0.3235765052959323,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,B_Hqql_to_Tbl,0.09908309454719226,3.8468901415665946,0.3226755239690344,0.3226755239690344,0.375
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,B_Hqql_to_Tbl,0.08705408498644829,3.6935573603425707,0.3178957326204649,0.3178957326204649,0.4375
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-CLS,B_Hqql_to_Tbl,0.11024636775255203,2.7848825454711914,0.30702319741249084,0.30702319741249084,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-CLS,A_Hqql_correct,0.10978853553533555,-2.43459392786026,-0.28883926570415497,0.28883926570415497,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.10732628172263503,-2.457281146198511,-0.2847347541246563,0.2847347541246563,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,B_Hqql_to_Tbl,0.08958498814276286,3.321837680680411,0.2773777378190841,0.2773777378190841,0.4375
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,neutral_hadron<-electron,A_Hqql_correct,1.0,-0.2653654217720032,-0.2653654217720032,0.2653654217720032,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,D_Tbl_to_Hqql,0.0794881339451032,-2.1816134081621255,-0.2638271865725983,0.2638271865725983,0.875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.08928542584180832,-2.9432528018951416,-0.2627895772457123,0.2627895772457123,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.07632958889007568,-3.4046857357025146,-0.2598782479763031,0.2598782479763031,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.09683597832918167,2.599124789237976,0.25731000676751137,0.25731000676751137,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-CLS,B_Hqql_to_Tbl,0.09236584852139156,2.537205537160238,0.24073894321918488,0.24073894321918488,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-electron,D_Tbl_to_Hqql,0.07949587050825357,-2.1250772774219513,-0.24035693518817425,0.24035693518817425,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.11514000594615936,2.0622732639312744,0.23745015263557434,0.23745015263557434,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-electron,B_Hqql_to_Tbl,0.08167221844196319,2.3099253296852114,0.23650027066469193,0.23650027066469193,0.625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-CLS,B_Hqql_to_Tbl,0.1029127761721611,2.119631052017212,0.21813711524009705,0.21813711524009705,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,D_Tbl_to_Hqql,0.09683825168758631,-1.9294532537460327,-0.21087430324405432,0.21087430324405432,0.5
signed_hqql_tbl,mod.cls_blocks.1.attn,0,mod.cls_blocks.1.attn.h0,electron<-muon,A_Hqql_correct,0.9432328641414642,0.2248854897916317,0.20738519728183746,0.20738519728183746,0.125
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,B_Hqql_to_Tbl,0.09493966897328694,2.038167178630829,0.18098768343528113,0.18098768343528113,0.375
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-electron,B_Hqql_to_Tbl,0.06992855496131457,1.7386481750469942,0.18080792017281055,0.18080792017281055,0.8125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-electron,D_Tbl_to_Hqql,0.06588579561900008,-1.506594629450278,-0.17286534700542688,0.17286534700542688,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,C_Tbl_correct,0.12658956833183765,1.0297669917345047,0.17151522170752287,0.17151522170752287,0.25
signed_hqql_tbl,mod.cls_blocks.1.attn,0,mod.cls_blocks.1.attn.h0,muon<-electron,A_Hqql_correct,0.768107146024704,0.19093359634280205,0.16854642517864704,0.16854642517864704,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,muon<-muon,A_Hqql_correct,0.8888888888888888,-0.171103705962499,-0.16566949751642016,0.16566949751642016,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,A_Hqql_correct,0.19478899240493774,0.8410282135009766,0.16382303833961487,0.16382303833961487,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-electron,B_Hqql_to_Tbl,0.08131602928042411,1.5190437108278274,0.16237289989367126,0.16237289989367126,0.625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.08491819724440575,1.787671834230423,0.1553389672189951,0.1553389672189951,0.25
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,B_Hqql_to_Tbl,0.08404544687696866,1.7274895054953439,0.15476783361685062,0.15476783361685062,0.4375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,B_Hqql_to_Tbl,0.0969052364428838,1.6685330768426259,0.1427546398093303,0.1427546398093303,0.375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.07479146122932434,-1.8216378688812256,-0.13624295592308044,0.13624295592308044,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-CLS,B_Hqql_to_Tbl,0.07892000426848729,1.6770187616348267,0.13440625121196112,0.13440625121196112,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,C_Tbl_correct,0.10948183014988899,1.0205352455377579,0.1330248937010765,0.1330248937010765,0.25
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-electron,B_Hqql_to_Tbl,0.07398855835199356,1.3834040880203247,0.13053278364241122,0.13053278364241122,0.625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,electron<-muon,A_Hqql_correct,0.14457160979509354,1.035662591457367,0.12861289829015732,0.12861289829015732,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,electron<-electron,C_Tbl_correct,0.1374926186270184,0.8446172086728944,0.1258843411794967,0.1258843411794967,0.5625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,electron<-electron,A_Hqql_correct,1.0,-0.12562666237354278,-0.12562666237354278,0.12562666237354278,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-electron,B_Hqql_to_Tbl,0.0696545632985922,1.1302776886866643,0.12378686526790261,0.12378686526790261,0.8125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-muon,A_Hqql_correct,0.10183555074036121,1.0781100392341614,0.12341649830341339,0.12341649830341339,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,electron<-electron,D_Tbl_to_Hqql,0.06884300336241722,-1.2026380971074104,-0.1232408529613167,0.1232408529613167,0.5
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,D_Tbl_to_Hqql,0.06910000265842038,-1.1209595905882972,-0.1221682328780714,0.1221682328780714,0.875
