objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-muon,C_Tbl_correct,0.09064169973134995,-2.2073755264282227,-0.2000802755355835,0.2000802755355835,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.08238692333300908,-1.4500310222307842,-0.13236749544739723,0.13236749544739723,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,B_Hqql_to_Tbl,0.06781946122646332,1.655619502067566,0.11228322237730026,0.11228322237730026,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,C_Tbl_correct,0.06703443825244904,-1.1211685687303543,-0.10079927981132641,0.10079927981132641,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,A_Hqql_correct,0.062297326823075615,-1.291183978319168,-0.08409802056849003,0.08409802056849003,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.0724403839558363,1.0961826890707016,0.08085383847355843,0.08085383847355843,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,B_Hqql_to_Tbl,0.07398069153229396,0.9097037514050802,0.07037737717231114,0.07037737717231114,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.06233846313423581,-1.0735450109673872,-0.06660054543883437,0.06660054543883437,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.07312716046969096,-0.5606377919514974,-0.06639135380585988,0.06639135380585988,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.061833607498556376,-0.9677526860032231,-0.060606062252190895,0.060606062252190895,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.07046765089035034,0.8319094181060791,0.058622702956199646,0.058622702956199646,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,B_Hqql_to_Tbl,0.07540413985649745,-0.6133421709140142,-0.04316813017552098,0.04316813017552098,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.07531484216451645,0.5285047367215157,0.04109316354151815,0.04109316354151815,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.057295079032580055,0.7171934445699056,0.03932007650534312,0.03932007650534312,0.1875
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.050135802229245505,-0.3635058025519053,-0.03474892688294252,0.03474892688294252,0.9375
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.050135802229245505,-0.36350563367207844,-0.034748913099368416,0.034748913099368416,0.9375
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,muon<-neutral_hadron,C_Tbl_correct,0.0707501471042633,0.4133664608001709,0.03041222095489502,0.03041222095489502,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,A_Hqql_correct,0.06034989282488823,-0.4871464855968952,-0.029499506345018744,0.029499506345018744,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,A_Hqql_correct,0.08292005211114883,-0.3431492745876312,-0.028453955426812172,0.028453955426812172,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,A_Hqql_correct,0.08292005211114883,-0.3431492745876312,-0.028453955426812172,0.028453955426812172,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,CLS<-muon,A_Hqql_correct,0.5850363373756409,-0.043480049818754196,-0.025437409058213234,0.025437409058213234,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,neutral_hadron<-muon,A_Hqql_correct,0.5850363373756409,-0.043480049818754196,-0.025437409058213234,0.025437409058213234,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,B_Hqql_to_Tbl,0.04431446362286806,0.359720878303051,0.023434063885360956,0.023434063885360956,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,B_Hqql_to_Tbl,0.04431445803493261,0.3597208373248577,0.023434053699020296,0.023434053699020296,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,D_Tbl_to_Hqql,0.03411527084452765,0.3110790422984532,0.020721285470894406,0.020721285470894406,0.875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,C_Tbl_correct,0.08238349109888077,0.25100162625312805,0.020678389817476273,0.020678389817476273,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,1,mod.cls_blocks.1.attn.h1,charged_hadron<-muon,C_Tbl_correct,0.24730606377124786,-0.07635030150413513,-0.018881892785429955,0.018881892785429955,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-electron,C_Tbl_correct,0.03400618163868785,0.516582977026701,0.01865439862012863,0.01865439862012863,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-electron,C_Tbl_correct,0.03400618163868785,0.516582977026701,0.01865439862012863,0.01865439862012863,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.07417001761496067,-0.25202927365899086,-0.01772042189259082,0.01772042189259082,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-neutral_hadron,C_Tbl_correct,0.03422495126724243,0.40953912734985354,0.017005565762519836,0.017005565762519836,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.07852612948045135,-0.21910225600004196,-0.01696228692890145,0.01696228692890145,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,3,mod.cls_blocks.0.attn.h3,charged_hadron<-electron,A_Hqql_correct,0.10501214116811752,-0.1358703188598156,-0.016880265437066555,0.016880265437066555,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-electron,B_Hqql_to_Tbl,0.050682504971822105,-0.03384575744469961,0.016796737909317017,0.016796737909317017,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,2,mod.cls_blocks.0.attn.h2,charged_hadron<-muon,C_Tbl_correct,0.07994107156991959,-0.20899152755737305,-0.016707006841897964,0.016707006841897964,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,muon<-muon,C_Tbl_correct,0.0634576678276062,0.24121972918510437,0.01530724111944437,0.01530724111944437,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,1,mod.cls_blocks.1.attn.h1,CLS<-muon,C_Tbl_correct,0.19490843266248703,-0.07289430126547813,-0.014388800133019686,0.014388800133019686,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,5,mod.cls_blocks.1.attn.h5,CLS<-electron,C_Tbl_correct,0.054192631505429745,0.27566227735951543,0.014339086832478642,0.014339086832478642,0.25
signed_hqql_tbl,mod.cls_blocks.1.attn,5,mod.cls_blocks.1.attn.h5,charged_hadron<-electron,C_Tbl_correct,0.054192631505429745,0.27566227735951543,0.014339086832478642,0.014339086832478642,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,C_Tbl_correct,0.03786908872425556,0.3003137219697237,0.014055531995836645,0.014055531995836645,1.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,photon<-neutral_hadron,C_Tbl_correct,0.046060677617788315,0.27082408368587496,0.013955358136445283,0.013955358136445283,1.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-neutral_hadron,C_Tbl_correct,0.04507946670055389,0.11553142070770264,0.013826732337474824,0.013826732337474824,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.055832306543986,0.1708362102508545,0.012963694830735525,0.012963694830735525,0.1875
B_tbl_minus_hqql,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,B_Hqql_to_Tbl,0.033649710938334465,0.23206696100533009,0.012931049466715194,0.012931049466715194,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,B_Hqql_to_Tbl,0.04155521607026458,0.20935216639190912,0.012868529716797639,0.012868529716797639,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-neutral_hadron,C_Tbl_correct,0.03589485175907612,0.25427854657173155,0.01283094915561378,0.01283094915561378,1.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-photon,C_Tbl_correct,0.03230601296586506,0.030752014810756102,-0.012507586376899379,0.012507586376899379,3.6875
signed_hqql_tbl,mod.cls_blocks.1.attn,5,mod.cls_blocks.1.attn.h5,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.05641911427179972,0.18588213125864664,0.01250732938448588,0.01250732938448588,0.1875
signed_hqql_tbl,mod.cls_blocks.1.attn,1,mod.cls_blocks.1.attn.h1,charged_hadron<-electron,A_Hqql_correct,0.22254114039242268,-0.03853402193635702,-0.012063962567481212,0.012063962567481212,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,C_Tbl_correct,0.03133124384013089,0.3133290247483687,0.011813728646798567,0.011813728646798567,0.6875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,C_Tbl_correct,0.04018617421388626,-0.28077489137649536,-0.01128326915204525,0.01128326915204525,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-CLS,A_Hqql_correct,0.022799876828988392,0.4862363835175832,0.011191873500744501,0.011191873500744501,0.5625
