objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.07389615227778752,-0.06194854403535525,0.2263031154870987,0.0,0.0,-0.28825165952245396,-0.06194854403535525,0.06194854403535525,0.20607437379658222
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.06975643057376146,-0.045855081058107316,0.16004798118956387,0.0,0.0,-0.2059030622476712,-0.045855081058107316,0.045855081058107316,0.1488066121819429
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-CLS,0.0,0.0,0.21773160994052887,0.0,0.0,-0.21773160994052887,0.0,0.0,0.10886580497026443
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.0,0.0,0.2136389821767807,0.0,0.0,-0.2136389821767807,0.0,0.0,0.10681949108839035
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.0728449175755183,-0.02320886046315233,0.06790323462337255,0.0,0.0,-0.09111209508652489,-0.02320886046315233,0.02320886046315233,0.06876490800641477
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.029161921022711573,-0.03959537236447874,0.011511608584745167,0.014467907222834501,0.01905562655266487,-0.05110698094922391,-0.054063279587313245,0.03959537236447874,0.0651488628390907
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.03058307376262304,-0.03864689221656,0.0,0.0,0.0,-0.03864689221656,-0.03864689221656,0.03864689221656,0.05797033832484
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.06774203851819038,-0.016456265933811665,0.05310401279712096,0.0,0.0,-0.06956027873093262,-0.016456265933811665,0.016456265933811665,0.051236405299277976
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-muon,0.020075947046279907,-0.005486201960593462,0.08458166569471359,0.0016870286781340837,0.00031441851024283096,-0.09006786765530705,-0.007173230638727546,0.005486201960593462,0.05052013578824699
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.040555899341901146,0.029608486220240593,-0.011112534062704071,0.0,0.0,0.040721020282944664,0.029608486220240593,0.029608486220240593,0.049968996361712925
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.05733726546168327,0.002425307873636484,0.08782880877455075,0.0,0.0,-0.08540350090091427,0.002425307873636484,0.002425307873636484,0.04512705832409362
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h2,charged_hadron<-muon,0.044357627630233765,-0.029309771955013275,0.0,0.0,0.0,-0.029309771955013275,-0.029309771955013275,0.029309771955013275,0.04396465793251991
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,charged_hadron<-muon,0.02957216650247574,0.02082226611673832,-0.02490321360528469,0.006461107637733221,-0.002769519982393831,0.04572547972202301,0.014361158479005098,0.02082226611673832,0.043685005977749825
signed_hqql_tbl,mod.cls_blocks.0.attn.h2,charged_hadron<-muon,0.044357627630233765,-0.029309764504432678,-0.002299100160598755,-0.0028965789351786952,-0.000826793722808361,-0.027010664343833923,-0.026413185569253983,0.029309764504432678,0.04281509667634964
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-electron,0.011494491482153535,-0.002222898823674768,0.0764228031039238,-0.003174040699377656,0.0,-0.07864570192759857,0.0009511418757028878,0.002222898823674768,0.04154574978747405
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.03758982568979263,0.025153662776574492,-0.007567837725218851,0.0,0.0,0.032721500501793344,0.025153662776574492,0.025153662776574492,0.041514413027471164
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,0.0053258840925991535,-0.0007074828608892858,-0.07088703662157059,-0.001133633777499199,0.00038366304943338037,0.0701795537606813,0.0004261509166099131,0.0007074828608892858,0.035797259741229936
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,photon<-muon,0.02885932382196188,-0.004217419074848294,-0.06089906208217144,0.0002759748895186931,-0.03815297782421112,0.056681643007323146,-0.004493393964366987,0.004217419074848294,0.03255824057850987
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.0,0.0,0.0634219765663147,0.0,0.0,-0.0634219765663147,0.0,0.0,0.03171098828315735
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,muon<-CLS,0.0,0.0,0.06316451355814934,0.0,0.0,-0.06316451355814934,0.0,0.0,0.03158225677907467
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h7,charged_hadron<-muon,0.029572170227766037,0.020822271704673767,0.0,0.0,0.0,0.020822271704673767,0.020822271704673767,0.020822271704673767,0.03123340755701065
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,charged_hadron<-muon,0.03095702826976776,-0.020173482596874237,0.0,0.0,0.0,-0.020173482596874237,-0.020173482596874237,0.020173482596874237,0.030260223895311356
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,photon<-electron,0.009112479165196419,-0.0012950414966326207,-0.057397983968257904,0.007443340960890055,0.0,0.05610294247162528,-0.008738382457522675,0.0012950414966326207,0.029346512732445262
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-muon,0.030957037582993507,-0.020173482596874237,-0.0037302658893167973,0.002182176507631084,0.0027119636069983244,-0.01644321670755744,-0.02235565910450532,0.020173482596874237,0.028395090950652957
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-CLS,0.0,0.0,-0.05579466000199318,0.0,0.0,0.05579466000199318,0.0,0.0,0.02789733000099659
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,charged_hadron<-electron,0.001971319317817688,6.656561254203552e-06,-0.0554965411623319,0.010037642127523819,-0.020231409447054222,0.055503197723586105,-0.010030985566269615,6.656561254203552e-06,0.027758255423047256
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,electron<-electron,0.0,0.0,-0.05457082577049732,0.0,0.003378469587005384,0.05457082577049732,0.0,0.0,0.02728541288524866
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,CLS<-muon,0.02717243693768978,0.00470146699808538,-0.04006475454661995,0.006276889342448807,-0.012219697280670516,0.04476622154470533,-0.0015754223443634275,0.00470146699808538,0.027084577770438045
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-muon,0.021830507554113865,0.0077267964370548725,-0.028933828696608543,0.0004046876565553248,-0.029602762311697006,0.036660625133663416,0.007322108780499548,0.0077267964370548725,0.02605710900388658
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,electron<-electron,0.0,0.0,0.05078962631523609,0.0,-0.010949123185127974,-0.05078962631523609,0.0,0.0,0.025394813157618046
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,muon<-muon,0.0,0.0,-0.048967311779658,0.006737781222909689,0.0,0.048967311779658,-0.006737781222909689,0.0,0.024483655889829
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-electron,0.011506455019116402,0.014912714250385761,0.0,0.0,0.0,0.014912714250385761,0.014912714250385761,0.014912714250385761,0.022369071375578642
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-electron,0.011506455019116402,0.014912699349224567,0.00046524940989911556,0.0387520839770635,0.006183755894502004,0.014447449939325452,-0.023839384627838932,0.014912699349224567,0.022136424318887293
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-CLS,0.020244008551041286,0.012651011192550262,-0.002938142220955342,0.0,0.0,0.015589153413505604,0.012651011192550262,0.012651011192550262,0.020445587899303064
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.028691604733467102,0.011789192445576191,-0.0054245184486111,0.0,0.0,0.01721371089418729,0.011789192445576191,0.011789192445576191,0.020396047892669834
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,CLS<-electron,0.011047463864088058,0.00019276150707507136,-0.03780553069165243,0.008999921660870314,-0.023936782312375726,0.037998292198727496,-0.008807160153795244,0.00019276150707507136,0.01919190760643882
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.018503980090220768,0.011868274859374478,-0.0013361327644241484,0.0016788272187113762,-0.0130079694920116,0.013204407623798625,0.010189447640663101,0.011868274859374478,0.018470478671273792
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,0.01755971647799015,0.012216039001941681,0.0,0.0,0.0,0.012216039001941681,0.012216039001941681,0.012216039001941681,0.01832405850291252
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-muon,0.01396538969129324,-0.005747228642576374,-0.030679708492243662,0.003395558939830932,0.006639942614128813,0.02493247984966729,-0.009142787582407306,0.005747228642576374,0.01821346856741002
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.018503979380641664,0.011868273262821492,0.0,0.0,0.0,0.011868273262821492,0.011868273262821492,0.011868273262821492,0.01780240989423224
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-neutral_hadron,0.018339456143704327,0.011670106259936636,0.0,0.0,0.0,0.011670106259936636,0.011670106259936636,0.011670106259936636,0.017505159389904955
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.014979091472923756,0.0006273563485592604,0.03324965798674384,0.00817968523395913,0.0005825162188557442,-0.03262230163818458,-0.00755232888539987,0.0006273563485592604,0.01693850716765155
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-electron,0.0342971496284008,-0.011194231919944286,0.0,0.0,0.0,-0.011194231919944286,-0.011194231919944286,0.011194231919944286,0.01679134787991643
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,0.0175597183406353,0.012216032482683659,0.003646564669907093,0.03018969265394844,0.006299935281276703,0.008569467812776566,-0.017973660171264783,0.012216032482683659,0.01650076638907194
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,neutral_hadron<-muon,0.021398933604359627,0.0064184400252997875,-0.013457381632179022,0.011080038733780384,-0.008963129366748035,0.01987582165747881,-0.0046615987084805965,0.0064184400252997875,0.016356350854039192
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-neutral_hadron,0.01843425766988234,0.010957084014080465,0.0008887626121149343,0.013747104348576799,-0.006902107098875077,0.01006832140196553,-0.002790020334496334,0.010957084014080465,0.01599124471506323
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-muon,0.017529246862977743,0.006233617546968162,-0.013109454477671534,0.02044400242656203,-0.0015525848139077425,0.019343072024639696,-0.01421038487959387,0.006233617546968162,0.01590515355928801
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-muon,0.009789318544790149,-0.0010539745562709868,-0.030469145625829697,0.0001668620971031487,0.035491663962602615,0.02941517106955871,-0.0012208366533741355,0.0010539745562709868,0.01576156009105034
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-electron,0.013767513446509838,-0.004119404969969764,0.019123757258057594,-0.005823315121233463,0.0,-0.02324316222802736,0.001703910151263699,0.004119404969969764,0.015740986083983444
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-CLS,0.020011235028505325,0.010632993537001312,0.000583687360631302,0.0,0.0,0.01004930617637001,0.010632993537001312,0.010632993537001312,0.015657646625186317
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,electron<-CLS,0.0,0.0,0.03060020972043276,0.0,0.0,-0.03060020972043276,0.0,0.0,0.01530010486021638
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-muon,0.013605060055851936,-0.008021842688322067,0.004993511363863945,-0.003369036960066296,-0.003907428588718176,-0.013015354052186012,-0.004652805728255771,0.008021842688322067,0.014529519714415073
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,electron<-electron,0.0,0.0,-0.028926465194672346,0.0,0.01363135944120586,0.028926465194672346,0.0,0.0,0.014463232597336173
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-muon,0.004242868744768202,0.000530495832208544,0.028020649682730436,3.647216726676561e-05,0.02821354568004608,-0.027490153850521892,0.0004940236649417784,0.000530495832208544,0.01427557275746949
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-muon,0.008056779392063618,-1.421361230313778e-05,0.028490247204899788,-0.0005137086845934391,-0.006557748187333345,-0.028504460817202926,0.0004994950722903013,1.421361230313778e-05,0.0142664440209046
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,0.016193430055864155,0.009505088863079436,0.0,0.0,0.0,0.009505088863079436,0.009505088863079436,0.009505088863079436,0.014257633294619154
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,0.01606360578443855,0.009630051965359598,0.0004703710768737045,-0.0019839032768056942,-0.0024690815795944117,0.009159680888485894,0.011613955242165293,0.009630051965359598,0.014209892409602545
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.052433401346206665,0.003801517654210329,0.02447064562390248,0.0,0.0,-0.020669127969692152,0.003801517654210329,0.003801517654210329,0.014136081639056405
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.012785898748694397,0.008428853220965078,-0.0021543106654795204,0.01080082027384868,-0.006382208145250475,0.010583163886444598,-0.002371967052883603,0.008428853220965078,0.013720435164187377
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,muon<-muon,0.0,0.0,0.0274115651845932,0.023040125146508217,0.0,-0.0274115651845932,-0.023040125146508217,0.0,0.0137057825922966
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-electron,0.011526260913039247,-0.001960246377469351,0.021019060730135868,-0.0007663091411814094,0.01127980996388942,-0.022979307107605217,-0.0011939372362879416,0.001960246377469351,0.01344989993127196
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.013696623648085245,0.008866306099041207,0.0,0.0,0.0,0.008866306099041207,0.008866306099041207,0.008866306099041207,0.01329945914856181
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-electron,0.0,0.0,0.02603321149945259,0.0,-0.029474357143044472,-0.02603321149945259,0.0,0.0,0.013016605749726295
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.025459936744457966,-0.007433259985535531,0.002791475737467408,0.012084841050884941,0.0031118234901717215,-0.01022473572300294,-0.019518101036420474,0.007433259985535531,0.012545627847037
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,muon<-muon,0.0,0.0,-0.024101202686627705,-2.8882009246444795e-06,0.0,0.024101202686627705,2.8882009246444795e-06,0.0,0.012050601343313852
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,0.02372685633599758,0.008024057373404503,0.0,0.0,0.0,0.008024057373404503,0.008024057373404503,0.008024057373404503,0.012036086060106754
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,charged_hadron<-muon,0.013605061918497086,-0.008021845482289791,0.0,0.0,0.0,-0.008021845482289791,-0.008021845482289791,0.008021845482289791,0.012032768223434687
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h2,CLS<-muon,0.02405602647922933,-0.007996414358785842,0.0,0.0,0.0,-0.007996414358785842,-0.007996414358785842,0.007996414358785842,0.011994621538178762
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-muon,0.008410133479628712,-0.0014147323090583086,0.019741844560485333,0.0008230686492294938,0.00761193223297596,-0.021156576869543642,-0.0022378009582878023,0.0014147323090583086,0.01199302074383013
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-electron,0.01254703989252448,-0.007977970875799656,0.0,0.0,0.0,-0.007977970875799656,-0.007977970875799656,0.007977970875799656,0.011966956313699484
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-muon,0.021830502897500992,0.007726787123829126,0.0,0.0,0.0,0.007726787123829126,0.007726787123829126,0.007726787123829126,0.01159018068574369
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,0.02372686006128788,0.008024054579436779,0.015083764679729939,0.011361161537934095,0.0019912600982934237,-0.0070597101002931595,-0.0033371069584973156,0.008024054579436779,0.011553909629583359
