source,target,kind,weight,formula,src_label,tgt_label,dim,objective,group,mean_abs,B_flip,action,rules,score,tensor
classifier:mod.fc,objective:label_Hgg-label_Hbb,classifier_to_objective,1.0,logits=fc(z),label_Hbb,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_57,classifier:mod.fc,linear_direction,-1.6500920057296753,,label_Hbb,label_Hgg,57,,,,,,,,
classifier_dim:fc_dim_121,classifier:mod.fc,linear_direction,1.0862383842468262,,label_Hbb,label_Hgg,121,,,,,,,,
classifier_dim:fc_dim_3,classifier:mod.fc,linear_direction,-0.9598933458328247,,label_Hbb,label_Hgg,3,,,,,,,,
classifier_dim:fc_dim_8,classifier:mod.fc,linear_direction,-0.4722864627838135,,label_Hbb,label_Hgg,8,,,,,,,,
classifier_dim:fc_dim_76,classifier:mod.fc,linear_direction,-0.4721652865409851,,label_Hbb,label_Hgg,76,,,,,,,,
classifier_dim:fc_dim_66,classifier:mod.fc,linear_direction,0.3721188008785248,,label_Hbb,label_Hgg,66,,,,,,,,
classifier_dim:fc_dim_23,classifier:mod.fc,linear_direction,0.36653202772140503,,label_Hbb,label_Hgg,23,,,,,,,,
classifier_dim:fc_dim_18,classifier:mod.fc,linear_direction,-0.33003148436546326,,label_Hbb,label_Hgg,18,,,,,,,,
classifier_dim:fc_dim_2,classifier:mod.fc,linear_direction,0.3072572648525238,,label_Hbb,label_Hgg,2,,,,,,,,
classifier_dim:fc_dim_58,classifier:mod.fc,linear_direction,0.22766856849193573,,label_Hbb,label_Hgg,58,,,,,,,,
classifier_dim:fc_dim_82,classifier:mod.fc,linear_direction,0.22333502769470215,,label_Hbb,label_Hgg,82,,,,,,,,
classifier_dim:fc_dim_54,classifier:mod.fc,linear_direction,-0.20304203033447266,,label_Hbb,label_Hgg,54,,,,,,,,
classifier_dim:fc_dim_123,classifier:mod.fc,linear_direction,0.14749367535114288,,label_Hbb,label_Hgg,123,,,,,,,,
classifier_dim:fc_dim_103,classifier:mod.fc,linear_direction,-0.12563985586166382,,label_Hbb,label_Hgg,103,,,,,,,,
classifier_dim:fc_dim_45,classifier:mod.fc,linear_direction,-0.11825016140937805,,label_Hbb,label_Hgg,45,,,,,,,,
classifier_dim:fc_dim_34,classifier:mod.fc,linear_direction,-0.10721400380134583,,label_Hbb,label_Hgg,34,,,,,,,,
classifier_dim:fc_dim_10,classifier:mod.fc,linear_direction,0.10002177953720093,,label_Hbb,label_Hgg,10,,,,,,,,
classifier_dim:fc_dim_96,classifier:mod.fc,linear_direction,0.07516401261091232,,label_Hbb,label_Hgg,96,,,,,,,,
classifier_dim:fc_dim_124,classifier:mod.fc,linear_direction,0.06303058564662933,,label_Hbb,label_Hgg,124,,,,,,,,
classifier_dim:fc_dim_6,classifier:mod.fc,linear_direction,-0.040551796555519104,,label_Hbb,label_Hgg,6,,,,,,,,
classifier_dim:fc_dim_91,classifier:mod.fc,linear_direction,-0.028453879058361053,,label_Hbb,label_Hgg,91,,,,,,,,
classifier_dim:fc_dim_80,classifier:mod.fc,linear_direction,0.017193160951137543,,label_Hbb,label_Hgg,80,,,,,,,,
classifier_dim:fc_dim_110,classifier:mod.fc,linear_direction,-0.010361346416175365,,label_Hbb,label_Hgg,110,,,,,,,,
classifier_dim:fc_dim_79,classifier:mod.fc,linear_direction,-0.005844682455062866,,label_Hbb,label_Hgg,79,,,,,,,,
residual_cls:mod.cls_blocks.1,classifier:mod.fc,residual_to_classifier,-0.3728137081488967,,,,,signed_hqql_tbl,A_Hqql_correct,0.3728137081488967,,,,,
residual_cls:mod.cls_blocks.0,classifier:mod.fc,residual_to_classifier,0.30865687783807516,,,,,signed_hqql_tbl,A_Hqql_correct,0.30865687783807516,,,,,
residual_particle:mod.blocks.0,classifier:mod.fc,residual_to_classifier,-0.12229090789332986,,,,,signed_hqql_tbl,A_Hqql_correct,0.8043455835431814,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.20194639661349356,,,,,signed_hqql_tbl,A_Hqql_correct,0.3923189528286457,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.20374876912683249,,,,,signed_hqql_tbl,C_Tbl_correct,0.38471165392547846,,,,,
residual_particle:mod.blocks.0,classifier:mod.fc,residual_to_classifier,-0.09090694494079798,,,,,signed_hqql_tbl,C_Tbl_correct,0.7955301124602556,,,,,
residual_particle:mod.blocks.0,classifier:mod.fc,residual_to_classifier,-0.042105380445718765,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.8632987886667252,,,,,
residual_particle:mod.blocks.0,classifier:mod.fc,residual_to_classifier,-0.04210534691810608,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.8632987719029188,,,,,
residual_cls:mod.cls_blocks.1,classifier:mod.fc,residual_to_classifier,-0.19748984603211284,,,,,signed_hqql_tbl,C_Tbl_correct,0.2016792562790215,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.156509573222138,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.36004767566919327,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.15650956996250898,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.3600476775318384,,,,,
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,-0.1253367611207068,,,,,signed_hqql_tbl,A_Hqql_correct,0.4694101046770811,,,,,
residual_particle:mod.blocks.0,classifier:mod.fc,residual_to_classifier,-0.02356799691915512,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.7672524284571409,,,,,
residual_particle:mod.blocks.2,classifier:mod.fc,residual_to_classifier,-0.10262654337566346,,,,,signed_hqql_tbl,A_Hqql_correct,0.349173485301435,,,,,
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,-0.08355157531332225,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.4213172858580947,,,,,
residual_particle:mod.blocks.3,classifier:mod.fc,residual_to_classifier,-0.10029690619558096,,,,,signed_hqql_tbl,A_Hqql_correct,0.33894598484039307,,,,,
