objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.07010400543610255,-2.4753474791844687,-0.1751911441485087,0.1751911441485087,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.06489467807114124,-1.959987960755825,-0.13649134524166584,0.13649134524166584,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.07531484216451645,1.5849077999591827,0.11939861066639423,0.11939861066639423,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,B_Hqql_to_Tbl,0.06353133171796799,-0.9988918900489807,-0.06371781478325526,0.06371781478325526,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.07852612948045135,0.6524219932034612,0.05415771043044515,0.05415771043044515,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,A_Hqql_correct,0.08238692333300908,0.6111011107762655,0.052880616237719856,0.052880616237719856,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.05761399865150452,-0.8759443759918213,-0.052841884549707174,0.052841884549707174,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,A_Hqql_correct,0.06034989282488823,0.759286418557167,0.0458301124162972,0.0458301124162972,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.035111335607675404,-0.40874752631554234,-0.041758800928409286,0.041758800928409286,0.8125
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,neutral_hadron<-electron,B_Hqql_to_Tbl,0.11362968385219574,0.3101988732814789,0.0352477990090847,0.0352477990090847,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,neutral_hadron<-electron,B_Hqql_to_Tbl,0.11362969875335693,0.3101985454559326,0.035247765481472015,0.035247765481472015,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.0786664370033476,0.2517574843433168,0.025587452834265098,0.025587452834265098,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.049266695976257324,-0.4139094054698944,-0.020391948521137238,0.020391948521137238,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.039861999452114105,-0.507101833820343,-0.02021409384906292,0.02021409384906292,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,C_Tbl_correct,0.030897375482779283,-0.2768671741852394,-0.01915880349966196,0.01915880349966196,0.8125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,A_Hqql_correct,0.0423182575032115,0.4306801110506058,0.018011600943282247,0.018011600943282247,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,CLS<-muon,A_Hqql_correct,0.08292005211114883,-0.212961345911026,-0.017658766359090805,0.017658766359090805,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,A_Hqql_correct,0.08292005211114883,-0.212961345911026,-0.017658766359090805,0.017658766359090805,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,CLS<-muon,A_Hqql_correct,0.5850363373756409,-0.029159262776374817,-0.01705922745168209,0.01705922745168209,0.0625
signed_hqql_tbl,mod.cls_blocks.1.attn,3,mod.cls_blocks.1.attn.h3,neutral_hadron<-muon,A_Hqql_correct,0.5850363373756409,-0.029159262776374817,-0.01705922745168209,0.01705922745168209,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,D_Tbl_to_Hqql,0.026816431072450454,0.17725110630835256,0.01609682676292235,0.01609682676292235,1.9375
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-CLS,A_Hqql_correct,0.04136084544006735,0.3840650636702776,0.01600472256541252,0.01600472256541252,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,A_Hqql_correct,0.040601245024138026,0.3735385305351681,0.015429265072776211,0.015429265072776211,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,photon<-CLS,A_Hqql_correct,0.042363097270329796,0.35349126656850177,0.015055257206161817,0.015055257206161817,0.1875
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.02442097876753126,-0.13940806474004472,-0.013369500282264891,0.013369500282264891,2.625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,B_Hqql_to_Tbl,0.039696965366601944,-0.3309849003950755,-0.013136620633304119,0.013136620633304119,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-electron,B_Hqql_to_Tbl,0.06697574506203334,0.12474104513724645,0.01267972937785089,0.01267972937785089,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.022790156304836273,-0.11369593512444269,-0.012669870984696206,0.012669870984696206,2.625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,B_Hqql_to_Tbl,0.026305558159947395,0.4731166958808899,0.012445598840713501,0.012445598840713501,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,B_Hqql_to_Tbl,0.026305558159947395,0.4731166958808899,0.012445598840713501,0.012445598840713501,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-muon,A_Hqql_correct,0.08358611166477203,-0.144718199968338,-0.012096432037651539,0.012096432037651539,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,neutral_hadron<-muon,A_Hqql_correct,0.08358611166477203,-0.144718199968338,-0.012096432037651539,0.012096432037651539,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-electron,B_Hqql_to_Tbl,0.046711365381876625,0.06814607977867126,0.011285092759256562,0.011285092759256562,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-electron,A_Hqql_correct,0.052725594490766525,0.10634961351752281,0.01128444354981184,0.01128444354981184,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-CLS,B_Hqql_to_Tbl,0.03713024966418743,-0.2849542759358883,-0.010933009325526655,0.010933009325526655,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-electron,A_Hqql_correct,0.08134392090141773,-0.11073882505297661,-0.010213068570010364,0.010213068570010364,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-electron,A_Hqql_correct,0.07886436488479376,0.07998133450746536,0.01005007118510548,0.01005007118510548,0.125
signed_hqql_tbl,mod.cls_blocks.1.attn,1,mod.cls_blocks.1.attn.h1,charged_hadron<-electron,A_Hqql_correct,0.22254114039242268,-0.040451912209391594,-0.009961089497664943,0.009961089497664943,0.125
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,B_Hqql_to_Tbl,0.049241457134485245,0.19805225729942322,0.009752381592988968,0.009752381592988968,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,B_Hqql_to_Tbl,0.04924146085977554,0.1980520486831665,0.009752372279763222,0.009752372279763222,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-muon,A_Hqql_correct,0.03461463376879692,-0.26481300592422485,-0.009166405536234379,0.009166405536234379,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,neutral_hadron<-muon,A_Hqql_correct,0.03461463376879692,-0.26481300592422485,-0.009166405536234379,0.009166405536234379,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.061833607498556376,0.14036619593389332,0.008886829411494546,0.008886829411494546,1.0
signed_hqql_tbl,mod.blocks.0.attn,3,mod.blocks.0.attn.h3,electron<-electron,B_Hqql_to_Tbl,0.23069265936355804,0.02443758063018322,0.00873676239017982,0.00873676239017982,0.3125
B_tbl_minus_hqql,mod.blocks.0.attn,3,mod.blocks.0.attn.h3,electron<-electron,B_Hqql_to_Tbl,0.23069258783798433,0.02443756621796638,0.008736758665060051,0.008736758665060051,0.3125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,A_Hqql_correct,0.05682837590575218,0.15158206224441528,0.008614161983132362,0.008614161983132362,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-muon,A_Hqql_correct,0.05682837590575218,0.15158206224441528,0.008614161983132362,0.008614161983132362,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-electron,B_Hqql_to_Tbl,0.027798421680927277,0.30932819843292236,0.008543805219233036,0.008543805219233036,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-CLS,A_Hqql_correct,0.022799876828988392,0.37830891667140853,0.008504124397101501,0.008504124397101501,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,photon<-CLS,A_Hqql_correct,0.062297326823075615,0.12232540547847748,0.008423264293620983,0.008423264293620983,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,CLS<-muon,B_Hqql_to_Tbl,0.08322572708129883,0.10034296661615372,0.008351116441190243,0.008351116441190243,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,0,mod.cls_blocks.0.attn.h0,charged_hadron<-muon,B_Hqql_to_Tbl,0.08322572708129883,0.10034296661615372,0.008351116441190243,0.008351116441190243,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,charged_hadron<-CLS,B_Hqql_to_Tbl,0.021793726210792858,-0.3476666510105133,-0.007607656220595042,0.007607656220595042,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.06233846313423581,-0.1286958617468675,-0.007377885773571001,0.007377885773571001,0.5625
