head_id,layer,channels,exact_source_status,exact_source_note,source_block_1,source_block_weight_1,A_act_norm,A_src_contrib,A_tgt_contrib,B_act_norm,B_src_contrib,B_tgt_contrib,C_act_norm,C_src_contrib,C_tgt_contrib,B_minus_A_src,B_minus_A_tgt,source_block_2,source_block_weight_2,source_block_3,source_block_weight_3,source_block_4,source_block_weight_4
L0_ch0:32,0,0:32,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:13,108.7722396850586,16.721236437559128,23.971583038568497,25.320931419730186,18.0371506430886,20.588880972428754,27.293791857632723,18.798307478427887,4.621302738785744,16.220238987356424,-3.3827020661397427,1.9728604379025363,,,,,,
L0_ch32:64,0,32:64,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:13,99.6009750366211,18.199633061885834,5.877307184040546,1.2012292873114347,19.025003866715863,4.0380377986214375,2.7426017468625847,19.957812167704105,1.7420398127287626,3.1158326882869005,-1.839269385419109,1.54137245955115,,,,,,
L1_ch0:32,1,0:32,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,32:64,117.02385711669922,23.670767307281494,7.570103257894516,4.593114102259278,24.256547407670453,5.766875657168302,4.643913529135964,28.563789919018745,10.488565154373646,4.161560522392392,-1.8032276007262142,0.050799426876685594,0:32,115.11962127685547,,,,
L1_ch32:64,1,32:64,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:32,129.94309997558594,16.32664430141449,2.233875073492527,2.2545459549874067,16.612856778231535,1.6821543086658826,2.536608024076982,18.179290764033794,-0.2026900937780738,2.6661714664660394,-0.5517207648266444,0.2820620690895752,32:64,117.98480987548828,,,,
L1_ch64:96,1,64:96,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,32:64,122.06707000732422,23.137895941734314,3.2145802825689316,4.3442065343260765,24.03094447742809,2.8148424246094446,5.8122360489585185,22.14055858552456,-1.4448862600838766,3.2084101671352983,-0.399737857959487,1.468029514632442,0:32,115.0787582397461,,,,
L1_ch96:128,1,96:128,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,32:64,118.24601745605469,21.06539797782898,9.17941839993,6.48051280900836,21.540218179876153,7.681218429045244,6.525895768945867,23.234442338347435,5.901803020387888,5.1534898625686765,-1.4981999708847562,0.045382959937507295,0:32,117.5694808959961,,,,
L2_ch0:32,2,0:32,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:32,94.54881286621094,0.21431036805734038,1.508214719593525,0.9612925369292498,0.1767361807552251,1.5957140055569736,1.0391242991794238,0.19192582136020064,1.8472112552262843,1.40377785731107,0.08749928596344869,0.07783176225017407,64:96,89.43583679199219,32:64,87.82616424560547,96:128,87.32151794433594
L2_ch32:64,2,32:64,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:32,104.81187438964844,0.14816762157715857,0.0625125365331769,0.04407140798866749,0.15085906874049793,-0.36207007278095593,0.36867400191046973,0.27481700730277225,-0.11100325896404684,1.1822011233307421,-0.42458260931413283,0.32460259392180224,64:96,97.81161499023438,96:128,90.15563201904297,32:64,86.64848327636719
L2_ch64:96,2,64:96,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,32:64,100.38362884521484,0.16771008330397308,1.112673046067357,0.7100371737033129,0.1660646139220758,0.6546295745806261,0.3632495511661876,0.19696927402401343,1.5249073808081448,1.5815832065418363,-0.45804347148673097,-0.34678762253712525,96:128,99.57443237304688,0:32,94.27384185791016,64:96,92.78961181640625
L2_ch96:128,2,96:128,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,32:64,94.2989501953125,0.08073990157572553,0.23464633710682392,0.32225101068615913,0.08073418435047973,0.29721551591699774,0.18927188353105026,0.1273790833656676,-0.8058813172392547,-0.08088565082289279,0.06256917881017382,-0.13297912715510887,0:32,86.62338256835938,96:128,81.09672546386719,64:96,80.71678924560547
L2_ch128:160,2,128:160,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:32,107.46897888183594,0.16204872145317495,1.7089275307953358,1.7728663627058268,0.1686705540526997,1.4833202687176792,1.7152536673979326,0.29196069354657084,0.47339551243931055,2.226790260989219,-0.22560726207765658,-0.057612695307894146,96:128,102.91593170166016,64:96,99.54469299316406,32:64,94.3630599975586
L2_ch160:192,2,160:192,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,96:128,89.1129150390625,0.1405405926052481,0.6218287972733378,0.49876477010548115,0.15695916387167844,-0.39832912249998614,0.47530065883289685,0.25388133176602423,-1.5390676115639508,0.6772831324487925,-1.020157919773324,-0.023464111272584298,0:32,88.24608612060547,64:96,87.149169921875,32:64,83.14302825927734
L2_ch192:224,2,192:224,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:32,96.99907684326172,0.1132753980346024,0.27900081407278776,-0.514404708519578,0.09303188154643233,0.5407383143901825,0.05168797211213545,0.13630700553767383,-0.4045405106153339,-0.09842537483200431,0.26173750031739473,0.5660926806317135,96:128,94.59000396728516,64:96,91.12345886230469,32:64,87.5932388305664
L2_ch224:256,2,224:256,OK_IMMEDIATE_CONV_INPUT,immediate source blocks from last conv sc; not full nonlinear previous-layer composition,0:32,94.99679565429688,0.1750674864742905,3.4024020172655582,3.361191228032112,0.15747596391222693,3.640167095444419,2.8941444700414483,0.3980334821389988,7.164777182042599,4.39456095546484,0.23776507817886072,-0.46704675799066386,96:128,85.82367706298828,64:96,84.25208282470703,32:64,81.06205749511719
