objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,79,16,0.09605275536887348,0.09605275536887348,2.863386519253254,0.03354515880346298
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,79,16,0.09605275536887348,0.09605275536887348,2.863386519253254,0.03354515880346298
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,121,15,0.0864487369855245,0.0864487369855245,0.8381025453408559,0.10314816236495972
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,121,15,0.0864487369855245,0.0864487369855245,0.8381025453408559,0.10314816236495972
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,79,16,-0.08412259700708091,0.08412259700708091,2.5077417977154255,-0.03354515880346298
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,79,16,-0.08412259700708091,0.08412259700708091,2.5077417977154255,-0.03354515880346298
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,79,15,-0.08319615423679352,0.08319615423679352,2.4801240523656207,-0.03354515880346298
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,79,15,-0.08319615423679352,0.08319615423679352,2.4801240523656207,-0.03354515880346298
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,3,16,0.0796143906773068,0.09972807619487867,-0.4279361222870648,-0.1860426962375641
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,3,16,0.0796143906773068,0.09972807619487867,-0.4279361222870648,-0.1860426962375641
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,57,16,-0.06451645260676742,0.10668697766959667,-0.1995007828809321,0.32338947057724
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,57,16,-0.06451645260676742,0.10668697766959667,-0.1995007828809321,0.32338947057724
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,57,16,-0.0645164439920336,0.10668699373491108,-0.19950075447559357,0.32338947057724
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,57,16,-0.0645164439920336,0.10668699373491108,-0.19950075447559357,0.32338947057724
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,8,15,0.0650639041637381,0.08045290180792411,-0.6353865131735802,-0.1024005115032196
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,8,15,0.0650639041637381,0.08045290180792411,-0.6353865131735802,-0.1024005115032196
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,8,15,0.06506389444693923,0.08045290028676391,-0.6353864232699077,-0.1024005115032196
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,8,15,0.06506389444693923,0.08045290028676391,-0.6353864232699077,-0.1024005115032196
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,76,16,0.060928700491786,0.09549391781911254,0.24730566190555692,0.24637001752853394
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,76,16,0.060928700491786,0.09549391781911254,0.24730566190555692,0.24637001752853394
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,76,16,0.06092870177235454,0.09549389907624573,0.24730566586367786,0.24637001752853394
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,76,16,0.06092870177235454,0.09549389907624573,0.24730566586367786,0.24637001752853394
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,121,16,-0.0512854540720582,0.06437617866322398,0.49720181804150343,-0.10314816236495972
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,121,16,-0.0512854540720582,0.06437617866322398,0.49720181804150343,-0.10314816236495972
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,121,16,-0.05128545337356627,0.06437617377378047,0.4972018161788583,-0.10314816236495972
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,121,16,-0.05128545337356627,0.06437617377378047,0.4972018161788583,-0.10314816236495972
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,8,16,0.04581358266295865,0.0916556452284567,-0.44739602971822023,-0.1024005115032196
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,8,16,0.04581358266295865,0.0916556452284567,-0.44739602971822023,-0.1024005115032196
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,76,16,0.03570014797151089,0.09812870295718312,-0.1449045930057764,-0.24637001752853394
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,76,16,0.03570014797151089,0.09812870295718312,-0.1449045930057764,-0.24637001752853394
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,76,15,0.03983309070269267,0.06870784312486648,-0.16167994389931362,-0.24637001752853394
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,76,15,0.03983309070269267,0.06870784312486648,-0.16167994389931362,-0.24637001752853394
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,10,14,0.04393582179078034,0.04393582179078034,-0.8666030807154519,-0.0506988987326622
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,10,14,0.04393582179078034,0.04393582179078034,-0.8666030807154519,-0.0506988987326622
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,8,16,-0.025895618367940187,0.08553185174241662,-0.25288563407957554,0.1024005115032196
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,8,16,-0.025895618367940187,0.08553185174241662,-0.25288563407957554,0.1024005115032196
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,121,14,-0.030640016043824807,0.05412324398223843,0.2970485878842218,-0.10314816236495972
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,121,14,-0.030640016043824807,0.05412324398223843,0.2970485878842218,-0.10314816236495972
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,3,14,-0.025215556445930685,0.07822641131601163,-0.1355363971420697,0.1860426962375641
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,3,14,-0.025215556445930685,0.07822641131601163,-0.1355363971420697,0.1860426962375641
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,45,11,0.0329302984543822,0.0329302984543822,-0.20037938789887863,-0.16433975100517273
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,45,11,0.0329302984543822,0.0329302984543822,-0.20037938789887863,-0.16433975100517273
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,82,13,0.029561141219276648,0.029561141219276648,0.31801872299267697,0.09295409172773361
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,82,13,0.029561141219276648,0.029561141219276648,0.31801872299267697,0.09295409172773361
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,66,11,0.02629518322646618,0.04509213888509707,-0.23523083464665848,-0.11178459227085114
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,66,11,0.02629518322646618,0.04509213888509707,-0.23523083464665848,-0.11178459227085114
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,45,13,0.02831141296057747,0.02831141296057747,-0.1722736734037216,-0.16433975100517273
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,45,13,0.02831141296057747,0.02831141296057747,-0.1722736734037216,-0.16433975100517273
