objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,54,2,-0.010081088170409203,0.010081088170409203,0.343417689204216,-0.029355179518461227
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,124,3,0.009939979140957197,0.009939979140957197,-0.14066283404827118,-0.07066528499126434
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,124,3,0.009939979140957197,0.009939979140957197,-0.14066283404827118,-0.07066528499126434
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,124,3,0.009939978830516338,0.009939978830516338,-0.14066283156474432,-0.07066528499126434
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,124,3,0.009939978830516338,0.009939978830516338,-0.14066283156474432,-0.07066528499126434
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,58,1,-0.0098280543461442,0.0098280543461442,-0.3824706971645355,0.025696229189634323
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,58,1,-0.0098280543461442,0.0098280543461442,-0.3824706971645355,0.025696229189634323
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,54,1,0.009773341938853264,0.009773341938853264,0.33293417096138,0.029355179518461227
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,54,1,0.009773341938853264,0.009773341938853264,0.33293417096138,0.029355179518461227
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,123,1,0.009407037869095802,0.009407037869095802,0.24655845761299133,0.038153376430273056
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,123,1,0.009407037869095802,0.009407037869095802,0.24655845761299133,0.038153376430273056
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,23,2,0.009140345733612776,0.009140345733612776,0.12121554464101791,0.07540572434663773
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,23,2,0.009140345733612776,0.009140345733612776,0.12121554464101791,0.07540572434663773
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,45,11,-0.004925984889268875,0.0279674291272055,-0.027307625182650307,0.18038862943649292
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,45,11,-0.004925984889268875,0.0279674291272055,-0.027307625182650307,0.18038862943649292
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,45,11,-0.0049259839579463005,0.027967426671900532,-0.02730761637741869,0.18038862943649292
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,45,11,-0.0049259839579463005,0.027967426671900532,-0.02730761637741869,0.18038862943649292
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,91,2,0.008204879704862833,0.008204879704862833,-0.12813463807106018,-0.06403326988220215
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,91,2,0.008204879704862833,0.008204879704862833,-0.12813463807106018,-0.06403326988220215
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,91,2,0.008204879239201546,0.008204879239201546,-0.12813463062047958,-0.06403326988220215
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,91,2,0.008204879239201546,0.008204879239201546,-0.12813463062047958,-0.06403326988220215
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,54,1,0.00800400972366333,0.00800400972366333,0.27266091108322144,0.029355179518461227
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,54,1,0.00800400972366333,0.00800400972366333,0.27266091108322144,0.029355179518461227
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,54,1,0.008004008792340755,0.008004008792340755,0.27266088128089905,0.029355179518461227
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,54,1,0.008004008792340755,0.008004008792340755,0.27266088128089905,0.029355179518461227
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,91,6,0.007866418610016504,0.007866418610016504,-0.12284892921646436,-0.06403326988220215
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,91,6,0.007866418610016504,0.007866418610016504,-0.12284892921646436,-0.06403326988220215
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,123,5,0.006975493859499693,0.006975493859499693,0.18282769620418549,0.038153376430273056
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,123,5,0.006975493859499693,0.006975493859499693,0.18282769620418549,0.038153376430273056
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,123,5,0.006975492648780346,0.006975492648780346,0.18282766342163087,0.038153376430273056
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,123,5,0.006975492648780346,0.006975492648780346,0.18282766342163087,0.038153376430273056
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,124,6,-0.006711501938601335,0.006711501938601335,-0.09497594088315964,0.07066528499126434
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,124,6,-0.006711501938601335,0.006711501938601335,-0.09497594088315964,0.07066528499126434
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,23,1,-0.006648798938840628,0.006648798938840628,0.08817366510629654,-0.07540572434663773
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,23,1,-0.006648798938840628,0.006648798938840628,0.08817366510629654,-0.07540572434663773
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,124,1,0.006391505245119333,0.006391505245119333,-0.09044759720563889,-0.07066528499126434
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,124,1,0.006391505245119333,0.006391505245119333,-0.09044759720563889,-0.07066528499126434
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,58,1,0.00469372421503067,0.00469372421503067,-0.1826619803905487,-0.025696229189634323
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,58,1,0.00469372421503067,0.00469372421503067,-0.1826619803905487,-0.025696229189634323
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,58,1,0.0046937232837080956,0.0046937232837080956,-0.18266195058822632,-0.025696229189634323
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,58,1,0.0046937232837080956,0.0046937232837080956,-0.18266195058822632,-0.025696229189634323
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,58,2,-0.004503764910623431,0.004503764910623431,-0.1752694919705391,0.025696229189634323
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,58,2,-0.004503764910623431,0.004503764910623431,-0.1752694919705391,0.025696229189634323
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,66,2,0.002406605053693056,0.008620670530945063,-0.1294548660516739,-0.018590301275253296
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,66,2,0.002406605053693056,0.008620670530945063,-0.1294548660516739,-0.018590301275253296
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,66,2,-0.0008513520006090403,0.007384002907201648,-0.04579548537731171,0.018590301275253296
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,66,2,-0.0008513520006090403,0.007384002907201648,-0.04579548537731171,0.018590301275253296
