objective,module,module_type,tensor,analysis_group,n,mean_score,mean_abs_score,mean_act_norm,mean_grad_norm
signed_hqql_tbl,mod.fc.0,Linear,output,A_Hqql_correct,16,1.7398229259997606,1.8723111152648926,12.244611203670502,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,A_Hqql_correct,16,1.7398229259997606,1.8723111152648926,12.244611203670502,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,A_Hqql_correct,16,1.656480461359024,2.252044379711151,4.286255389451981,0.777489423751831
signed_hqql_tbl,mod.fc,Sequential,input,A_Hqql_correct,16,1.656480461359024,2.252044379711151,4.286255389451981,0.777489423751831
signed_hqql_tbl,mod.fc.0,Linear,input,C_Tbl_correct,16,1.5743562616407871,1.9771578311920166,3.8576442152261734,0.777489423751831
signed_hqql_tbl,mod.fc,Sequential,input,C_Tbl_correct,16,1.5743562616407871,1.9771578311920166,3.8576442152261734,0.777489423751831
signed_hqql_tbl,mod.fc.0,Linear,output,C_Tbl_correct,16,1.4910137839615345,1.6210933104157448,11.228345155715942,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,C_Tbl_correct,16,1.4910137839615345,1.6210933104157448,11.228345155715942,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,output,D_Tbl_to_Hqql,16,0.6155471075326204,1.0896755196154118,10.808602392673492,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,D_Tbl_to_Hqql,16,0.6155471075326204,1.0896755196154118,10.808602392673492,0.3535533845424652
signed_hqql_tbl,mod.fc.0,Linear,input,D_Tbl_to_Hqql,16,0.5322045306675136,1.4155871886759996,3.2535996437072754,0.777489423751831
signed_hqql_tbl,mod.fc,Sequential,input,D_Tbl_to_Hqql,16,0.5322045306675136,1.4155871886759996,3.2535996437072754,0.777489423751831
signed_hqql_tbl,mod.fc.0,Linear,input,B_Hqql_to_Tbl,16,0.44502432737499475,1.4912390261888504,3.25970621407032,0.777489423751831
signed_hqql_tbl,mod.fc,Sequential,input,B_Hqql_to_Tbl,16,0.44502432737499475,1.4912390261888504,3.25970621407032,0.777489423751831
B_tbl_minus_hqql,mod.fc.0,Linear,input,B_Hqql_to_Tbl,16,0.4450242891907692,1.4912389628589153,3.259706124663353,0.777489423751831
B_tbl_minus_hqql,mod.fc,Sequential,input,B_Hqql_to_Tbl,16,0.4450242891907692,1.4912389628589153,3.259706124663353,0.777489423751831
signed_hqql_tbl,mod.fc.0,Linear,output,B_Hqql_to_Tbl,16,0.36168177984654903,1.1828192248940468,11.300023674964905,0.3535533845424652
signed_hqql_tbl,mod.fc,Sequential,output,B_Hqql_to_Tbl,16,0.36168177984654903,1.1828192248940468,11.300023674964905,0.3535533845424652
B_tbl_minus_hqql,mod.fc.0,Linear,output,B_Hqql_to_Tbl,16,0.36168175749480724,1.1828192099928856,11.300023138523102,0.3535533845424652
B_tbl_minus_hqql,mod.fc,Sequential,output,B_Hqql_to_Tbl,16,0.36168175749480724,1.1828192099928856,11.300023138523102,0.3535533845424652
