source,target,kind,weight,formula,src_label,tgt_label,dim,objective,group,mean_abs,B_flip,action,rules,score,tensor
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,-0.14366810955107212,,,,,signed_hqql_tbl,C_Tbl_correct,0.408052459359169,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.15869423002004623,,,,,signed_hqql_tbl,A_Hqql_correct,0.3268265472725034,,,,,
residual_cls:mod.cls_blocks.0,classifier:mod.fc,residual_to_classifier,0.177925206720829,,,,,signed_hqql_tbl,C_Tbl_correct,0.18155956454575062,,,,,
residual_particle:mod.blocks.0,classifier:mod.fc,residual_to_classifier,0.02720400528050959,,,,,signed_hqql_tbl,A_Hqql_correct,0.6768803186714649,,,,,
residual_cls:mod.cls_blocks.0,classifier:mod.fc,residual_to_classifier,0.1452755113132298,,,,,signed_hqql_tbl,A_Hqql_correct,0.1467435215599835,,,,,
residual_particle:mod.blocks.2,classifier:mod.fc,residual_to_classifier,-0.1003656389657408,,,,,signed_hqql_tbl,C_Tbl_correct,0.31031720619648695,,,,,
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,-0.07560291467234492,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.39616463519632816,,,,,
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,-0.07560291094705462,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.3961646147072315,,,,,
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,0.07172125822398812,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.3907833332195878,,,,,
residual_particle:mod.blocks.3,classifier:mod.fc,residual_to_classifier,-0.09253485035151243,,,,,signed_hqql_tbl,C_Tbl_correct,0.2874811766669154,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.0662944036303088,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.2744244830682874,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.06629440159304067,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.2744244793429971,,,,,
residual_particle:mod.blocks.4,classifier:mod.fc,residual_to_classifier,-0.07078631944023073,,,,,signed_hqql_tbl,C_Tbl_correct,0.23797826003283262,,,,,
residual_cls:mod.cls_blocks.1,classifier:mod.fc,residual_to_classifier,-0.08895359141752124,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.08895359141752124,,,,,
residual_particle:mod.blocks.3,classifier:mod.fc,residual_to_classifier,-0.03475392039399594,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.26668990124017,,,,,
residual_particle:mod.blocks.3,classifier:mod.fc,residual_to_classifier,-0.034753909101709723,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.2666898937895894,,,,,
residual_particle:mod.blocks.1,classifier:mod.fc,residual_to_classifier,-3.984535578638315e-05,,,,,signed_hqql_tbl,A_Hqql_correct,0.40024151746183634,,,,,
residual_particle:mod.blocks.7,classifier:mod.fc,residual_to_classifier,0.027684957574820146,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.28537315875291824,,,,,
residual_particle:mod.blocks.5,classifier:mod.fc,residual_to_classifier,-0.048724178108386695,,,,,signed_hqql_tbl,C_Tbl_correct,0.20053034089505672,,,,,
residual_particle:mod.blocks.2,classifier:mod.fc,residual_to_classifier,0.02460618704208173,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.2613907428458333,,,,,
residual_particle:mod.blocks.3,classifier:mod.fc,residual_to_classifier,-0.0221599297656212,,,,,signed_hqql_tbl,A_Hqql_correct,0.27086326014250517,,,,,
residual_particle:mod.blocks.2,classifier:mod.fc,residual_to_classifier,-0.020557042735163122,,,,,signed_hqql_tbl,A_Hqql_correct,0.2735146190971136,,,,,
residual_particle:mod.blocks.2,classifier:mod.fc,residual_to_classifier,-0.01848747639451176,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.27712819166481495,,,,,
residual_particle:mod.blocks.2,classifier:mod.fc,residual_to_classifier,-0.018487469002138823,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.27712819818407297,,,,,
residual_particle:mod.blocks.4,classifier:mod.fc,residual_to_classifier,-0.030145374475978315,,,,,signed_hqql_tbl,A_Hqql_correct,0.22103463672101498,,,,,
residual_particle:mod.blocks.3,classifier:mod.fc,residual_to_classifier,0.014924578194040805,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.24417388625442982,,,,,
residual_particle:mod.blocks.4,classifier:mod.fc,residual_to_classifier,-0.020357544563012198,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.21806705137714744,,,,,
residual_particle:mod.blocks.4,classifier:mod.fc,residual_to_classifier,-0.02035753897507675,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.21806705044582486,,,,,
residual_cls:mod.cls_blocks.0,classifier:mod.fc,residual_to_classifier,0.05386411491781473,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.07047658879309893,,,,,
residual_particle:mod.blocks.6,classifier:mod.fc,residual_to_classifier,0.024515287426766008,,,,,signed_hqql_tbl,A_Hqql_correct,0.17036082642152905,,,,,
residual_particle:mod.blocks.6,classifier:mod.fc,residual_to_classifier,-0.022248533205129206,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.1616493365727365,,,,,
residual_particle:mod.blocks.5,classifier:mod.fc,residual_to_classifier,-0.01484916836488992,,,,,signed_hqql_tbl,A_Hqql_correct,0.1680186754092574,,,,,
