objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,0.4286538208834827,1.215904712677002,123.6040449142456,0.0018496046686777845
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,0.4286537733860314,1.215904787182808,128.26940059661865,0.00207408797723474
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.49683126248419285,0.576633732765913,274.19633865356445,0.00010939085177597008
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.37546999379992485,0.9390516560524702,105.15664291381836,0.0009085164492717013
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.3371315123513341,0.6254729833453894,332.91034507751465,0.0003503095304040471
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,-0.2436065156944096,0.9549152255058289,128.4531078338623,0.0019520854111760855
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,0.14982964331284165,1.2447435483336449,132.63458347320557,0.002903463231632486
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.3576802182942629,0.3576802182942629,127.54466104507446,0.045564389787614346
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.318944557569921,0.318944557569921,38.74202251434326,0.1306077498011291
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.24742119386792183,0.570549376308918,104.30274295806885,0.0007972644634719472
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.2763350042514503,0.2763350042514503,144.67639255523682,0.040566465351730585
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,0.2052378427470103,0.40516295842826366,306.4897212982178,0.00022567545420315582
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,0.13353030727012083,0.6369795370846987,122.4306378364563,0.0015893345553195104
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,0.13353028916753829,0.6369795687496662,127.1936264038086,0.0017874752447823994
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,0.19101068773306906,0.2923377985134721,160.74777698516846,0.00027590695390244946
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,-0.14669366157613695,0.3569168681278825,155.9810128211975,0.0011641173223324586
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.10476867237593979,0.5119997691363096,128.67181158065796,0.0016602965260972269
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,0.16120592132210732,0.25142270885407925,196.42523384094238,0.0005334807556209853
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.10138675780035555,0.47748385556042194,103.93204736709595,0.001908775004267227
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.11332738865166903,0.41287311632186174,124.26683139801025,0.0015596876801282633
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.1138721292372793,0.3609891887754202,87.7782998085022,0.0007249779064295581
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.10294087149668485,0.36726866755634546,88.50991010665894,0.0006414658600988332
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.15388654207345098,0.15822095342446119,45.62200331687927,0.09366674022749066
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.0570872807293199,0.5198893193155527,114.12487030029297,0.0021511797822313383
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.11089760364848189,0.30101990699768066,144.3360414505005,0.0007355029301834293
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.11089759349124506,0.3010199125856161,149.99542665481567,0.0008281132140837144
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,0.02026583964470774,0.6610897611826658,133.5149793624878,0.002457094975397922
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,0.10416789492592216,0.30349322501569986,118.8385796546936,0.0010901920359174255
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,-0.10253146151080728,0.2589673791080713,198.50499820709229,0.0005129368091729702
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,-0.1025314568541944,0.2589673427864909,190.77445125579834,0.00045550013419415336
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,0.10032856091856956,0.2620905274525285,149.59761238098145,0.0008186475752154365
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.05643508490175009,0.41575415804982185,97.60729503631592,0.0012193099173600785
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.05643504986073822,0.4157541524618864,100.0923810005188,0.0013715954046347179
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,-0.06309597444487736,0.3574202498421073,116.72444915771484,0.0009994096726586577
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,-0.06309595063794404,0.3574202638119459,120.27678871154785,0.0011247069523960818
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.11896865867311135,0.1278690179460682,150.3860363960266,0.0403074799105525
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.11896864610025659,0.12786900537321344,150.38603496551514,0.04030747921206057
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.11170376383233815,0.11484125244896859,45.556034326553345,0.0832709358073771
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.06213575380388647,0.2900132844224572,101.16943311691284,0.0005443958580144681
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.018195780197856948,0.451144440099597,104.82036447525024,0.001368716770230094
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.018195763928815722,0.4511444643139839,108.96108436584473,0.0015413285727845505
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,-0.036164913908578455,0.36893344949930906,109.37505292892456,0.0014734733267687261
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.09639278647955507,0.10083724220748991,158.62890243530273,0.038342742482200265
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,-0.009240180137567222,0.397470410913229,317.29922103881836,0.00020389640576468082
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,-0.009240169951226562,0.3974703708663583,310.1294403076172,0.00018229349825560348
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.02426256617764011,0.32440124172717333,99.24689769744873,0.0013052387184870895
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,0.042224550765240565,0.24337232112884521,121.63633680343628,0.00042348744136688765
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.07182771526277065,0.09746063686907291,42.83626127243042,0.08742557931691408
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.07182771875523031,0.09746061800979078,42.836260080337524,0.08742558443918824
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,-0.0008502565324306488,0.3421765938401222,208.3810396194458,0.0007402695537166437
