objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.07046438381075859,0.13637375086545944,-0.20036036673594604,0.0,0.0,0.3367341176014055,0.13637375086545944,0.13637375086545944,0.3047408096661622
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.07136139459908009,0.11113089136779308,-0.20111466443631798,0.0,0.0,0.31224555580411106,0.11113089136779308,0.11113089136779308,0.2672536692698486
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.07225840538740158,0.08588803187012672,-0.19003279507160187,0.0,0.0,0.2759208269417286,0.08588803187012672,0.08588803187012672,0.22384844534099102
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.06011933833360672,0.06923999451100826,-0.08260871334509416,0.0,0.0,0.15184870785610244,0.06923999451100826,0.06923999451100826,0.14516434843905948
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.060090405866503716,0.049610959365963936,-0.08302140631712973,0.0,0.0,0.13263236568309367,0.049610959365963936,0.049610959365963936,0.11592714220751077
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.0,0.0,-0.22188610583543777,0.0,0.0,0.22188610583543777,0.0,0.0,0.11094305291771889
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.06006147339940071,0.02998192422091961,-0.08363859603802364,0.0,0.0,0.11362052025894324,0.02998192422091961,0.02998192422091961,0.08679218435039124
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.0,0.0,-0.08436543308198452,0.0,0.0,0.08436543308198452,0.0,0.0,0.04218271654099226
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.026816431072450454,0.01609682676292235,0.0,0.0,0.0,0.01609682676292235,0.01609682676292235,0.01609682676292235,0.024145240144383524
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.04369157366454601,0.01275004306808114,-0.00831382954493165,0.0,0.0,0.02106387261301279,0.01275004306808114,0.01275004306808114,0.023281979374587536
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.0397171825170517,0.012537210946902633,-0.008179248674423434,0.0,0.0,0.020716459621326067,0.012537210946902633,0.012537210946902633,0.022895440757565666
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.03574279136955738,0.012324378825724125,-0.007688766070218248,0.0,0.0,0.020013144895942372,0.012324378825724125,0.012324378825724125,0.02233095127369531
