objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,57,16,0.11544788582250476,0.12262478284537792,-0.8230770397931337,-0.14026376605033875
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,57,16,0.11544788582250476,0.12262478284537792,-0.8230770397931337,-0.14026376605033875
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,57,14,-0.10865926356720072,0.124695919853236,-0.7746780791452953,0.14026376605033875
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,57,14,-0.10865926356720072,0.124695919853236,-0.7746780791452953,0.14026376605033875
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,8,16,0.06955257785739377,0.3169402869534679,0.182966155000031,0.3801390528678894
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,8,16,0.06955257785739377,0.3169402869534679,0.182966155000031,0.3801390528678894
signed_hqql_tbl,mod.fc.0,output,D_Tbl_to_Hqql,4,16,-0.030238282401114702,0.44389012223109603,0.12095312960445881,-0.25
signed_hqql_tbl,mod.fc,output,D_Tbl_to_Hqql,4,16,-0.030238282401114702,0.44389012223109603,0.12095312960445881,-0.25
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,66,14,-0.09464106469282083,0.09948514907487802,-0.441279048366206,0.21446987986564636
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,66,14,-0.09464106469282083,0.09948514907487802,-0.441279048366206,0.21446987986564636
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,66,14,-0.09464106416063649,0.09948514747832503,-0.44127904197999407,0.21446987986564636
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,66,14,-0.09464106416063649,0.09948514747832503,-0.44127904197999407,0.21446987986564636
signed_hqql_tbl,mod.fc.0,output,C_Tbl_correct,6,16,0.06471912935376167,0.1947986432351172,-0.2588765174150467,-0.25
signed_hqql_tbl,mod.fc,output,C_Tbl_correct,6,16,0.06471912935376167,0.1947986432351172,-0.2588765174150467,-0.25
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,3,16,0.07494089473038912,0.12440427159890532,0.27302258647978306,0.27448606491088867
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,3,16,0.07494089473038912,0.12440427159890532,0.27302258647978306,0.27448606491088867
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,3,16,0.07494089286774397,0.12440427672117949,0.27302257996052504,0.27448606491088867
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,3,16,0.07494089286774397,0.12440427672117949,0.27302257996052504,0.27448606491088867
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,3,15,0.06290228317181269,0.13926556408405305,-0.22916384687026342,-0.27448606491088867
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,3,15,0.06290228317181269,0.13926556408405305,-0.22916384687026342,-0.27448606491088867
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,66,16,0.07281288504600525,0.08390398463234305,-0.3395016808062792,-0.21446987986564636
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,66,16,0.07281288504600525,0.08390398463234305,-0.3395016808062792,-0.21446987986564636
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,18,15,0.07046373132616282,0.08571095174799363,-0.3878009277085463,-0.18170078098773956
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,18,15,0.07046373132616282,0.08571095174799363,-0.3878009277085463,-0.18170078098773956
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,3,16,0.04595057759433985,0.1307935065124184,-0.16740586538799107,-0.27448606491088867
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,3,16,0.04595057759433985,0.1307935065124184,-0.16740586538799107,-0.27448606491088867
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,103,15,-0.03693638642628987,0.17548354069391886,-0.14383634775877,0.2567945122718811
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,103,15,-0.03693638642628987,0.17548354069391886,-0.14383634775877,0.2567945122718811
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,18,14,0.05736758440200772,0.06416974043739694,0.31572557613253593,0.18170078098773956
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,18,14,0.05736758440200772,0.06416974043739694,0.31572557613253593,0.18170078098773956
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,18,14,-0.0527468758768269,0.08448308001139335,-0.29029525922877447,0.18170078098773956
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,18,14,-0.0527468758768269,0.08448308001139335,-0.29029525922877447,0.18170078098773956
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,18,14,-0.052746874280273914,0.08448308001139335,-0.29029525390693117,0.18170078098773956
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,18,14,-0.052746874280273914,0.08448308001139335,-0.29029525390693117,0.18170078098773956
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,121,13,0.04835591264642202,0.10368741790835674,0.18058131291316107,0.2677791714668274
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,121,13,0.04835591264642202,0.10368741790835674,0.18058131291316107,0.2677791714668274
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,121,13,0.048355911213618055,0.10368741819491753,0.18058130603570205,0.2677791714668274
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,121,13,0.048355911213618055,0.10368741819491753,0.18058130603570205,0.2677791714668274
