objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,0.09365350008010864,0.1668161153793335,-0.12226636956135432,0.0,0.0,0.28908248494068783,0.1668161153793335,0.1668161153793335,0.31135735784967744
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-CLS,0.104010209441185,0.17123927175998688,-0.10180885717272758,0.0,0.0,0.27304812893271446,0.17123927175998688,0.17123927175998688,0.3077633362263441
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-CLS,0.10671723634004593,0.15166324377059937,-0.13571342080831528,0.0,0.0,0.28737666457891464,0.15166324377059937,0.15166324377059937,0.2953515760600567
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,0.09379627928137779,0.14038803428411484,-0.12167133390903473,0.0,0.0,0.26205936819314957,0.14038803428411484,0.14038803428411484,0.2714177183806896
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-CLS,0.089517991989851,0.13381343241780996,-0.10514711565338075,0.0,0.0,0.23896054807119071,0.13381343241780996,0.13381343241780996,0.2532937064534053
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-CLS,0.09121401607990265,0.1104831078555435,-0.13987861853820505,0.0,0.0,0.25036172639374854,0.1104831078555435,0.1104831078555435,0.23566397105241776
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,0.06675475835800171,0.030382227152585983,-0.1010851843113249,0.0,0.0,0.1314674114639109,0.030382227152585983,0.030382227152585983,0.09611593288454143
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,0.07054626941680908,0.009493119083344936,-0.14560155029704963,0.0,0.0,0.15509466938039457,0.009493119083344936,0.009493119083344936,0.08704045377354222
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-electron,0.10969013441354036,0.024025564081966877,0.0,0.012706181965768337,0.0037115563172847033,0.024025564081966877,0.01131938211619854,0.024025564081966877,0.036038346122950315
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.048721229657530785,-0.011165743693709373,0.020623695105314255,0.0,0.0,-0.03178943879902363,-0.011165743693709373,0.011165743693709373,0.027060463093221188
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-CLS,0.025848873890936375,-0.009886680170893669,0.0176523607224226,0.0,0.0,-0.02753904089331627,-0.009886680170893669,0.009886680170893669,0.023656200617551804
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-CLS,0.028084369376301765,-0.009011588990688324,0.01367180934175849,0.0,0.0,-0.022683398332446814,-0.009011588990688324,0.009011588990688324,0.02035328815691173
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-CLS,0.0430874302983284,-0.007900287135271356,0.016307542333379388,0.0,0.0,-0.024207829468650743,-0.007900287135271356,0.007900287135271356,0.020004201869596727
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-CLS,0.02557189529761672,-0.008855927851982415,0.0134185571805574,0.0,0.0,-0.022274485032539815,-0.008855927851982415,0.008855927851982415,0.019993170368252322
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-CLS,0.05461890995502472,-0.007886702194809914,0.015405369456857443,0.0,0.0,-0.023292071651667356,-0.007886702194809914,0.007886702194809914,0.019532738020643592
