objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.3728137081488967,0.3728137081488967,128.28210067749023,0.037279374548234046
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.30865687783807516,0.30865687783807516,42.80849266052246,0.07805155776441097
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.12229090789332986,0.8043455835431814,102.90251302719116,0.0008026823124964722
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.20194639661349356,0.3923189528286457,265.7896890640259,9.696151937532704e-05
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.20374876912683249,0.38471165392547846,299.4730415344238,0.00015997339414752787
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,-0.09090694494079798,0.7955301124602556,133.22855758666992,0.001623955828108592
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.042105380445718765,0.8632987886667252,128.82113647460938,0.0014121975618763827
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.04210534691810608,0.8632987719029188,135.1693263053894,0.0016508595836057793
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.19748984603211284,0.2016792562790215,153.67295265197754,0.031935500679537654
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.156509573222138,0.36004767566919327,291.4623613357544,0.00014188887325872201
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.15650956996250898,0.3600476775318384,298.95787239074707,0.00016497745946253417
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.1253367611207068,0.4694101046770811,102.60348701477051,0.0007070529700285988
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,-0.02356799691915512,0.7672524284571409,130.64168119430542,0.001708343392238021
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.10262654337566346,0.349173485301435,88.08312797546387,0.0006543372419400839
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.08355157531332225,0.4213172858580947,132.71593189239502,0.0014808914347668178
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.10029690619558096,0.33894598484039307,90.81341218948364,0.0005627107420878019
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.14285323303192854,0.14285323303192854,46.831809520721436,0.05959618138149381
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.10941867894143797,0.26724493224173784,100.32509851455688,0.00045966797551955096
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,-0.06565490021603182,0.4405591515824199,135.64554977416992,0.0014189163957780693
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.03929235122632235,0.47375638596713543,132.17579746246338,0.0012319048728386406
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.03929232223890722,0.47375638224184513,138.76211309432983,0.0014374864076671656
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,-0.102987089776434,0.21878816187381744,122.18067359924316,0.00034251851138833445
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.10810281569138169,0.11899698944762349,47.83380341529846,0.06052068714052439
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.10946239251643419,0.11026789038442075,152.05411005020142,0.03256062790751457
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,-0.07653544773347676,0.234292920678854,121.56717920303345,0.0009272448314732173
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,-0.05604835553094745,0.31345678213983774,110.91187953948975,0.0013572647876571864
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,0.04407843458466232,0.3054552851244807,114.40190839767456,0.0013214046994107775
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,0.04407840617932379,0.30545528791844845,108.67943000793457,0.0011358298688719515
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.046627683099359274,0.2673295121639967,100.74143695831299,0.0011603781349549536
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.06499033671570942,0.18824502127245069,157.81445789337158,0.00064109527374967
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.06499032996362075,0.18824500171467662,149.94157934188843,0.0005530660309887026
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,0.03520665119867772,0.30412502493709326,99.61555528640747,0.0009499966872681398
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,0.03520664176903665,0.30412502493709326,102.35190963745117,0.0011050614266423509
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.08512726600747555,0.0972001749323681,151.94485187530518,0.032285526394844055
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.08512723632156849,0.09720013896003366,151.9448480606079,0.03228552744258195
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,-0.06047378771472722,0.18905232893303037,153.1321153640747,0.0006677763230982237
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.032508469943422824,0.2970344414934516,112.88047409057617,0.0012996366203879006
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,0.048168152672587894,0.2343514347448945,123.36454963684082,0.0008558242225262802
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.06126874149776995,0.16422743489965796,203.4188690185547,0.0003733373878276325
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,0.02551751071587205,0.3027555914595723,100.93671464920044,0.00108407584411907
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.041641291056293994,0.23277474753558636,124.9222469329834,0.0008722770508029498
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.04164129059063271,0.23277472518384457,119.88572835922241,0.0007505006797146052
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,0.04710649739718065,0.20675621554255486,159.88693237304688,0.00022354682641889667
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,0.04734325464232825,0.18754740292206407,155.1263608932495,0.0006246042103157379
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.037899178598308936,0.1661908240057528,194.60842895507812,0.00032991332409437746
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.03789916951791383,0.16619081236422062,204.45598888397217,0.0003837716267298674
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,0.0001617767265997827,0.30779352970421314,293.2468490600586,0.0001741853948260541
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,0.01659518270753324,0.17182721197605133,197.47534275054932,0.000411305529269157
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.014012994361110032,0.08033849752973765,47.575562477111816,0.05840464704670012
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.01401297829579562,0.08033846702892333,47.575562953948975,0.05840464658103883
