A_rel_mean,A_rel_max,T_mean,T_max,Y_norm_mean,Y_norm_max,Y_rel_mean,Y_rel_max,constant_energy_frac_mean,constant_energy_frac_max,content_energy_frac_mean,content_energy_frac_max,head_mean,head_max,k_affine_energy_frac_mean,k_affine_energy_frac_max,layer_mean,layer_max,no_const_A_rel_mean,no_const_A_rel_max,no_const_Y_rel_mean,no_const_Y_rel_max,no_content_A_rel_mean,no_content_A_rel_max,no_content_Y_rel_mean,no_content_Y_rel_max,no_k_A_rel_mean,no_k_A_rel_max,no_k_Y_rel_mean,no_k_Y_rel_max,no_q_A_rel_mean,no_q_A_rel_max,no_q_Y_rel_mean,no_q_Y_rel_max,no_vo_bias_Y_rel_mean,no_vo_bias_Y_rel_max,only_const_A_rel_mean,only_const_A_rel_max,only_const_Y_rel_mean,only_const_Y_rel_max,only_content_A_rel_mean,only_content_A_rel_max,only_content_Y_rel_mean,only_content_Y_rel_max,only_k_A_rel_mean,only_k_A_rel_max,only_k_Y_rel_mean,only_k_Y_rel_max,only_q_A_rel_mean,only_q_A_rel_max,only_q_Y_rel_mean,only_q_Y_rel_max,prompt_id_mean,prompt_id_max,q_affine_energy_frac_mean,q_affine_energy_frac_max,route_bos_mass_mean_mean,route_bos_mass_mean_max,route_entropy_max_mean,route_entropy_max_max,route_entropy_mean_mean,route_entropy_mean_max,route_local4_mean_mean,route_local4_mean_max,route_prev_mass_mean_mean,route_prev_mass_mean_max,route_self_mass_mean_mean,route_self_mass_mean_max,route_top1_bos_frac_mean,route_top1_bos_frac_max,route_top1_self_frac_mean,route_top1_self_frac_max,score_rel_mean,score_rel_max,vo_bias_only_Y_rel_mean,vo_bias_only_Y_rel_max,vo_bias_runtime_frac_mean,vo_bias_runtime_frac_max,vo_linear_runtime_frac_mean,vo_linear_runtime_frac_max,layer,head,nseq
4.836544403493311e-07,6.449586180679034e-07,13.020833333333334,20.0,3.0651782949765525,3.817349433898926,6.84351466162525e-07,9.25743051993777e-07,0.9404308857084431,0.9669170364037013,0.0212966808795267,0.03830776193764777,1.0,1.0,0.006952827758313694,0.016415560602832696,6.0,6.0,0.12839516888683042,0.1787027269601822,0.1651810590798656,0.21738089621067047,0.42865873997410137,0.6264523267745972,0.662497324248155,1.0042569637298584,0.2660100258265932,0.4121722877025604,0.3608804078151782,0.6837241649627686,0.18823723526050648,0.32168230414390564,0.2631259573002656,0.40988487005233765,1.105498696366946,1.4511687755584717,0.4711765069514513,0.5586826801300049,0.71178005139033,0.9229576587677002,0.28973415431876975,0.5145324468612671,0.3733969486008088,0.6903667449951172,0.49039383480946225,0.6691914200782776,0.7247392001251379,1.1515425443649292,0.607280109077692,0.7069790363311768,0.906983466198047,1.1592838764190674,23.5,47.0,0.0313196056537165,0.07823809641085075,0.4852850331614415,0.6681086421012878,0.8802521539231142,0.969193696975708,0.5501655408491691,0.6370519995689392,0.6862091943621635,0.8519424200057983,0.1700856847067674,0.23329515755176544,0.12394447593639295,0.19843034446239471,0.879381088539958,1.0,0.0831944082553188,0.1428571492433548,7.273311020128403e-08,8.584020605439946e-08,1.659687598546346,1.9013737440109253,0.19375191735186523,0.24279079446861604,0.8062480826481347,0.8386560367098066,6,1,48
3.5555561250788514e-07,5.508446179192106e-07,13.020833333333334,20.0,2.191229368249575,3.026412010192871,6.278831362986163e-07,1.023382196763123e-06,0.7689997208423436,0.8419622841175768,0.05855418564697431,0.10947402303330774,2.0,2.0,0.12387538279755893,0.19688190568701752,6.0,6.0,0.06280567194335163,0.08480575680732727,0.11138492062066992,0.14970828592777252,0.4905712486555179,0.8117076754570007,0.9038964373370012,1.2279170751571655,0.9075149297714233,0.9922471642494202,1.6160998319586117,2.145289897918701,0.08011132595129311,0.15395747125148773,0.14295323627690473,0.25892317295074463,1.9150058925151825,2.409458875656128,0.6553733497858047,0.7492296695709229,1.1246145131687324,1.5004862546920776,0.9326225332915783,1.0071055889129639,1.6672205155094464,2.181323766708374,0.48333776152382296,0.803747832775116,0.8891420513391495,1.2287569046020508,0.6858528467516104,0.7824848294258118,1.1621854950984318,1.5744328498840332,23.5,47.0,0.04857071071312314,0.16105457447367497,0.6240049532304207,0.790488064289093,0.7175110404690107,0.8549160361289978,0.44099210947752,0.5493213534355164,0.5817303589234749,0.816976010799408,0.12572299828752875,0.18616096675395966,0.15857837504396835,0.2590391933917999,0.950161716590325,1.0,0.09114895388484001,0.20000000298023224,7.486894763412504e-08,9.160503822158717e-08,2.319369668761889,2.813201904296875,0.2641651090569626,0.3085737576390739,0.7358348909430373,0.7981162400662861,6,2,48
1.9258395589361044e-07,3.995488953023596e-07,13.020833333333334,20.0,3.477558210492134,4.065150260925293,3.5863824236296676e-07,6.847574809398793e-07,0.5553809704779292,0.6341072811484377,0.063225643027067,0.1514234537251446,3.0,3.0,0.15048124827013817,0.2451688518781602,6.0,6.0,0.03599371400196105,0.06722093373537064,0.06652632549715538,0.13629646599292755,0.21153477664726475,0.44508981704711914,0.41026955222090083,0.8610984086990356,0.9526897296309471,1.0352882146835327,1.8087635437647502,2.183192491531372,0.034066723426803946,0.07923015207052231,0.06548316602129489,0.1493774652481079,1.72530381133159,2.044420003890991,0.7743592510620753,0.8114938735961914,1.463372511168321,1.7008801698684692,0.971002995967865,1.0394591093063354,1.8420422573884327,2.2057652473449707,0.20615641012166938,0.445767343044281,0.4004583436374863,0.8627974987030029,0.7731105176111063,0.8316680192947388,1.4561178162693977,1.7019277811050415,23.5,47.0,0.2309121382248656,0.38451509564316577,0.8159183313449224,0.9388577938079834,0.5854446925222874,0.8578203916549683,0.2839474945018689,0.40346813201904297,0.49322117678821087,0.7406231760978699,0.10405083233490586,0.14890439808368683,0.09759218711405993,0.1585722267627716,1.0,1.0,0.0831944082553188,0.1428571492433548,7.890093896752622e-08,9.792299948685468e-08,2.4219200114409127,2.6748340129852295,0.26332984315521063,0.32698245965662504,0.7366701568447893,0.7925319178334864,6,3,48
5.370639376186167e-07,8.386921308556339e-07,13.020833333333334,20.0,3.1237797960639,5.149860858917236,5.733065417956595e-07,1.2330924619163852e-06,0.9262405201659075,0.9678757255295535,0.007419617800191039,0.0138387248650597,4.0,4.0,0.029796339135771052,0.05931413046564841,6.0,6.0,1.0391433909535408,1.2794710397720337,1.1748389452695847,1.4282023906707764,0.4464648403227329,0.6428210139274597,0.5259449131165942,0.9012017846107483,0.4492669537042578,0.5911585688591003,0.5215322465325395,0.8141278624534607,0.3700946768124898,0.6401358246803284,0.4161242116242647,0.6824719905853271,1.0917640315989654,1.3815217018127441,0.5043875177701315,0.6445686221122742,0.5903892445688447,1.0085136890411377,0.6336468209822973,0.7522969841957092,0.678683506945769,0.898202657699585,1.1401332840323448,1.4176281690597534,1.2760630796353023,1.4479846954345703,0.6590201333165169,0.8427443504333496,0.7158081345260143,0.9343027472496033,23.5,47.0,0.03654352289813042,0.09838561685995188,0.3708500359207392,0.5388839244842529,0.5815972971419493,0.6793721318244934,0.41427999176084995,0.4880579710006714,0.8541067900756995,0.9709092378616333,0.4630526751279831,0.640697181224823,0.2007958209142089,0.3062775433063507,0.3421261378874381,0.699999988079071,0.08597218617796898,0.1428571492433548,6.96248287912482e-08,8.328661493806067e-08,1.538068413734436,1.8610005378723145,0.22470887256727493,0.27996324328610867,0.7752911274327251,0.8219059786783192,6,4,48
4.2255032184357333e-07,6.139941888250178e-07,13.020833333333334,20.0,2.549925575653712,3.3888795375823975,6.38254324651181e-07,9.10224571271101e-07,0.31629965384323927,0.4330118317851442,0.1087428526015052,0.17929857101940969,5.0,5.0,0.3460685414077846,0.4878357076416726,6.0,6.0,0.6216793240358433,0.860459566116333,0.928676417718331,1.555034875869751,0.509052031673491,1.0053348541259766,0.8522307897607485,1.3696599006652832,1.0621499344706535,1.1477693319320679,1.7756608749429386,2.290633201599121,0.16519153343203166,0.309488981962204,0.25963321747258306,0.5349493622779846,1.4014893795053165,1.688400149345398,0.5018881714592377,0.6417100429534912,0.7585081743697325,1.2075212001800537,1.1965392703811328,1.3237849473953247,1.8763730376958847,2.3944947719573975,0.4702055004114906,0.9975318908691406,0.7950238430251678,1.3639612197875977,0.7456701484819254,0.8279514312744141,1.0915649309754372,1.4940199851989746,23.5,47.0,0.228888952147471,0.40785044370541335,0.6348104234784842,0.8508356213569641,0.7602685218056043,0.8975926637649536,0.41466039915879566,0.5245546698570251,0.5788998566567898,0.8069578409194946,0.10391593631356955,0.16874904930591583,0.1332115998181204,0.24322260916233063,0.8883509002625942,1.0,0.08698228715608518,0.1818181872367859,7.592514483789614e-08,1.0414152740167992e-07,2.02079509695371,2.338041067123413,0.2700921394861489,0.3302224307413248,0.7299078605138511,0.7819556613434966,6,5,48
5.807817077633596e-07,8.952135885920143e-07,13.020833333333334,20.0,3.0216287821531296,3.9869043827056885,7.770621485529242e-07,1.603119585524837e-06,0.9231994050203355,0.9450922872750855,0.015876998547398904,0.028941144180983532,6.0,6.0,0.030152643197873988,0.048293347462982805,6.0,6.0,0.5733214505016804,0.7611883282661438,0.7257979512214661,1.0655277967453003,0.46154268520573777,0.6760510206222534,0.6140048603216807,0.9575217366218567,0.5949317365884781,0.736579954624176,0.9379008325437704,1.5336967706680298,0.4113577160363396,0.7744358777999878,0.5630597521861395,0.9383798241615295,1.0936551727354527,1.4137587547302246,0.5046917715420326,0.6100860238075256,0.6811988353729248,0.9251863360404968,0.858230526248614,1.0030946731567383,1.1500168566902478,1.8567637205123901,0.7031986496100823,1.0224888324737549,0.9481106102466583,1.3152170181274414,0.540082911029458,0.684165358543396,0.7213890713949999,0.9792309403419495,23.5,47.0,0.030770953234391604,0.08027445928742119,0.4123638588935137,0.5270408987998962,0.8073270320892334,0.9483131766319275,0.5328470698247353,0.5838388800621033,0.7914173553387324,0.9153675436973572,0.22156053005407253,0.32687562704086304,0.170201041114827,0.2636846601963043,0.6089691339681546,1.0,0.089328667614609,0.1666666716337204,6.899832298105461e-08,8.990610922410269e-08,1.5283776372671127,1.8777236938476562,0.20529920310005975,0.2505793697943296,0.7947007968999403,0.8378661332571937,6,6,48
2.102560636707551e-07,4.4793958409172774e-07,13.020833333333334,20.0,2.3733311519026756,3.817737102508545,4.1188504814234267e-07,6.073098006709188e-07,0.6379046031749896,0.7765762006793653,0.08134614264873834,0.1493807356866694,7.0,7.0,0.1573211124704134,0.2320393709121867,6.0,6.0,0.039063953600513436,0.0640162006020546,0.0775126798544079,0.11748791486024857,0.4779449248065551,0.8804595470428467,0.9333410114049911,1.1793317794799805,1.0677653799454372,1.1238248348236084,2.3289938469727836,3.333794355392456,0.10075275918158393,0.2348422259092331,0.20189599568645158,0.3685514032840729,4.889479503035545,6.217189311981201,0.7491069386402766,0.8599994778633118,1.6729723724226158,2.4508769512176514,1.0706291571259499,1.1324645280838013,2.3399954587221146,3.3409054279327393,0.4807018196831147,0.8827080130577087,0.9388467234869798,1.185279130935669,0.7823549211025238,0.8919897675514221,1.7285263588031132,2.5417399406433105,23.5,47.0,0.12342814170585859,0.21038935356543625,0.7360486586888632,0.8772261142730713,0.7057626855870088,0.8797902464866638,0.3249906037623684,0.4933382570743561,0.5672414085517327,0.8111029267311096,0.13788664930810532,0.24343045055866241,0.1520275459624827,0.23289288580417633,0.9500194763143858,1.0,0.08429089949155848,0.1428571492433548,2.537718882441216e-07,4.749640254431142e-07,5.221839547157288,6.691226482391357,0.44852985765426806,0.4745451096134973,0.5514701423457319,0.57666187232129,6,7,48
2.6178882261973513e-07,3.928852834178542e-07,13.020833333333334,20.0,3.180082507431507,6.960150241851807,4.614195159291512e-07,8.931847332860343e-07,0.6715338946458472,0.740759994345704,0.07479261366678837,0.15065114445638617,8.0,8.0,0.16352126263842867,0.2432672811120204,6.0,6.0,0.02602504667205115,0.03728630393743515,0.04847620229702443,0.06429814547300339,0.5277412015323838,0.992040753364563,0.9210743270814419,1.059234380722046,1.034195555994908,1.0972330570220947,1.8648853600025177,2.956695318222046,0.10648236788498859,0.18654561042785645,0.19575923355296254,0.4153357148170471,5.118732909361522,8.085384368896484,0.7228468023240566,0.8046073317527771,1.3875685830911,2.0055909156799316,1.0203998138507206,1.0853337049484253,1.8476043504973252,2.978029251098633,0.5423261222119132,0.9981650710105896,0.9444726320604483,1.0763328075408936,0.7655088764925798,0.8469260931015015,1.4616600722074509,2.0939090251922607,23.5,47.0,0.09015222904893584,0.17169896028706094,0.674427135537068,0.8265134692192078,0.6859539275368055,0.8549403548240662,0.38703453354537487,0.5145434141159058,0.5874368927131096,0.8396151661872864,0.13085373444482684,0.20784971117973328,0.17910731056084236,0.3159637451171875,0.9408632529278597,1.0,0.10488903351748984,0.2857142984867096,2.753659821645253e-07,3.861759125811659e-07,5.311614667375882,8.42292308807373,0.43436272310850593,0.46671406604088717,0.565637276891494,0.5926204594698351,6,8,48
3.805889476164263e-07,5.504796263267053e-07,13.020833333333334,20.0,5.69961205124855,8.728906631469727,4.046859890157369e-07,6.128769314273086e-07,0.23875289268191624,0.36723507067970523,0.21533989399987777,0.33967342329452715,9.0,9.0,0.3112203624003697,0.5317709726252978,6.0,6.0,0.9383652197817961,1.1091563701629639,0.9850502324601015,1.2736672163009644,0.4831775234391292,0.7380735278129578,0.5370465765396754,0.8298307061195374,0.6210162391265234,0.9252828359603882,0.6689323658744494,1.4879794120788574,0.22646335077782473,0.3838067948818207,0.23107922853281102,0.49432575702667236,4.474228208263715,7.230442523956299,0.555444578329722,0.8337050676345825,0.6079780291765928,1.4637877941131592,0.48878659804662067,0.6162750124931335,0.455821318551898,0.7343442440032959,0.995437944928805,1.1485539674758911,1.0684857728580635,1.2895736694335938,0.7343295204142729,0.849332869052887,0.7751387668152651,1.1922614574432373,23.5,47.0,0.23468685091783623,0.3443054278369607,0.41836182804157335,0.6085445284843445,0.40375597837070626,0.4943985939025879,0.2899788099651535,0.3512067198753357,0.794802558918794,0.9025009274482727,0.06389827102733155,0.10207388550043106,0.6210242211818695,0.7621874213218689,0.2966228781733662,0.800000011920929,0.7865715449055036,1.0,1.9065864531597754e-07,3.03267711387889e-07,4.606759910782178,7.718602180480957,0.4744340074728321,0.5065497322578992,0.525565992527168,0.5633743093491069,6,9,48
3.270616311112917e-07,5.354236805032997e-07,13.020833333333334,20.0,2.8774999355276427,5.087238311767578,4.785165899079402e-07,7.136694080145389e-07,0.6287772904131302,0.7356578633341855,0.09257612602664324,0.15806337266017698,10.0,10.0,0.2125904885034315,0.30140771609404665,6.0,6.0,0.18154455178106824,0.3156780004501343,0.25741853658109903,0.3906944990158081,0.5241817537074288,0.9140104055404663,0.7453542593866587,0.9903610348701477,0.8226230206588904,1.0074125528335571,1.4148845560848713,3.1529581546783447,0.15187116138016185,0.2448756992816925,0.22084681969136,0.4175085425376892,4.20856178800265,6.454497337341309,0.7213422060012817,0.8986420035362244,1.2779934890568256,3.2420759201049805,0.8109790906310081,1.0008609294891357,1.3955262390275796,3.053006649017334,0.597167557105422,0.9891443848609924,0.8500267217556635,1.063162922859192,0.6909871672590574,0.8641669750213623,1.2061435170471668,3.1548681259155273,23.5,47.0,0.06605609505679501,0.1594882892841219,0.6128548129151264,0.8553454279899597,0.6713708198318878,0.8159816265106201,0.40943752105037373,0.5276146531105042,0.6143925425906976,0.8249157667160034,0.17704789557804665,0.2551620900630951,0.15034905262291431,0.27107593417167664,0.8435045244793097,1.0,0.09554559892664354,0.2857142984867096,2.911389787030316e-07,3.989219408140343e-07,4.455326527357101,6.909969329833984,0.4263639817678196,0.4473462139475631,0.5736360182321804,0.6036810472605877,6,10,48
1.316820510410821e-07,1.9234691706060403e-07,13.020833333333334,20.0,2.310392312705517,4.382906913757324,3.3926119661723913e-07,5.119626962368784e-07,0.3585493252578584,0.5215926183325857,0.3215591478524017,0.4452048371426395,11.0,11.0,0.2194900265549881,0.320610059224749,6.0,6.0,0.055056098072479166,0.0938090980052948,0.14412654719005027,0.22249077260494232,0.28579798666760325,0.5287831425666809,0.7600434559086958,1.0160716772079468,1.0098912169535954,1.102524757385254,2.783619542916616,3.810331344604492,0.16940262215211987,0.2996094524860382,0.4662131418784459,0.8991532325744629,6.782361100117366,8.60848617553711,0.8150849590698878,0.8821362257003784,2.1568492924173674,2.931065320968628,1.047450128942728,1.1383010149002075,2.887725214163462,3.9951822757720947,0.28099104374026257,0.5202504992485046,0.7468779912839333,1.0158075094223022,0.7300772753854593,0.8180080056190491,1.984463003774484,2.711365222930908,23.5,47.0,0.10040150033475186,0.2033526039761922,0.8011683002114296,0.9346143007278442,0.5515467201670011,0.7780941128730774,0.28123848667989176,0.38094767928123474,0.5205414940913519,0.8252895474433899,0.10417610391353567,0.18088999390602112,0.14781557923803726,0.267831414937973,1.0,1.0,0.0831944082553188,0.1428571492433548,1.620268612612108e-07,2.7693195647771063e-07,6.969534387191136,8.86043930053711,0.42967291157261406,0.47877055899049586,0.570327088427386,0.6011950717439424,6,11,48
2.9507508377453934e-07,4.955460326527827e-07,13.020833333333334,20.0,2.907104720671972,6.572512149810791,5.426384165711321e-07,7.822995939932298e-07,0.6460634731781268,0.7309232125273295,0.06602868447351042,0.1330441047644858,12.0,12.0,0.1969282457685979,0.2933693185680896,6.0,6.0,0.1869473697928091,0.3352445065975189,0.3335778716330727,0.5379678010940552,0.48556211094061535,0.8508161902427673,0.8755999604860941,1.077412724494934,0.9369197984536489,1.0094404220581055,1.7227682905892532,2.9055562019348145,0.16516990136976042,0.3187673091888428,0.29785122846563655,0.45283499360084534,5.062685554226239,7.19186544418335,0.7846910531322161,0.8684263229370117,1.4675567460556824,2.5217156410217285,0.8855037825802962,0.9877941012382507,1.6391791440546513,2.678457021713257,0.5400499477982521,0.9036805033683777,0.9702812867859999,1.1173880100250244,0.7919287892679373,0.8926265239715576,1.4559717004497845,2.5567944049835205,23.5,47.0,0.09097959657976477,0.19816147633771256,0.6898320478697618,0.8389312624931335,0.6820421405136585,0.8451241254806519,0.35564606450498104,0.5273321270942688,0.5828150535623232,0.75482177734375,0.16158173435057202,0.25010764598846436,0.15011669664333263,0.22683928906917572,0.9099460120002428,1.0,0.08736107498407364,0.20000000298023224,3.370625704472256e-07,7.851602390474e-07,5.272503813107808,7.467909812927246,0.4407343066954689,0.4730719251194167,0.5592656933045311,0.575946614312995,6,12,48
2.384915060253216e-07,5.232246849118383e-07,13.020833333333334,20.0,2.872572881480058,7.124237537384033,4.0475928875238765e-07,6.462847181865072e-07,0.7047282392724398,0.7754983739699328,0.09115541229620026,0.17959164361239197,13.0,13.0,0.13357988382527738,0.2054411524403496,6.0,6.0,0.16061075000713268,0.23459558188915253,0.3055816809646785,0.559945821762085,0.5834973587964972,1.2224959135055542,0.9925096544126669,1.273042917251587,1.0744765910009544,1.1725214719772339,2.340429882208506,3.9248902797698975,0.07309960131533444,0.12696926295757294,0.12692931302202246,0.23954908549785614,4.570100843906403,6.083787441253662,0.6975693988303343,0.7860201001167297,1.4626449396212895,2.513857841491699,1.098906796425581,1.1972461938858032,2.3833108035226664,4.066411972045898,0.5825271235468487,1.2228941917419434,0.9902687029292186,1.2725813388824463,0.7695474550127983,0.8465158939361572,1.5813935945431392,2.7091410160064697,23.5,47.0,0.07053646460608261,0.20127611690845054,0.6941229297469059,0.9631365537643433,0.6516183856874704,0.8384453654289246,0.3230619124757747,0.5325635671615601,0.5654852737983068,0.7913349866867065,0.11415619185815255,0.18032264709472656,0.16125219874083996,0.24224787950515747,0.8674893192946911,1.0,0.10459509305655956,0.20000000298023224,2.230004779354052e-07,6.3278616835305e-07,4.817774583896001,6.445723056793213,0.4354981484926929,0.4669530722570088,0.5645018515073071,0.594013497200153,6,13,48
3.4269816466074115e-07,5.362357455851452e-07,13.020833333333334,20.0,3.301693543791771,5.647002220153809,4.047075593168377e-07,6.81339884067711e-07,0.25645694393301066,0.43805815904808515,0.22528391629511665,0.39906244368017146,0.0,0.0,0.3935499591236802,0.5551421540872109,7.0,7.0,0.17263811205824217,0.3007981777191162,0.1948953471146524,0.49397146701812744,0.5774795779337486,0.7816219329833984,0.6899960370113453,1.1283454895019531,0.4840622078627348,0.7728732228279114,0.6139971117178599,2.1058521270751953,0.12209964830738802,0.19988419115543365,0.14343282083670297,0.26174286007881165,1.1220989301800728,2.6458933353424072,0.7393317818641663,0.831684410572052,0.9062202721834183,2.107553720474243,0.4700393124173085,0.6438398361206055,0.6260456591844559,1.7648444175720215,0.6145546920597553,0.7765927314758301,0.7557628949483236,1.117205262184143,0.6986527095238367,0.8020323514938354,0.8650856390595436,2.1635749340057373,23.5,47.0,0.12470918064819253,0.2833132994373863,0.5302422766884168,0.8195708394050598,0.6290138885378838,0.7547611594200134,0.36762469944854576,0.47615739703178406,0.6800287297616402,0.877411425113678,0.2439778142919143,0.4003700315952301,0.1357403666091462,0.23090003430843353,0.6560630329574147,1.0,0.08753164027196665,0.20000000298023224,3.2135498114390276e-07,5.317461386766809e-07,1.5491329232851665,3.2591910362243652,0.20473468436440592,0.30181750699372095,0.7952653156355941,0.8505797968533287,7,0,48
1.8183990313502818e-07,3.0340470402734354e-07,13.020833333333334,20.0,2.16142929593722,3.8750081062316895,4.028581438812277e-07,6.746474241481337e-07,0.17531118281281002,0.3191991826279413,0.37001562151906064,0.5554657946633319,1.0,1.0,0.257727943057627,0.42784500793540187,7.0,7.0,0.04410440428182483,0.09248001873493195,0.089014789632832,0.16945606470108032,0.6699124897519747,0.835136353969574,1.401402734220028,3.120248317718506,0.276846737600863,0.5388320088386536,0.6893329645196596,1.9192290306091309,0.0656269917380996,0.11692284792661667,0.1380562191673865,0.23720155656337738,1.7513107483585675,2.9600231647491455,0.7700355785588423,0.8654019236564636,1.6850127975145976,3.396380662918091,0.2426899904385209,0.4726444482803345,0.606890395283699,1.7820963859558105,0.6581095966200033,0.8405344486236572,1.3917569642265637,3.1957521438598633,0.7882609541217486,0.874202311038971,1.7175263216098149,3.5340969562530518,23.5,47.0,0.19694525261050236,0.3025603159626195,0.7486980855464935,0.9373518824577332,0.5623844744016727,0.8448775410652161,0.28682455513626337,0.4370068609714508,0.5485984596113364,0.7479260563850403,0.114124718743066,0.16858409345149994,0.10432008079563578,0.1704431027173996,0.9215158373117447,1.0,0.0831944082553188,0.1428571492433548,2.205798406151871e-07,3.96790312606754e-07,2.2054987847805023,3.563413143157959,0.16361653448741978,0.26457210912066187,0.8363834655125802,0.8823247912636286,7,1,48
2.655315869404262e-07,4.5146137495066796e-07,13.020833333333334,20.0,2.7944512218236923,5.941648483276367,4.835800613278707e-07,7.44687156384316e-07,0.0801268096198298,0.11512828873660164,0.35508053815777507,0.45870983506611873,2.0,2.0,0.2840933914248483,0.37548458936740925,7.0,7.0,0.15168398851528764,0.30643463134765625,0.261691998069485,0.3920544683933258,1.1283186823129654,1.3140217065811157,2.258615414301554,3.7054526805877686,0.6125871995463967,1.257002592086792,0.9909118053813776,1.2143094539642334,0.15829449441904822,0.4312988519668579,0.2654303802798192,0.4272826910018921,1.6272931372125943,2.366316795349121,0.7552713466187319,0.8586385846138,1.5346530725558598,2.622776985168457,0.6243131713320812,1.2806452512741089,1.009378045797348,1.272006869316101,1.1225655923287075,1.2429271936416626,2.2499791383743286,3.698287010192871,0.7219588483373324,0.8249074816703796,1.4481309590240319,2.388474464416504,23.5,47.0,0.28069926079754687,0.36361230869986383,0.6679628379642963,0.849855363368988,0.6702710222452879,0.8847553730010986,0.36201430298388004,0.5032548904418945,0.6357062893609206,0.9414030909538269,0.16295078862458467,0.4283917546272278,0.1390446435349683,0.20691142976284027,0.8502462500085434,1.0,0.0831944082553188,0.1428571492433548,3.2695460205900417e-07,6.341596758829837e-07,2.130655733247598,2.937380790710449,0.1864670749316861,0.28237943365029333,0.8135329250683139,0.8750215345792133,7,2,48
3.299195932745154e-07,5.741786139878968e-07,13.020833333333334,20.0,2.636670209467411,4.191032409667969,5.838488300232333e-07,9.882567155727884e-07,0.45009309963541005,0.5974421845154597,0.1479704454024405,0.39694881847579727,3.0,3.0,0.3545009056371536,0.45828956447555097,7.0,7.0,0.3484635216494401,0.4930063486099243,0.5869458299130201,0.783793032169342,0.35154626487443846,0.613400936126709,0.6415303057680527,1.3139142990112305,0.8259206327299277,1.0518441200256348,1.2689242511987686,2.116624355316162,0.19283808084825674,0.5625293254852295,0.32035832200199366,0.7459326386451721,1.5031624833742778,2.442495346069336,0.815329909324646,0.8971840143203735,1.3120797301332157,2.2796802520751953,0.6442486718297005,0.8110082745552063,1.0718224756419659,2.0170300006866455,0.4452244903271397,0.6586604714393616,0.755127073576053,0.9144895076751709,0.7734357664982477,0.8616340756416321,1.2666083971659343,1.9909576177597046,23.5,47.0,0.047435549324995836,0.1134819473666575,0.6833154186606407,0.8224207758903503,0.5219537025938431,0.66789710521698,0.3054193739468853,0.40251412987709045,0.6278954048951467,0.7944217920303345,0.23737400335570177,0.35600584745407104,0.15622185450047255,0.3448953628540039,0.8435346819460392,1.0,0.08527774161969622,0.1428571492433548,2.359159682422766e-07,3.6449941376304196e-07,1.9426928112904231,2.9530441761016846,0.18309723007206224,0.2786814898520993,0.8169027699279378,0.8584446203919175,7,3,48
3.207238116568571e-07,5.721643105971452e-07,13.020833333333334,20.0,4.41222042342027,6.934434413909912,4.0561392881481123e-07,1.010276378110575e-06,0.1327129945383434,0.20931366830005613,0.3362791797845788,0.4411125754457356,4.0,4.0,0.2671363463959686,0.35081916690673276,7.0,7.0,0.5349455941468477,0.6688905954360962,0.6632943699757258,0.8912745714187622,0.5288452617824078,0.8839928507804871,0.7282586079090834,2.1230342388153076,0.3848940044020613,0.512255072593689,0.49826835716764134,1.2217016220092773,0.2214997224509716,0.2845267653465271,0.27082487971832353,0.3550073206424713,1.2111505530774593,2.4808406829833984,0.6443907705446085,0.7959088087081909,0.8759093706806501,2.1211252212524414,0.4156033620238304,0.5384852290153503,0.47859547411402065,0.6978697180747986,0.5601920131593943,0.7307211756706238,0.7103466366728147,1.2543965578079224,0.7479204833507538,0.8503792881965637,1.0075878165662289,1.8310376405715942,23.5,47.0,0.26387147928110927,0.3536515675217277,0.4738317411392927,0.7140540480613708,0.4741769004613161,0.59921795129776,0.329097227503856,0.3918958604335785,0.7540839202702045,0.9191006422042847,0.09086822260481615,0.14220216870307922,0.5290637103219827,0.7165830135345459,0.4470056276768446,1.0,0.6259457378958663,1.0,1.961703700222491e-07,2.8771680149475287e-07,1.5839663669466972,3.1137373447418213,0.2646238476326616,0.3760098166256337,0.7353761523673384,0.7904669844371883,7,4,48
1.949858969100641e-07,3.012048068740114e-07,13.020833333333334,20.0,2.233025093873342,5.634648323059082,4.819061780736433e-07,8.656777481519384e-07,0.41991090313845997,0.5564807933557085,0.20939716223927565,0.27162480511098075,5.0,5.0,0.2595626537966656,0.31610718224848483,7.0,7.0,0.05187362870977571,0.07579795271158218,0.13208645667570332,0.20598748326301575,0.4140743742076059,0.8031234741210938,0.9133074525743723,1.0462985038757324,1.1752944489320118,1.3182744979858398,2.913560231526693,5.249108791351318,0.12284173152875155,0.23117762804031372,0.27774703106842935,0.48004230856895447,1.8049961638947327,2.7560739517211914,0.7699771461387476,0.8526467680931091,1.887057475745678,3.1305742263793945,1.1704530815283458,1.2983332872390747,2.9062463715672493,5.220001220703125,0.4141746543658276,0.8031895160675049,0.9135126248002052,1.046451210975647,0.8572197097043196,0.9164087176322937,2.061136985818545,3.4412386417388916,23.5,47.0,0.11112928082559882,0.13856226700936483,0.7879386519392332,0.9420393705368042,0.5817388507227103,0.7244629263877869,0.2545729310562213,0.3524029850959778,0.5338940446575483,0.7899699211120605,0.11570633994415402,0.23861968517303467,0.11071130214259028,0.179710254073143,0.9348203726112843,1.0,0.0831944082553188,0.1428571492433548,2.7791567595395844e-07,4.886734927822545e-07,2.275503508746624,3.3673505783081055,0.14884620508487612,0.2398430628793903,0.8511537949151239,0.8945199452434692,7,5,48
