run_index,source_path,generated_at_utc,run_id,head_rank,head_id,layer,channels,gate_grad,gate_abs_grad,patch_acc_drop,role,semantic_hint,delta_gate_abs_grad,delta_rank
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,5,L0_ch48:56,0,ch48:56,0.3768698421619773,0.3768698421619773,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_H4q, label_Hcc, label_Hbb",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,6,L0_ch8:16,0,ch8:16,0.3576639466715291,0.3576639466715291,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Wqq, label_Hcc, label_Hbb",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,7,L2_ch128:160,2,ch128:160,0.3421113716471157,0.3421113716471157,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Hqql, label_Tbl, label_Tbqq",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,8,L2_ch64:96,2,ch64:96,0.3056455652433215,0.3056455652433215,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_QCD, label_Hbb, label_Hcc",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,9,L2_ch0:32,2,ch0:32,0.2610779497063049,0.2610779497063049,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_H4q, label_Hgg, label_Tbl",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,10,L0_ch24:32,0,ch24:32,0.22714711990847689,0.22714711990847689,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Hbb, label_Hcc, label_Hgg",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,11,L1_ch32:48,1,ch32:48,0.21075477813137686,0.21075477813137686,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Tbl, label_Hqql, label_Tbqq",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,12,L0_ch0:8,0,ch0:8,-0.20418599925615105,0.20418599925615105,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Tbl, label_Hcc, label_Hbb",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,13,L1_ch64:80,1,ch64:80,-0.183527687044989,0.183527687044989,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_H4q, label_Hgg, label_Hcc",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,14,L1_ch80:96,1,ch80:96,-0.16921844155003798,0.16921844155003798,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Tbl, label_Hqql, label_H4q",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,15,L1_ch48:64,1,ch48:64,0.1365954355052964,0.1365954355052964,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Tbqq, label_Hgg, label_H4q",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,16,L2_ch32:64,2,ch32:64,-0.13062319853925153,0.13062319853925153,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Tbl, label_Hcc, label_H4q",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,17,L0_ch32:40,0,ch32:40,0.11246960707576363,0.11246960707576363,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Wqq, label_Hcc, label_Zqq",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,18,L0_ch16:24,0,ch16:24,0.08959298154077243,0.08959298154077243,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Tbqq, label_Hgg, label_Zqq",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,19,L2_ch96:128,2,ch96:128,-0.06664143828711544,0.06664143828711544,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_QCD, label_H4q, label_Hgg",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,20,L2_ch160:192,2,ch160:192,-0.04230899697795393,0.04230899697795393,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Hqql, label_Tbl, label_Hcc",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,21,L2_ch192:224,2,ch192:224,0.036883427306383984,0.036883427306383984,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Tbqq, label_Wqq, label_Zqq",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,22,L1_ch96:112,1,ch96:112,0.02857979802283812,0.02857979802283812,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_H4q, label_Hgg, label_Hqql",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,23,L0_ch56:64,0,ch56:64,-0.018621155667642587,0.018621155667642587,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Hqql, label_H4q, label_Hgg",0.0,0
13,manifests/history/research_evidence_graph_20260616_053103.json,2026-06-16T05:31:03.047143+00:00,run:all_head_supertrace:v1:latest,24,L1_ch0:16,1,ch0:16,-0.014614771667402222,0.014614771667402222,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Hqql, label_Zqq, label_Wqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,1,L1_ch112:128,1,ch112:128,0.8689268512214768,0.8689268512214768,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Hbb, label_H4q, label_Hgg",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,2,L1_ch16:32,1,ch16:32,0.748019616522652,0.748019616522652,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Hbb, label_Hcc, label_Zqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,3,L0_ch40:48,0,ch40:48,0.715566657370073,0.715566657370073,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Hqql, label_Zqq, label_Wqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,4,L2_ch224:256,2,ch224:256,0.7083240525222217,0.7083240525222217,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Hbb, label_Wqq, label_Zqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,5,L0_ch48:56,0,ch48:56,0.3768698421619773,0.3768698421619773,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_H4q, label_Hcc, label_Hbb",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,6,L0_ch8:16,0,ch8:16,0.3576639466715291,0.3576639466715291,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Wqq, label_Hcc, label_Hbb",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,7,L2_ch128:160,2,ch128:160,0.3421113716471157,0.3421113716471157,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Hqql, label_Tbl, label_Tbqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,8,L2_ch64:96,2,ch64:96,0.3056455652433215,0.3056455652433215,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_QCD, label_Hbb, label_Hcc",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,9,L2_ch0:32,2,ch0:32,0.2610779497063049,0.2610779497063049,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_H4q, label_Hgg, label_Tbl",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,10,L0_ch24:32,0,ch24:32,0.22714711990847689,0.22714711990847689,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Hbb, label_Hcc, label_Hgg",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,11,L1_ch32:48,1,ch32:48,0.21075477813137686,0.21075477813137686,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Tbl, label_Hqql, label_Tbqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,12,L0_ch0:8,0,ch0:8,-0.20418599925615105,0.20418599925615105,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Tbl, label_Hcc, label_Hbb",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,13,L1_ch64:80,1,ch64:80,-0.183527687044989,0.183527687044989,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_H4q, label_Hgg, label_Hcc",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,14,L1_ch80:96,1,ch80:96,-0.16921844155003798,0.16921844155003798,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Tbl, label_Hqql, label_H4q",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,15,L1_ch48:64,1,ch48:64,0.1365954355052964,0.1365954355052964,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Tbqq, label_Hgg, label_H4q",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,16,L2_ch32:64,2,ch32:64,-0.13062319853925153,0.13062319853925153,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Tbl, label_Hcc, label_H4q",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,17,L0_ch32:40,0,ch32:40,0.11246960707576363,0.11246960707576363,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Wqq, label_Hcc, label_Zqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,18,L0_ch16:24,0,ch16:24,0.08959298154077243,0.08959298154077243,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Tbqq, label_Hgg, label_Zqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,19,L2_ch96:128,2,ch96:128,-0.06664143828711544,0.06664143828711544,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_QCD, label_H4q, label_Hgg",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,20,L2_ch160:192,2,ch160:192,-0.04230899697795393,0.04230899697795393,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Hqql, label_Tbl, label_Hcc",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,21,L2_ch192:224,2,ch192:224,0.036883427306383984,0.036883427306383984,0.0,late aggregation / class-evidence head,"kinematic/energy, class-specific: label_Tbqq, label_Wqq, label_Zqq",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,22,L1_ch96:112,1,ch96:112,0.02857979802283812,0.02857979802283812,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_H4q, label_Hgg, label_Hqql",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,23,L0_ch56:64,0,ch56:64,-0.018621155667642587,0.018621155667642587,0.0,early feature/geometry/PID reader,"kinematic/energy, class-specific: label_Hqql, label_H4q, label_Hgg",0.0,0
14,manifests/history/research_evidence_graph_20260616_064300.json,2026-06-16T06:43:00.041263+00:00,run:all_head_supertrace:v1:latest,24,L1_ch0:16,1,ch0:16,-0.014614771667402222,0.014614771667402222,0.0,middle learned-neighborhood / route-composition head,"kinematic/energy, class-specific: label_Hqql, label_Zqq, label_Wqq",0.0,0
