objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.39725720789283514,0.39725720789283514,39.052372455596924,0.08501988532952964
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.36474373657256365,0.36474373657256365,124.1126356124878,0.03894069348461926
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,-0.08323980669956654,0.8534411648288369,131.43521213531494,0.0017452996617066674
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.09937626801547594,0.733861617743969,99.49515008926392,0.000699326619724161
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.21389682334847748,0.21389682334847748,153.67295265197754,0.031553167500533164
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.18549850722774863,0.3046959023922682,299.4730415344238,0.00015817377288840362
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.1688066441565752,0.3539662202820182,256.56438636779785,0.0001036905673572619
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,-0.07320305012399331,0.7161168530583382,133.22855758666992,0.001446496091375593
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.14442710322327912,0.32661690283566713,282.4638795852661,0.0001494718658250349
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.14442710392177105,0.3266168888658285,288.8622007369995,0.0001671603772592789
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.038537216605618596,0.7319458648562431,125.0753755569458,0.001279400003113551
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.03853719698963687,0.7319458834826946,130.520028591156,0.0014220242665032856
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.08486394921783358,0.42979494854807854,98.93589162826538,0.0006278744367591571
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,-0.08091942395549268,0.4183936072513461,132.0444564819336,0.0014920156500011217
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,-0.06722478254232556,0.39652458392083645,135.64554977416992,0.001277922357985517
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.08852410886902362,0.28178523015230894,88.81832885742188,0.0005144531423866283
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.12525389064103365,0.12962079141288996,47.83380341529846,0.061499237548559904
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.12412748590577394,0.1266547116683796,154.29620933532715,0.03156129701528698
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.12412747996859252,0.1266546999104321,154.29621124267578,0.031561297830194235
