objective,module,head,head_id,pair_role,analysis_group,mean_A,mean_grad_A,mean_AxGrad,abs_mean_AxGrad,n_links
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.07706769928336143,13.09304165840149,0.9809682071208954,0.9809682071208954,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,A_Hqql_correct,0.074811985095342,-9.816797796222898,-0.7418986697577767,0.7418986697577767,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,B_Hqql_to_Tbl,0.079716045409441,6.767880827188492,0.5132915508002043,0.5132915508002043,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-CLS,A_Hqql_correct,0.07691693771630526,-6.08705729059875,-0.4632736899657175,0.4632736899657175,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-muon,B_Hqql_to_Tbl,0.042301759123802185,-6.625797748565674,-0.2802829146385193,0.2802829146385193,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-CLS,B_Hqql_to_Tbl,0.05887099727988243,4.2305519580841064,0.2472255602478981,0.2472255602478981,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,muon<-CLS,A_Hqql_correct,0.07845394313335419,-3.122102737426758,-0.24494126439094543,0.24494126439094543,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-CLS,A_Hqql_correct,0.05845331938730346,-3.1812019281917148,-0.1853103613636146,0.1853103613636146,0.5625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,charged_hadron<-CLS,B_Hqql_to_Tbl,0.08821240067481995,2.007445812225342,0.1770816147327423,0.1770816147327423,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,neutral_hadron<-muon,B_Hqql_to_Tbl,0.07469657063484192,-2.3231558799743652,-0.17353177070617676,0.17353177070617676,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-CLS,A_Hqql_correct,0.08967132369677226,-1.6064457496007283,-0.1318589374423027,0.1318589374423027,0.1875
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,CLS<-muon,B_Hqql_to_Tbl,0.03394464962184429,-2.965989887714386,-0.13126491010189056,0.13126491010189056,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,B_Hqql_to_Tbl,0.06391937285661697,2.044130563735962,0.12012140545994043,0.12012140545994043,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-CLS,A_Hqql_correct,0.06441912637092173,-1.886684756493196,-0.11439546527981292,0.11439546527981292,1.0
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,A_Hqql_correct,0.06932083703577518,1.7297851145267487,0.11071128770709038,0.11071128770709038,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,photon<-muon,A_Hqql_correct,0.161089226603508,0.6722708940505981,0.10829559713602066,0.10829559713602066,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,muon<-muon,A_Hqql_correct,0.09548372775316238,1.0929914712905884,0.10436289757490158,0.10436289757490158,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,B_Hqql_to_Tbl,0.031355935741554604,0.8908470110459761,0.09704899669370869,0.09704899669370869,1.375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,muon<-muon,A_Hqql_correct,0.10776343196630478,0.8692086935043335,0.09366891533136368,0.09366891533136368,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,neutral_hadron<-muon,A_Hqql_correct,0.13625997304916382,0.6573386788368225,0.08956895023584366,0.08956895023584366,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,CLS<-muon,A_Hqql_correct,0.10121843511504787,0.6990163656217712,0.08662375375362379,0.08662375375362379,0.4375
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,B_Hqql_to_Tbl,0.05053242668509483,-1.1388355940580368,-0.08616620872635394,0.08616620872635394,0.125
signed_hqql_tbl,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,photon<-CLS,B_Hqql_to_Tbl,0.07651638239622116,-1.122005820274353,-0.08585182577371597,0.08585182577371597,0.0625
B_tbl_minus_hqql,mod.cls_blocks.0.attn,4,mod.cls_blocks.0.attn.h4,neutral_hadron<-muon,B_Hqql_to_Tbl,0.046026844531297684,1.8460800647735596,0.08496923744678497,0.08496923744678497,0.0625
signed_hqql_tbl,mod.cls_blocks.0.attn,6,mod.cls_blocks.0.attn.h6,CLS<-muon,A_Hqql_correct,0.06619799988610404,1.278151627097811,0.08337686636618205,0.08337686636618205,0.4375
signed_hqql_tbl,mod.cls_blocks.0.attn,7,mod.cls_blocks.0.attn.h7,charged_hadron<-muon,A_Hqql_correct,0.07892402959987521,0.6176283787935972,0.07603470783215016,0.07603470783215016,0.25
signed_hqql_tbl,mod.cls_blocks.0.attn,1,mod.cls_blocks.0.attn.h1,muon<-muon,A_Hqql_correct,0.18696020543575287,-0.37924110889434814,-0.0709029957652092,0.0709029957652092,0.0625
