objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.cls_blocks.0,cls,A_Hqql_correct,16,0.6010969076305628,0.6010969076305628,42.80849266052246,0.07655894104391336
signed_hqql_tbl,mod.cls_blocks.1,cls,A_Hqql_correct,16,-0.5243867859244347,0.5243867859244347,128.28210067749023,0.04070773744024336
signed_hqql_tbl,mod.cls_blocks.1,cls,C_Tbl_correct,16,-0.28998764930292964,0.292844211217016,149.68995904922485,0.03481735417153686
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,16,-0.21466549392789602,0.5771093871444464,121.51004409790039,0.0015890840950305574
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.27163431607186794,0.28432846534997225,49.79529643058777,0.06654853140935302
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,16,0.24434928747359663,0.34403177071362734,293.0705404281616,0.0002533284396122326
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.23978265561163425,0.23978265561163425,47.35566854476929,0.068347520660609
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,16,0.1030391650274396,0.6938221361488104,131.56799793243408,0.002303888184542302
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.17297180712921545,0.31020023208111525,306.0679740905762,0.00031290211632040155
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.1729718011629302,0.3102002292871475,323.1996898651123,0.00036690925207949476
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,-0.15931535931304097,0.31120723113417625,320.5069217681885,0.00037819225781277055
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.17659005196765065,0.17659005196765065,147.35892486572266,0.03619554720353335
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,16,-0.11884156963787973,0.332925315015018,123.06505060195923,0.0013597804681921843
B_tbl_minus_hqql,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.037160144187510014,0.65556201338768,132.50520515441895,0.002308035320311319
signed_hqql_tbl,mod.blocks.0,particle,B_Hqql_to_Tbl,16,-0.03716012020595372,0.6555620264261961,122.67168617248535,0.00190387664224545
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.1079447926604189,0.2661881661042571,103.75584363937378,0.0012395358280627988
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,-0.11029866267926991,0.21576560800895095,124.75901222229004,0.0011128158585052006
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.11426277572172694,0.17211270006373525,189.07532119750977,0.0004599489639076637
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.08912441995926201,0.20231519034132361,124.41237831115723,0.0011382560114725493
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.08912441844586283,0.2023151945322752,116.10213327407837,0.0009339487842225935
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,16,-0.02629188448190689,0.4304794343188405,102.90251302719116,0.0005012641813664231
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,-0.08157788650714792,0.18631023447960615,157.16088962554932,0.0008672562598803779
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,0.05698602949269116,0.2715813871473074,112.65743255615234,0.001572546927491203
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,0.026227871770970523,0.3569799354299903,133.41001749038696,0.0018616330889926758
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.07442057115258649,0.15355286421254277,193.22662925720215,0.0005056987465650309
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.07442056847503409,0.15355286933481693,208.89244174957275,0.0006053536526451353
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,-0.059043364657554775,0.17572479974478483,206.76957035064697,0.0006088041518523823
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,0.052224842831492424,0.19354414055123925,113.4507474899292,0.0008896629369701259
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,0.010160586331039667,0.35842543840408325,124.75773191452026,0.001560421209433116
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,0.010160567937418818,0.3584254728630185,134.63011121749878,0.0019058061297982931
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.04401031194720417,0.21422066492959857,96.80202341079712,0.0010578007677395362
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.053150433479459025,0.16589801479130983,159.1804494857788,0.000872228505613748
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.05315042339498177,0.16589802596718073,147.944504737854,0.0007210799967651838
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.02572078094817698,0.2753604054450989,106.03125,0.0013502537258318625
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.025720760226249695,0.27536039985716343,114.31593656539917,0.0016583244141656905
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,0.05172582884551957,0.17036529211327434,144.69920110702515,0.00068888070381945
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,0.04612233128864318,0.18949753418564796,88.08312797546387,0.0003569551536202198
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.05640243412926793,0.10499307187274098,154.9764175415039,0.03423942509107292
