module,dim,weight_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,legacy_weight_tbl_minus_hqql,legacy_bias_tbl_minus_hqql
mod.fc.0,57,-1.29355788230896,-0.19170646369457245,label_Hcc,label_Hgg,-1.29355788230896,-0.19170646369457245
mod.fc.0,76,-0.9854800701141357,-0.19170646369457245,label_Hcc,label_Hgg,-0.9854800701141357,-0.19170646369457245
mod.fc.0,103,0.9828547835350037,-0.19170646369457245,label_Hcc,label_Hgg,0.9828547835350037,-0.19170646369457245
mod.fc.0,3,-0.7441707849502563,-0.19170646369457245,label_Hcc,label_Hgg,-0.7441707849502563,-0.19170646369457245
mod.fc.0,45,-0.6573590040206909,-0.19170646369457245,label_Hcc,label_Hgg,-0.6573590040206909,-0.19170646369457245
mod.fc.0,66,0.44713836908340454,-0.19170646369457245,label_Hcc,label_Hgg,0.44713836908340454,-0.19170646369457245
mod.fc.0,121,0.41259264945983887,-0.19170646369457245,label_Hcc,label_Hgg,0.41259264945983887,-0.19170646369457245
mod.fc.0,8,0.4096020460128784,-0.19170646369457245,label_Hcc,label_Hgg,0.4096020460128784,-0.19170646369457245
mod.fc.0,2,0.3780931830406189,-0.19170646369457245,label_Hcc,label_Hgg,0.3780931830406189,-0.19170646369457245
mod.fc.0,82,0.37181636691093445,-0.19170646369457245,label_Hcc,label_Hgg,0.37181636691093445,-0.19170646369457245
mod.fc.0,123,0.2566935420036316,-0.19170646369457245,label_Hcc,label_Hgg,0.2566935420036316,-0.19170646369457245
mod.fc.0,10,0.2027955949306488,-0.19170646369457245,label_Hcc,label_Hgg,0.2027955949306488,-0.19170646369457245
mod.fc.0,23,0.14161914587020874,-0.19170646369457245,label_Hcc,label_Hgg,0.14161914587020874,-0.19170646369457245
mod.fc.0,79,-0.13418063521385193,-0.19170646369457245,label_Hcc,label_Hgg,-0.13418063521385193,-0.19170646369457245
mod.fc.0,18,-0.13185450434684753,-0.19170646369457245,label_Hcc,label_Hgg,-0.13185450434684753,-0.19170646369457245
mod.fc.0,58,-0.08475178480148315,-0.19170646369457245,label_Hcc,label_Hgg,-0.08475178480148315,-0.19170646369457245
mod.fc.0,124,-0.059460438787937164,-0.19170646369457245,label_Hcc,label_Hgg,-0.059460438787937164,-0.19170646369457245
mod.fc.0,34,0.04685962200164795,-0.19170646369457245,label_Hcc,label_Hgg,0.04685962200164795,-0.19170646369457245
mod.fc.0,54,-0.045891694724559784,-0.19170646369457245,label_Hcc,label_Hgg,-0.045891694724559784,-0.19170646369457245
mod.fc.0,6,-0.04211519658565521,-0.19170646369457245,label_Hcc,label_Hgg,-0.04211519658565521,-0.19170646369457245
mod.fc.0,96,0.0284720528870821,-0.19170646369457245,label_Hcc,label_Hgg,0.0284720528870821,-0.19170646369457245
mod.fc.0,80,0.00763191282749176,-0.19170646369457245,label_Hcc,label_Hgg,0.00763191282749176,-0.19170646369457245
mod.fc.0,110,-0.0027857068926095963,-0.19170646369457245,label_Hcc,label_Hgg,-0.0027857068926095963,-0.19170646369457245
mod.fc.0,91,0.0022498518228530884,-0.19170646369457245,label_Hcc,label_Hgg,0.0022498518228530884,-0.19170646369457245
mod.fc.0,78,0.0002614222466945648,-0.19170646369457245,label_Hcc,label_Hgg,0.0002614222466945648,-0.19170646369457245
mod.fc.0,115,0.00011357665061950684,-0.19170646369457245,label_Hcc,label_Hgg,0.00011357665061950684,-0.19170646369457245
mod.fc.0,4,4.868954420089722e-05,-0.19170646369457245,label_Hcc,label_Hgg,4.868954420089722e-05,-0.19170646369457245
mod.fc.0,38,4.08366322517395e-05,-0.19170646369457245,label_Hcc,label_Hgg,4.08366322517395e-05,-0.19170646369457245
mod.fc.0,11,-3.249291330575943e-05,-0.19170646369457245,label_Hcc,label_Hgg,-3.249291330575943e-05,-0.19170646369457245
mod.fc.0,89,1.9824132323265076e-05,-0.19170646369457245,label_Hcc,label_Hgg,1.9824132323265076e-05,-0.19170646369457245
mod.fc.0,20,-1.8011778593063354e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.8011778593063354e-05,-0.19170646369457245
mod.fc.0,81,1.4405697584152222e-05,-0.19170646369457245,label_Hcc,label_Hgg,1.4405697584152222e-05,-0.19170646369457245
mod.fc.0,64,1.3614073395729065e-05,-0.19170646369457245,label_Hcc,label_Hgg,1.3614073395729065e-05,-0.19170646369457245
mod.fc.0,113,-1.3364478945732117e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.3364478945732117e-05,-0.19170646369457245
mod.fc.0,31,-1.3250857591629028e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.3250857591629028e-05,-0.19170646369457245
mod.fc.0,119,-1.307949423789978e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.307949423789978e-05,-0.19170646369457245
mod.fc.0,48,-1.2234784662723541e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.2234784662723541e-05,-0.19170646369457245
mod.fc.0,87,-1.1838972568511963e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.1838972568511963e-05,-0.19170646369457245
mod.fc.0,118,-1.1696480214595795e-05,-0.19170646369457245,label_Hcc,label_Hgg,-1.1696480214595795e-05,-0.19170646369457245
mod.fc.0,127,1.1302530765533447e-05,-0.19170646369457245,label_Hcc,label_Hgg,1.1302530765533447e-05,-0.19170646369457245
